# file...... reg1_output.csv
# date...... Wed Dec 01 12:18:21 2010
# user...... D3P313
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 PST,-1,-1,-1,+254837,-140505,+241518,-143968,+161835,-147147,+658189,-431621
2000-01-01 00:01:00 PST,-2,-2,-2,+252530,-138689,+239440,-142115,+160366,-145287,+652335,-426091
2000-01-01 00:02:00 PST,-3,-3,-3,+254480,-135528,+242488,-138720,+158825,-143502,+655794,-417751
2000-01-01 00:03:00 PST,-3,-4,-4,+324497,-112851,+286286,-123104,+226440,-120886,+837224,-356841
2000-01-01 00:04:00 PST,-3,-5,-4,+324370,-112820,+279417,-121705,+226336,-120834,+830123,-355359
2000-01-01 00:05:00 PST,-3,-6,-4,+406743,-84125.5,+310450,-108968,+233758,-118141,+950951,-311234
2000-01-01 00:06:00 PST,-3,-6,-4,+388478,+8032.9,+310272,-14782.4,+219674,-26405.8,+918424,-33155.3
2000-01-01 00:07:00 PST,-3,-6,-4,+359015,+3093.63,+315739,-9227.69,+217369,-25696,+892123,-31830
2000-01-01 00:08:00 PST,-3,-6,-4,+350161,+2471.1,+306145,-11240.3,+212444,-25881.4,+868750,-34650.6
2000-01-01 00:09:00 PST,-3,-6,-4,+324803,-3442.41,+291648,-13576.7,+200080,-27142.8,+816531,-44161.9
2000-01-01 00:10:00 PST,-3,-6,-4,+278142,-11983.6,+293271,-9488.92,+170842,-31925.2,+742255,-53397.7
2000-01-01 00:11:00 PST,-3,-6,-4,+255370,-17681.1,+274931,-12738.1,+136120,-39575.2,+666421,-69994.4
2000-01-01 00:12:00 PST,-3,-6,-4,+193134,+11325.9,+245190,+25410.7,+126461,+6766.82,+564785,+43503.4
2000-01-01 00:13:00 PST,-3,-6,-4,+242543,+26908,+328940,+53450.5,+184081,+23066.5,+755565,+103425
2000-01-01 00:14:00 PST,-3,-6,-4,+281346,-8634.6,+353551,+16965.7,+189135,-22996.8,+824032,-14665.7
2000-01-01 00:15:00 PST,-3,-6,-4,+283037,-6664.8,+339017,+12724.8,+206019,-18068,+828072,-12008.1
2000-01-01 00:16:00 PST,-3,-6,-4,+292870,-1074.39,+320342,+8495.7,+214200,-14635.5,+827411,-7214.14
2000-01-01 00:17:00 PST,-3,-6,-4,+295183,+234.271,+291612,+1569.28,+187158,-21693.5,+773953,-19889.9
2000-01-01 00:18:00 PST,-3,-6,-4,+227137,-20980.7,+198142,-25479,+156780,-29855.5,+582060,-76315.2
2000-01-01 00:19:00 PST,-3,-6,-4,+207403,+20993.5,+164729,+11380.8,+148041,+14861.1,+520174,+47235.4
2000-01-01 00:20:00 PST,-3,-6,-4,+222251,+25393.9,+173609,+14031.4,+151452,+15801.8,+547312,+55227.1
2000-01-01 00:21:00 PST,-3,-6,-4,+228014,+27734.6,+202764,+22764.1,+148062,+14952.9,+578840,+65451.6
2000-01-01 00:22:00 PST,-3,-6,-4,+217017,+23383.1,+207611,+24194.2,+138693,+12481,+563321,+60058.3
2000-01-01 00:23:00 PST,-3,-6,-4,+212306,+23165.2,+209183,+23746.5,+138705,+12598.1,+560194,+59509.8
2000-01-01 00:24:00 PST,-3,-6,-4,+236548,+30093.8,+233659,+30342.6,+138303,+12406.4,+608510,+72842.9
2000-01-01 00:25:00 PST,-3,-6,-4,+306314,+3550.17,+318045,+10306.8,+172153,-26876,+796512,-13019
2000-01-01 00:26:00 PST,-3,-6,-4,+316924,+6886.61,+335519,+15371.2,+207806,-16179.9,+860248,+6077.86
2000-01-01 00:27:00 PST,-3,-6,-4,+323240,+10157.3,+333299,+14777.3,+212204,-14931.9,+868743,+10002.7
2000-01-01 00:28:00 PST,-3,-6,-4,+328003,+12072.5,+320474,+11265.1,+221278,-12423.4,+869755,+10914.2
2000-01-01 00:29:00 PST,-3,-6,-4,+298127,+3016,+294508,+2916.44,+223408,-11389.3,+816044,-5456.85
2000-01-01 00:30:00 PST,-3,-6,-4,+302911,+5021.75,+281095,-1202.24,+233783,-8197.43,+817788,-4377.92
2000-01-01 00:31:00 PST,-3,-6,-4,+294276,+1808.33,+295822,+3611.81,+257188,-378.471,+847286,+5041.66
2000-01-01 00:32:00 PST,-3,-6,-4,+285661,-1252.64,+315810,+8331.8,+236791,-6693.65,+838262,+385.516
2000-01-01 00:33:00 PST,-3,-6,-4,+279890,-2544.37,+288217,+49.2298,+215841,-12047.5,+783948,-14542.7
2000-01-01 00:34:00 PST,-3,-6,-4,+329121,+13448.8,+290919,+1949.9,+221383,-10855.3,+841423,+4543.33
2000-01-01 00:35:00 PST,-3,-6,-4,+350520,+19732.5,+331934,+12230.3,+223058,-10496.1,+905512,+21466.7
2000-01-01 00:36:00 PST,-3,-6,-4,+379676,+29380.5,+300959,+3267.9,+212120,-14326.7,+892755,+18321.7
2000-01-01 00:37:00 PST,-3,-6,-4,+385021,+29793.1,+372680,+26588.9,+217383,-12872.4,+975085,+43509.6
2000-01-01 00:38:00 PST,-3,-6,-4,+361360,+22000.4,+360244,+22110.3,+234574,-7256.55,+956178,+36854.2
2000-01-01 00:39:00 PST,-3,-6,-4,+352301,+19065.9,+362741,+22473.2,+238137,-6023.89,+953178,+35515.2
2000-01-01 00:40:00 PST,-3,-6,-4,+346838,+17529.8,+353796,+19452.2,+241143,-5269.58,+941777,+31712.5
2000-01-01 00:41:00 PST,-3,-6,-4,+307883,+5289.82,+323011,+9525.89,+236188,-6203.82,+867082,+8611.89
2000-01-01 00:42:00 PST,-3,-6,-4,+284372,-1569.46,+293996,+1532.32,+210023,-13808.2,+788391,-13845.4
2000-01-01 00:43:00 PST,-3,-6,-4,+274351,-3495.17,+280391,-1638.96,+212886,-12805.8,+767628,-17939.9
2000-01-01 00:44:00 PST,-3,-6,-4,+236035,-15213.3,+260088,-7126.49,+178769,-22592.7,+674893,-44932.5
2000-01-01 00:45:00 PST,-3,-6,-4,+231866,-16253.5,+259641,-7293.1,+169564,-25188.4,+661071,-48735.1
2000-01-01 00:46:00 PST,-3,-6,-4,+312564,+8920.97,+288094,+8.58396,+229748,-7877.11,+830406,+1052.45
2000-01-01 00:47:00 PST,-3,-6,-4,+369671,+26027,+371257,+28281.5,+243318,-4080.3,+984245,+50228.2
2000-01-01 00:48:00 PST,-3,-6,-4,+439547,+49791.6,+394032,+35230,+294715,+11030.3,+1.12829e+006,+96051.8
2000-01-01 00:49:00 PST,-3,-6,-4,+470633,+60682.1,+423174,+44546.8,+314935,+14044.2,+1.20874e+006,+119273
2000-01-01 00:50:00 PST,-3,-6,-4,+507912,+73866.3,+451160,+53789,+333368,+19343.1,+1.29244e+006,+146998
2000-01-01 00:51:00 PST,-3,-6,-4,+488685,+66288.7,+452213,+53088,+324666,+17240.5,+1.26556e+006,+136617
2000-01-01 00:52:00 PST,-3,-6,-4,+448059,+52294,+424544,+45144,+261538,-2212.43,+1.13414e+006,+95225.6
2000-01-01 00:53:00 PST,-3,-6,-4,+410957,+40277.6,+396164,+34626.5,+252746,-4702.56,+1.05987e+006,+70201.6
2000-01-01 00:54:00 PST,-3,-6,-4,+378750,+30334.2,+356716,+21647,+218404,-14704.9,+953870,+37276.2
2000-01-01 00:55:00 PST,-3,-6,-4,+296004,+3477.32,+334803,+15006.4,+215148,-14732.3,+845956,+3751.41
2000-01-01 00:56:00 PST,-3,-6,-4,+279209,-1165.06,+298161,+2862.05,+217465,-13713.4,+794835,-12016.4
2000-01-01 00:57:00 PST,-3,-6,-4,+294671,+4174.15,+280586,-3078.52,+227221,-10874.2,+802477,-9778.59
2000-01-01 00:58:00 PST,-3,-6,-4,+300485,+6087.81,+290427,-562.766,+220345,-12980.8,+811256,-7455.78
2000-01-01 00:59:00 PST,-3,-6,-4,+331806,+15344.4,+325977,+11387.8,+235015,-8846.58,+892798,+17885.6
2000-01-01 01:00:00 PST,-3,-6,-4,+345837,+20515.6,+326284,+10253.3,+251429,-3819.78,+923549,+26949.1
2000-01-01 01:01:00 PST,-3,-6,-4,+392103,+35303.6,+370477,+24382.2,+278178,+4213.76,+1.04076e+006,+63899.5
2000-01-01 01:02:00 PST,-3,-6,-4,+411236,+39854.7,+444747,+50705.1,+302783,+11967.3,+1.15877e+006,+102527
2000-01-01 01:03:00 PST,-3,-6,-4,+397818,+34777.3,+466274,+57788.1,+322529,+18739.6,+1.18662e+006,+111305
2000-01-01 01:04:00 PST,-3,-6,-4,+452734,+53722.8,+469339,+59393.5,+316706,+14587.6,+1.23878e+006,+127704
2000-01-01 01:05:00 PST,-3,-6,-4,+476460,+61147.7,+497238,+71818.1,+318572,+14891.2,+1.29227e+006,+147857
2000-01-01 01:06:00 PST,-3,-6,-4,+449723,+52560.7,+457862,+57803.8,+321353,+16365.8,+1.22894e+006,+126730
2000-01-01 01:07:00 PST,-3,-6,-4,+464569,+57703.3,+468848,+62020.5,+306595,+11006.5,+1.24001e+006,+130730
2000-01-01 01:08:00 PST,-3,-6,-4,+475112,+62113.1,+455617,+56246.3,+315638,+13654.5,+1.24637e+006,+132014
2000-01-01 01:09:00 PST,-3,-6,-4,+509004,+76396.3,+415920,+41492.8,+328671,+17182.6,+1.2536e+006,+135072
2000-01-01 01:10:00 PST,-3,-6,-4,+518328,+80996.2,+393640,+33859.1,+305760,+8792.93,+1.21773e+006,+123648
2000-01-01 01:11:00 PST,-3,-6,-4,+476213,+64609.8,+381442,+32319.4,+287388,+3917.5,+1.14504e+006,+100847
2000-01-01 01:12:00 PST,-3,-6,-4,+451683,+55500.6,+387769,+34400,+294020,+6625.75,+1.13347e+006,+96526.4
2000-01-01 01:13:00 PST,-3,-6,-4,+427271,+47616.6,+358845,+23726.6,+278034,+2255.63,+1.06415e+006,+73598.9
2000-01-01 01:14:00 PST,-3,-6,-4,+425993,+46970,+375249,+28207.5,+298790,+8719.06,+1.10003e+006,+83896.5
2000-01-01 01:15:00 PST,-3,-6,-4,+385050,+33290.1,+349887,+19971.8,+299776,+10840.6,+1.03471e+006,+64102.5
2000-01-01 01:16:00 PST,-3,-6,-4,+378838,+29334.9,+409984,+41139,+282553,+4810.83,+1.07138e+006,+75284.7
2000-01-01 01:17:00 PST,-3,-6,-4,+360466,+22712.5,+424055,+46665.1,+282947,+4986.22,+1.06747e+006,+74363.9
2000-01-01 01:18:00 PST,-3,-6,-4,+355364,+20721.4,+435030,+52169.6,+286117,+6180.31,+1.07651e+006,+79071.3
2000-01-01 01:19:00 PST,-3,-6,-4,+353630,+19957.7,+440710,+55367.3,+278160,+3612.69,+1.0725e+006,+78937.8
2000-01-01 01:20:00 PST,-3,-6,-4,+392835,+33949.6,+447443,+58906,+274917,+1838.04,+1.11519e+006,+94693.6
2000-01-01 01:21:00 PST,-3,-6,-4,+434836,+48906.7,+441969,+56424.1,+280060,+3959.43,+1.15686e+006,+109290
2000-01-01 01:22:00 PST,-3,-6,-4,+489927,+68641.6,+448354,+57662.6,+310022,+12615.8,+1.2483e+006,+138920
2000-01-01 01:23:00 PST,-3,-6,-4,+529574,+81998.9,+493816,+74277.2,+303611,+11137.7,+1.327e+006,+167414
2000-01-01 01:24:00 PST,-3,-6,-4,+578548,+100231,+524573,+82300.9,+360475,+28349.1,+1.4636e+006,+210881
2000-01-01 01:25:00 PST,-3,-6,-4,+606651,+112930,+491479,+69525.8,+377479,+33123.8,+1.47561e+006,+215579
2000-01-01 01:26:00 PST,-3,-6,-4,+643005,+128349,+473679,+63487.8,+372391,+30719.1,+1.48908e+006,+222556
2000-01-01 01:27:00 PST,-3,-6,-4,+602900,+112733,+456745,+56763.6,+369810,+30805,+1.42946e+006,+200301
2000-01-01 01:28:00 PST,-3,-6,-4,+565897,+98448.2,+465262,+59659.2,+359760,+28635.9,+1.39092e+006,+186743
2000-01-01 01:29:00 PST,-3,-6,-4,+513753,+78831,+454527,+56189.3,+339537,+23096.6,+1.30782e+006,+158117
2000-01-01 01:30:00 PST,-3,-6,-4,+428826,+48784.6,+416123,+43062.6,+305958,+13534.9,+1.15091e+006,+105382
2000-01-01 01:31:00 PST,-3,-6,-4,+390135,+34283.8,+414102,+41908.4,+302425,+12249.6,+1.10666e+006,+88441.9
2000-01-01 01:32:00 PST,-3,-6,-4,+411644,+40811.6,+447368,+54837.5,+290378,+8429.38,+1.14939e+006,+104078
2000-01-01 01:33:00 PST,-3,-6,-4,+403517,+36877.8,+491615,+71367.2,+288886,+8232.65,+1.18402e+006,+116478
2000-01-01 01:34:00 PST,-3,-6,-4,+404157,+37753.3,+462445,+61569,+293289,+9426.11,+1.15989e+006,+108748
2000-01-01 01:35:00 PST,-3,-6,-4,+457204,+56052,+469945,+64285.6,+305935,+12525.7,+1.23308e+006,+132863
2000-01-01 01:36:00 PST,-3,-6,-4,+499174,+72009.7,+463063,+61509,+312863,+13849.2,+1.2751e+006,+147368
2000-01-01 01:37:00 PST,-3,-6,-4,+552143,+90006.4,+476992,+67038,+302941,+10750.2,+1.33208e+006,+167795
2000-01-01 01:38:00 PST,-3,-6,-4,+547716,+86467.5,+505722,+76435.8,+341246,+23188.1,+1.39468e+006,+186091
2000-01-01 01:39:00 PST,-3,-6,-4,+586673,+101649,+514820,+78217.9,+370505,+32059.7,+1.472e+006,+211926
2000-01-01 01:40:00 PST,-3,-6,-4,+600464,+105309,+550041,+92295.2,+361401,+28662.2,+1.51191e+006,+226267
2000-01-01 01:41:00 PST,-3,-6,-4,+625276,+116023,+531922,+85500.7,+348634,+24232.9,+1.50583e+006,+225756
2000-01-01 01:42:00 PST,-3,-6,-4,+624710,+116763,+513195,+77305.9,+345513,+23500.4,+1.48342e+006,+217570
2000-01-01 01:43:00 PST,-3,-6,-4,+586562,+102364,+496055,+71376.2,+341314,+22760.2,+1.42393e+006,+196500
2000-01-01 01:44:00 PST,-3,-6,-4,+578311,+100012,+479872,+65665.6,+333999,+19537.4,+1.39218e+006,+185215
2000-01-01 01:45:00 PST,-3,-6,-4,+525813,+81437.4,+460313,+58995.8,+335405,+21118.9,+1.32153e+006,+161552
2000-01-01 01:46:00 PST,-3,-6,-4,+515446,+77419.5,+444253,+53280.1,+335143,+21160.6,+1.29484e+006,+151860
2000-01-01 01:47:00 PST,-3,-6,-4,+508813,+73649.9,+490449,+69648.2,+352541,+27082.9,+1.3518e+006,+170381
2000-01-01 01:48:00 PST,-3,-6,-4,+459132,+55902.3,+486331,+67251,+355887,+29411.9,+1.30135e+006,+152565
2000-01-01 01:49:00 PST,-3,-6,-4,+480664,+63813.5,+478489,+65363.7,+350319,+25985.3,+1.30947e+006,+155162
2000-01-01 01:50:00 PST,-3,-6,-4,+466220,+57394.2,+506022,+75582,+350480,+24318.6,+1.32272e+006,+157295
2000-01-01 01:51:00 PST,-3,-6,-4,+469537,+57567.9,+502234,+74835,+330496,+17464.2,+1.30227e+006,+149867
2000-01-01 01:52:00 PST,-3,-6,-4,+485859,+63838.1,+511822,+77358,+336522,+18078.1,+1.3342e+006,+159274
2000-01-01 01:53:00 PST,-3,-6,-4,+525181,+76356.8,+561104,+96884.3,+337918,+21189.7,+1.4242e+006,+194431
2000-01-01 01:54:00 PST,-3,-6,-4,+598921,+104099,+564822,+98676.3,+337654,+19935,+1.5014e+006,+222711
2000-01-01 01:55:00 PST,-2,-6,-4,+622473,+111374,+549362,+94512.2,+313339,+11798.4,+1.48517e+006,+217685
2000-01-01 01:56:00 PST,-2,-6,-4,+626061,+113251,+547621,+93188.4,+337659,+19311.5,+1.51134e+006,+225751
2000-01-01 01:57:00 PST,-2,-6,-4,+640868,+24860.1,+567757,+7719.46,+354855,-69555.3,+1.56348e+006,-36975.7
2000-01-01 01:58:00 PST,-2,-6,-4,+612816,+15674.3,+519713,-12658.1,+346231,-70785.4,+1.47876e+006,-67769.2
2000-01-01 01:59:00 PST,-2,-6,-4,+611681,+16151,+507186,-17137.3,+346418,-69611.6,+1.46529e+006,-70597.9
2000-01-01 02:00:00 PST,-2,-6,-4,+579164,+3379.12,+476748,-29911.5,+400643,-50146.7,+1.45655e+006,-76679
2000-01-01 02:01:00 PST,-2,-6,-4,+549693,-7596.99,+471173,-32847.9,+393954,-51915.8,+1.41482e+006,-92360.7
2000-01-01 02:02:00 PST,-2,-6,-4,+534104,-13734.7,+479330,-30719.9,+376307,-58843.4,+1.38974e+006,-103298
2000-01-01 02:03:00 PST,-2,-6,-4,+499556,-26656.7,+446996,-40860.4,+344032,-68385.6,+1.29058e+006,-135903
2000-01-01 02:04:00 PST,-2,-6,-4,+496801,-28510.2,+479371,-29889.6,+336262,-70871.4,+1.31243e+006,-129271
2000-01-01 02:05:00 PST,-2,-6,-4,+514815,-23523.9,+497929,-25766,+332885,-70949.5,+1.34563e+006,-120239
2000-01-01 02:06:00 PST,-2,-6,-4,+499441,-31424.3,+528542,-13122.5,+305583,-80777.6,+1.33357e+006,-125324
2000-01-01 02:07:00 PST,-2,-6,-4,+540201,-15549.5,+529688,-14019.6,+336577,-73023.5,+1.40647e+006,-102593
2000-01-01 02:08:00 PST,-2,-6,-4,+601400,+6254.53,+572972,+5466.9,+317055,-81888.4,+1.49143e+006,-70166.9
2000-01-01 02:09:00 PST,-2,-6,-5,+594008,+1024.4,+615443,+25889.7,+304983,-83388.1,+1.51443e+006,-56474
2000-01-01 02:10:00 PST,-2,-6,-5,+602767,+5695.06,+603073,+16932.3,+326970,-76360.6,+1.53281e+006,-53733.3
2000-01-01 02:11:00 PST,-2,-6,-5,+618550,+12981.7,+600592,+14060,+349256,-69079.9,+1.5684e+006,-42038.3
2000-01-01 02:12:00 PST,-2,-6,-5,+618576,+14988.6,+561536,-525.768,+358090,-65209.8,+1.5382e+006,-50746.9
2000-01-01 02:13:00 PST,-2,-6,-5,+608873,+11758.9,+554188,-5699.94,+348815,-67349.1,+1.51188e+006,-61290.1
2000-01-01 02:14:00 PST,-2,-6,-5,+576556,-1622.32,+569958,+1772.15,+382439,-58477.9,+1.52895e+006,-58328.1
2000-01-01 02:15:00 PST,-2,-6,-5,+552225,-9913.06,+513242,-21765.3,+394577,-54882,+1.46004e+006,-86560.3
2000-01-01 02:16:00 PST,-2,-6,-5,+537531,-13099.5,+487639,-30961,+370086,-63680.6,+1.39526e+006,-107741
2000-01-01 02:17:00 PST,-2,-6,-5,+521704,-18809.2,+484747,-33091.9,+386180,-59300.3,+1.39263e+006,-111201
2000-01-01 02:18:00 PST,-2,-6,-5,+519241,-19128.8,+467886,-36571.4,+376245,-61182.4,+1.36337e+006,-116883
2000-01-01 02:19:00 PST,-2,-6,-5,+511283,-21818.5,+460180,-39500.6,+361441,-66046.8,+1.3329e+006,-127366
2000-01-01 02:20:00 PST,-2,-6,-5,+552286,-8432.61,+484077,-31340.3,+342606,-73272.7,+1.37897e+006,-113046
2000-01-01 02:21:00 PST,-2,-6,-5,+594359,+8288.23,+524243,-15985.5,+334410,-76886.3,+1.45301e+006,-84583.6
2000-01-01 02:22:00 PST,-2,-6,-5,+626199,+18185.3,+560380,-2093.09,+336637,-77769.5,+1.52322e+006,-61677.4
2000-01-01 02:23:00 PST,-2,-6,-5,+640669,+21502.2,+593033,+10072.5,+345892,-75141.1,+1.57959e+006,-43566.4
2000-01-01 02:24:00 PST,-2,-6,-5,+632578,+16675.4,+644057,+30913.9,+368258,-67415.5,+1.64489e+006,-19826.2
2000-01-01 02:25:00 PST,-2,-6,-5,+653927,+27298.9,+625596,+23053,+401118,-57443.3,+1.68064e+006,-7091.4
2000-01-01 02:26:00 PST,-2,-6,-5,+660659,+28384.9,+626801,+20883.4,+423640,-51714.9,+1.7111e+006,-2446.57
2000-01-01 02:27:00 PST,-2,-6,-5,+635165,+17101.8,+621132,+17253.2,+436071,-46475.4,+1.69237e+006,-12120.4
2000-01-01 02:28:00 PST,-2,-6,-5,+580734,-4154.05,+585970,+5916.92,+419198,-50410.4,+1.5859e+006,-48647.5
2000-01-01 02:29:00 PST,-2,-6,-5,+575592,-8912.94,+580306,+3785.72,+435296,-44711,+1.59119e+006,-49838.2
2000-01-01 02:30:00 PST,-2,-6,-5,+551738,-17763,+563926,-3031.02,+420737,-49183.7,+1.5364e+006,-69977.7
2000-01-01 02:31:00 PST,-2,-6,-5,+524099,-27291.4,+539095,-12093,+392161,-57439.6,+1.45535e+006,-96824
2000-01-01 02:32:00 PST,-2,-6,-5,+567967,-10537.1,+504278,-23521.6,+389459,-59092.7,+1.4617e+006,-93151.4
2000-01-01 02:33:00 PST,-2,-6,-5,+614986,+8944.76,+473691,-33136.6,+354736,-72107.4,+1.44341e+006,-96299.2
2000-01-01 02:34:00 PST,-2,-6,-5,+630631,+13177.4,+504069,-24289.9,+322272,-82200.1,+1.45697e+006,-93312.6
2000-01-01 02:35:00 PST,-2,-6,-5,+603362,+1278.79,+504046,-22619.8,+343364,-77330.3,+1.45077e+006,-98671.3
2000-01-01 02:36:00 PST,-2,-6,-5,+643560,+14221,+542812,-7731.76,+329547,-84000.4,+1.51592e+006,-77511.2
2000-01-01 02:37:00 PST,-2,-6,-5,+667868,+22464.9,+561173,-2585.49,+345089,-78493.1,+1.57413e+006,-58613.8
2000-01-01 02:38:00 PST,-2,-6,-5,+668109,+22237.6,+566841,-3777.04,+396061,-61654.4,+1.63101e+006,-43193.8
2000-01-01 02:39:00 PST,-2,-6,-5,+663216,+19122,+592525,+3826.97,+442933,-47112.6,+1.69867e+006,-24163.6
2000-01-01 02:40:00 PST,-2,-6,-5,+670477,+24792.4,+602229,+6790.67,+441771,-47664.7,+1.71448e+006,-16081.6
2000-01-01 02:41:00 PST,-2,-6,-5,+660239,+19563.2,+596555,+5722.47,+439543,-46596.2,+1.69634e+006,-21310.5
2000-01-01 02:42:00 PST,-2,-6,-5,+630831,+6243.06,+610150,+8224.48,+438641,-47173.3,+1.67962e+006,-32705.8
2000-01-01 02:43:00 PST,-2,-6,-5,+657463,+14806.1,+616725,+9334.97,+451770,-43469.3,+1.72596e+006,-19328.2
2000-01-01 02:44:00 PST,-2,-6,-5,+678562,+21548,+620270,+11661.7,+404642,-61749.1,+1.70347e+006,-28539.3
2000-01-01 02:45:00 PST,-2,-6,-5,+648369,+8649.14,+602085,+2894.45,+376513,-68532.5,+1.62697e+006,-56988.9
2000-01-01 02:46:00 PST,-2,-6,-5,+630722,+1693.15,+589327,+138.272,+367713,-69924.3,+1.58776e+006,-68092.9
2000-01-01 02:47:00 PST,-2,-6,-5,+647049,+4737.39,+578483,-6032.21,+341024,-79405,+1.56656e+006,-80699.9
2000-01-01 02:48:00 PST,-2,-6,-5,+667967,+12109.1,+591747,-3325.43,+341886,-80876.9,+1.6016e+006,-72093.2
2000-01-01 02:49:00 PST,-2,-6,-5,+671891,+14490.7,+597670,-1663.57,+367567,-72328.2,+1.63713e+006,-59501.1
2000-01-01 02:50:00 PST,-2,-6,-5,+677650,+14334.1,+596474,-1265.8,+378796,-68083.5,+1.65292e+006,-55015.2
2000-01-01 02:51:00 PST,-2,-6,-5,+706477,+27236.1,+618828,+6400.12,+398885,-62211.7,+1.72419e+006,-28575.5
2000-01-01 02:52:00 PST,-2,-6,-5,+680166,+16951.5,+602271,-1222.35,+421516,-52389.4,+1.70395e+006,-36660.2
2000-01-01 02:53:00 PST,-2,-6,-5,+708490,+29051.7,+619735,+7120.56,+446051,-45470.9,+1.77428e+006,-9298.62
2000-01-01 02:54:00 PST,-2,-6,-5,+724148,+35685.4,+628677,+7463.48,+438195,-50358.2,+1.79102e+006,-7209.37
2000-01-01 02:55:00 PST,-2,-6,-5,+690719,+17500.9,+639872,+9549.85,+427931,-50882.9,+1.75852e+006,-23832.2
2000-01-01 02:56:00 PST,-2,-6,-5,+698027,+19333.9,+638011,+8446.25,+400960,-62144.1,+1.737e+006,-34363.9
2000-01-01 02:57:00 PST,-2,-6,-5,+713810,+23438.9,+658040,+12965.5,+410135,-58054.6,+1.78198e+006,-21650.3
2000-01-01 02:58:00 PST,-2,-6,-5,+707414,+21836.2,+648694,+13466.6,+372467,-70085.3,+1.72858e+006,-34782.5
2000-01-01 02:59:00 PST,-2,-6,-5,+711276,+23342.5,+671210,+23322.9,+345514,-79278.1,+1.728e+006,-32612.7
2000-01-01 03:00:00 PST,-2,-6,-5,+698385,+21338.6,+617455,+1515.94,+317961,-85544.9,+1.6338e+006,-62690.3
2000-01-01 03:01:00 PST,-2,-6,-5,+707262,+27169,+609041,-5127.68,+334706,-79246.3,+1.65101e+006,-57205
2000-01-01 03:02:00 PST,-2,-6,-5,+683983,+14837.6,+652576,+13293.4,+348513,-75250.6,+1.68507e+006,-47119.6
2000-01-01 03:03:00 PST,-2,-6,-5,+669918,+9390.17,+647803,+12456.8,+360153,-70784.6,+1.67787e+006,-48937.6
2000-01-01 03:04:00 PST,-2,-6,-5,+688521,+17794.3,+602290,-5682.91,+395946,-63940.3,+1.68676e+006,-51828.9
2000-01-01 03:05:00 PST,-2,-6,-5,+684369,+16658.5,+619829,+1358.57,+447136,-45910.7,+1.75133e+006,-27893.6
2000-01-01 03:06:00 PST,-2,-6,-5,+723971,+32739,+637506,+5755.95,+460265,-42660.3,+1.82174e+006,-4165.27
2000-01-01 03:07:00 PST,-2,-6,-5,+772297,+49905.7,+683539,+20291.2,+512712,-29813.9,+1.96855e+006,+40383
2000-01-01 03:08:00 PST,-2,-6,-5,+766591,+42807.7,+690945,+22948.7,+487099,-41805.8,+1.94463e+006,+23950.6
2000-01-01 03:09:00 PST,-2,-6,-5,+754084,+33989.4,+679741,+20289.9,+465291,-51095.6,+1.89912e+006,+3183.66
2000-01-01 03:10:00 PST,-2,-6,-5,+738427,+28759.2,+668494,+16078.8,+443254,-58396.5,+1.85018e+006,-13558.4
2000-01-01 03:11:00 PST,-2,-6,-5,+743387,+31141.1,+659478,+14025.2,+452469,-55166.9,+1.85533e+006,-10000.6
2000-01-01 03:12:00 PST,-2,-6,-5,+704284,+12746.2,+606283,-5264.37,+436718,-60690.7,+1.74728e+006,-53208.8
2000-01-01 03:13:00 PST,-2,-6,-5,+753136,+32568.8,+627178,+10357.3,+384671,-77149.7,+1.76499e+006,-34223.6
2000-01-01 03:14:00 PST,-2,-6,-5,+757441,+33089.6,+636724,+14987.4,+405637,-69975.4,+1.7998e+006,-21898.4
2000-01-01 03:15:00 PST,-2,-6,-5,+743405,+30501.3,+625758,+11367.9,+399986,-70345.2,+1.76915e+006,-28476
2000-01-01 03:16:00 PST,-2,-6,-5,+732834,+33071.6,+590375,-2217.63,+420279,-62644,+1.74349e+006,-31790.1
2000-01-01 03:17:00 PST,-2,-6,-5,+751774,+43983.5,+598601,-100.049,+437125,-58219.3,+1.7875e+006,-14335.9
2000-01-01 03:18:00 PST,-2,-6,-5,+728077,+35396.7,+623615,+7648.16,+486722,-43978.9,+1.83841e+006,-934.093
2000-01-01 03:19:00 PST,-2,-6,-5,+705016,+28211,+589595,-7327.08,+495420,-40835.9,+1.79003e+006,-19951.9
2000-01-01 03:20:00 PST,-2,-6,-5,+784960,+62576.5,+612043,-1823.9,+524689,-32078.1,+1.92169e+006,+28674.5
2000-01-01 03:21:00 PST,-2,-6,-5,+775163,+54220.4,+646518,+14105.8,+470412,-51136.9,+1.89209e+006,+17189.3
2000-01-01 03:22:00 PST,-2,-6,-5,+724677,+37132.8,+623177,+4411.83,+458359,-54800.1,+1.80621e+006,-13255.4
2000-01-01 03:23:00 PST,-2,-6,-5,+699939,+21924,+668021,+23312.1,+465462,-49241.2,+1.83342e+006,-4005.06
2000-01-01 03:24:00 PST,-2,-6,-5,+677978,+11897.8,+656914,+18563.9,+455251,-52071.6,+1.79014e+006,-21609.9
