# file...... reg1_output.csv
# date...... Wed Dec 01 07:41:56 2010
# user...... D3P313
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:00:00 PST,1,1,1,+252963,+5696.94,+239898,+4826.8,+160483,+1688.38,+653344,+12212.1
2000-01-01 00:01:00 PST,1,1,1,+252885,+5692.49,+239898,+4828.67,+160341,+1683.87,+653124,+12205
2000-01-01 00:02:00 PST,1,1,1,+257102,+6963.49,+245005,+6370,+160149,+1646.48,+662256,+14980
2000-01-01 00:03:00 PST,1,1,1,+327513,+28720.5,+291551,+20054.8,+229881,+21320.1,+848945,+70095.4
2000-01-01 00:04:00 PST,1,1,1,+327329,+28790.7,+286712,+19796.6,+229781,+21310.1,+843823,+69897.4
2000-01-01 00:05:00 PST,1,1,1,+410032,+55944.9,+319922,+31160.4,+237784,+23829.6,+967738,+110935
2000-01-01 00:06:00 PST,1,1,1,+387332,+53791.9,+319574,+31542.4,+225944,+20723.2,+932849,+106058
2000-01-01 00:07:00 PST,1,1,1,+365813,+49736.4,+328576,+37075.6,+223333,+21405.5,+917722,+108217
2000-01-01 00:08:00 PST,1,1,1,+356567,+49269.2,+314046,+34759.2,+218158,+21234.4,+888771,+105263
2000-01-01 00:09:00 PST,1,1,1,+330675,+43456.3,+299007,+32474.3,+205259,+19985.4,+834942,+95916
2000-01-01 00:10:00 PST,1,1,1,+278120,+34963.5,+289998,+34599.4,+175009,+15406,+743127,+84968.8
2000-01-01 00:11:00 PST,1,1,1,+244797,+25092.9,+270891,+30284.1,+139517,+7986.08,+655205,+63363.1
2000-01-01 00:12:00 PST,1,1,1,+183321,+9600.64,+231474,+20999.4,+125950,+5790.62,+540745,+36390.7
2000-01-01 00:13:00 PST,1,1,1,+242362,+25700.1,+335079,+53866.3,+182726,+21700.9,+760167,+101267
2000-01-01 00:14:00 PST,1,1,1,+286516,-10676.4,+359154,+12409.7,+193643,-25843.4,+839313,-24110.1
2000-01-01 00:15:00 PST,1,1,1,+283645,-7853.77,+340922,+8326.25,+206482,-21002,+831050,-20529.5
2000-01-01 00:16:00 PST,1,1,1,+297611,-3121.63,+321055,+4159.33,+218773,-17399.5,+837439,-16361.8
2000-01-01 00:17:00 PST,1,1,1,+299969,-1772.9,+288635,-4456.62,+183756,-26719.3,+772360,-32948.8
2000-01-01 00:18:00 PST,1,1,1,+235480,+27923.8,+196175,+18789.9,+160845,+17540,+592501,+64253.7
2000-01-01 00:19:00 PST,1,1,1,+215898,+22366,+175680,+12981.9,+151442,+14990.2,+543020,+50338.1
2000-01-01 00:20:00 PST,1,1,1,+228231,+27012.2,+188861,+16844.8,+158986,+17104.2,+576078,+60961.1
2000-01-01 00:21:00 PST,1,1,1,+232088,+27993,+204328,+21531,+151474,+15092,+587890,+64616
2000-01-01 00:22:00 PST,1,1,1,+221151,+23643.3,+207252,+22397.7,+141983,+12601.6,+570387,+58642.6
2000-01-01 00:23:00 PST,1,1,1,+216207,+23390.2,+211004,+22507.4,+141996,+12724.4,+569208,+58622
2000-01-01 00:24:00 PST,1,1,1,+240684,+30140.4,+253501,+34190.9,+153744,+15983.8,+647929,+80315.1
2000-01-01 00:25:00 PST,1,1,1,+294991,-3924.65,+341990,+11079.3,+177981,-29009.2,+814962,-21854.6
2000-01-01 00:26:00 PST,1,1,1,+320020,+4306.07,+339509,+9865.34,+207401,-20434,+866931,-6262.61
2000-01-01 00:27:00 PST,1,1,1,+323287,+6460.66,+345434,+12910.9,+216715,-17646.7,+885436,+1724.84
2000-01-01 00:28:00 PST,1,1,1,+320692,+6055.75,+326147,+6411.46,+225892,-15026.9,+872730,-2559.72
2000-01-01 00:29:00 PST,1,1,1,+298147,-378.218,+290938,-4494.39,+220660,-16361.6,+809745,-21234.2
2000-01-01 00:30:00 PST,1,1,1,+319125,+6821.18,+277474,-8710.35,+236703,-11708.5,+833302,-13597.6
2000-01-01 00:31:00 PST,1,1,1,+312372,+4112.46,+294837,-2721.32,+250130,-7135.07,+857339,-5743.93
2000-01-01 00:32:00 PST,1,1,1,+294924,-1687.45,+311854,+380.56,+241275,-9538.51,+848054,-10845.4
2000-01-01 00:33:00 PST,1,1,1,+284340,-4672.75,+293032,-3909.23,+219442,-15042.3,+796813,-23624.3
2000-01-01 00:34:00 PST,1,1,1,+334473,+11590,+292659,-3941.36,+214362,-16953.6,+841493,-9304.95
2000-01-01 00:35:00 PST,1,1,1,+353797,+17064.4,+342801,+8738.41,+230790,-12212.4,+927387,+13590.4
2000-01-01 00:36:00 PST,1,1,1,+378057,+24701.5,+318220,+1869.36,+219084,-16118.3,+915361,+10452.6
2000-01-01 00:37:00 PST,1,1,1,+378765,+23863.9,+383641,+22515.7,+226729,-13940.6,+989134,+32439
2000-01-01 00:38:00 PST,1,1,1,+366155,+19819.2,+367232,+17256.3,+229579,-12896,+962967,+24179.6
2000-01-01 00:39:00 PST,1,1,1,+351693,+15102.1,+372955,+18562.5,+247638,-7189.8,+972286,+26474.8
2000-01-01 00:40:00 PST,1,1,1,+336532,+10428.9,+360386,+14435.5,+246627,-7376.85,+943545,+17487.6
2000-01-01 00:41:00 PST,1,1,1,+309499,+2092.35,+336078,+7050.58,+233303,-11225.6,+878880,-2082.72
2000-01-01 00:42:00 PST,1,1,1,+296040,-1373.64,+295688,-3550.32,+213606,-16918.2,+805334,-21842.2
2000-01-01 00:43:00 PST,1,1,1,+278624,-5466.22,+276341,-9377.16,+209199,-18017,+764163,-32860.4
2000-01-01 00:44:00 PST,1,1,1,+233811,-18879.2,+240395,-19762.6,+175467,-27388.9,+649673,-66030.8
2000-01-01 00:45:00 PST,1,1,1,+247977,-14602.5,+257580,-14500.4,+172153,-28379.2,+677711,-57482.1
2000-01-01 00:46:00 PST,1,1,1,+326398,+9529.99,+304125,-1423.42,+227088,-12845.1,+857610,-4738.51
2000-01-01 00:47:00 PST,1,1,1,+361808,+19704.3,+382429,+24450.6,+266139,-1150.13,+1.01038e+006,+43004.8
2000-01-01 00:48:00 PST,1,1,1,+437626,+45185.6,+401591,+30703.7,+279907,+2343.18,+1.11912e+006,+78232.4
2000-01-01 00:49:00 PST,1,1,1,+481820,+60696.8,+429568,+38954.3,+327716,+13561.5,+1.2391e+006,+113213
2000-01-01 00:50:00 PST,2,1,1,+522040,+72983.3,+469967,+54230.9,+339458,+16737.8,+1.33146e+006,+143952
2000-01-01 00:51:00 PST,2,1,1,+469156,+53688.6,+471102,+52403.7,+319300,+11349.4,+1.25956e+006,+117442
2000-01-01 00:52:00 PST,2,1,1,+443402,+45837.1,+433566,+40087.9,+269722,-3943.66,+1.14669e+006,+81981.4
2000-01-01 00:53:00 PST,2,1,1,+421690,+39720.1,+385229,+23173.1,+254177,-8398.06,+1.0611e+006,+54495.1
2000-01-01 00:54:00 PST,2,1,1,+375144,+24495.6,+360440,+15502.6,+237695,-13080.7,+973278,+26917.5
2000-01-01 00:55:00 PST,2,1,1,+290797,-1994.26,+306767,-1063.36,+222986,-16523.3,+820550,-19581
2000-01-01 00:56:00 PST,2,1,1,+276321,-5987.33,+276662,-7811.78,+215911,-18270.8,+768894,-32069.9
2000-01-01 00:57:00 PST,2,1,1,+288269,-2164.38,+283751,-5878.32,+221195,-16742.6,+793214,-24785.3
2000-01-01 00:58:00 PST,2,1,1,+298830,+1034.02,+291211,-3961.41,+216733,-18180.7,+806774,-21108.1
2000-01-01 00:59:00 PST,2,1,1,+309329,+3905.87,+318228,+4005.77,+243382,-10010.8,+870939,-2099.19
2000-01-01 01:00:00 PST,2,1,1,+374297,+24517.4,+364267,+18855.4,+247487,-9496.95,+986051,+33875.9
2000-01-01 01:01:00 PST,2,1,1,+391343,+29602.1,+399922,+29718,+292222,+4204.91,+1.08349e+006,+63525
2000-01-01 01:02:00 PST,2,1,1,+405115,+33250.2,+442570,+44355.5,+317414,+12389.5,+1.1651e+006,+89995.2
2000-01-01 01:03:00 PST,2,1,1,+444239,+45536.2,+480898,+57872.6,+339101,+18967.8,+1.26424e+006,+122377
2000-01-01 01:04:00 PST,2,1,1,+459186,+50839.4,+475676,+57222.9,+312276,+8525.24,+1.24714e+006,+116587
2000-01-01 01:05:00 PST,2,1,1,+466480,+53087.6,+496423,+65617.2,+319714,+10940,+1.28262e+006,+129645
2000-01-01 01:06:00 PST,2,1,1,+458963,+51230.7,+459073,+52160.8,+328158,+13816.4,+1.24619e+006,+117208
2000-01-01 01:07:00 PST,2,1,1,+484793,+61010,+447619,+48482,+306674,+6435.89,+1.23909e+006,+115928
2000-01-01 01:08:00 PST,2,1,1,+471956,+57530.1,+418989,+37691,+324071,+11923.1,+1.21502e+006,+107144
2000-01-01 01:09:00 PST,2,1,1,+505703,+70323.9,+402913,+32799.8,+307086,+6065.27,+1.2157e+006,+109189
2000-01-01 01:10:00 PST,2,1,1,+523107,+77564.8,+390916,+28329.6,+317553,+8113.96,+1.23158e+006,+114008
2000-01-01 01:11:00 PST,2,1,1,+498161,+66840.9,+394201,+30609.8,+265260,-6281.25,+1.15762e+006,+91169.4
2000-01-01 01:12:00 PST,2,1,1,+451934,+50699.7,+382662,+25808.2,+289745,+1032.91,+1.12434e+006,+77540.8
2000-01-01 01:13:00 PST,2,1,1,+421995,+40699.9,+369472,+19712.7,+293758,+2862.56,+1.08523e+006,+63275.1
2000-01-01 01:14:00 PST,2,1,1,+409427,+35649.9,+394063,+27694.6,+297284,+4304.34,+1.10077e+006,+67648.8
2000-01-01 01:15:00 PST,2,1,1,+379439,+25124.6,+404677,+32084.6,+294692,+4974.42,+1.07881e+006,+62183.7
2000-01-01 01:16:00 PST,2,1,1,+375506,+23442.4,+416419,+35880.5,+307808,+8111,+1.09973e+006,+67433.9
2000-01-01 01:17:00 PST,2,1,1,+354740,+16066.6,+432879,+44036.6,+298882,+5703.07,+1.0865e+006,+65806.3
2000-01-01 01:18:00 PST,2,1,1,+355614,+16184.7,+439739,+47390.1,+279371,-463.969,+1.07472e+006,+63110.8
2000-01-01 01:19:00 PST,2,1,1,+399091,+31339.4,+419779,+40283.4,+276055,-2293.13,+1.09492e+006,+69329.6
2000-01-01 01:20:00 PST,2,1,1,+425707,+41617.9,+430812,+44043.3,+296961,+3939.16,+1.15348e+006,+89600.3
2000-01-01 01:21:00 PST,2,1,1,+455951,+51285.8,+465865,+56407.3,+298198,+5342.58,+1.22001e+006,+113036
2000-01-01 01:22:00 PST,2,1,1,+489497,+62304.9,+490588,+65336.7,+300032,+6300.42,+1.28012e+006,+133942
2000-01-01 01:23:00 PST,2,1,1,+537797,+80777.2,+481016,+60397.7,+321405,+12196.6,+1.34022e+006,+153371
2000-01-01 01:24:00 PST,3,1,1,+592610,+100477,+491902,+61612.2,+355884,+22256,+1.4404e+006,+184345
2000-01-01 01:25:00 PST,3,1,1,+616880,+109333,+504021,+66392.8,+366436,+25198.8,+1.48734e+006,+200924
2000-01-01 01:26:00 PST,3,1,1,+593952,+100215,+507956,+66955.9,+385151,+31896.8,+1.48706e+006,+199067
2000-01-01 01:27:00 PST,3,1,1,+572183,+93687.9,+470281,+53548.9,+353271,+21844.3,+1.39574e+006,+169081
2000-01-01 01:28:00 PST,3,1,1,+531104,+77431.1,+487921,+60704,+336466,+17551.1,+1.35549e+006,+155686
2000-01-01 01:29:00 PST,3,1,1,+487113,+62064.1,+462088,+52296,+337842,+18472.6,+1.28704e+006,+132833
2000-01-01 01:30:00 PST,3,1,1,+429914,+43660.2,+403229,+31552.2,+307959,+9815.82,+1.1411e+006,+85028.2
2000-01-01 01:31:00 PST,3,1,1,+433576,+43802.3,+405302,+32415.4,+307443,+8982.12,+1.14632e+006,+85199.8
2000-01-01 01:32:00 PST,3,1,1,+412802,+35454.7,+445485,+47246.7,+309238,+9981.74,+1.16753e+006,+92683.2
2000-01-01 01:33:00 PST,3,1,1,+413595,+36353.4,+436479,+43768.7,+304462,+8447.13,+1.15454e+006,+88569.3
2000-01-01 01:34:00 PST,3,1,1,+425900,+39588.2,+470067,+56439.2,+291590,+4316.7,+1.18756e+006,+100344
2000-01-01 01:35:00 PST,3,1,1,+488453,+60701.1,+501196,+67172.1,+319121,+12113.2,+1.30877e+006,+139986
2000-01-01 01:36:00 PST,3,1,1,+522573,+70803.7,+544543,+82357.8,+324053,+17030,+1.39117e+006,+170192
2000-01-01 01:37:00 PST,3,1,1,+519455,+69449.5,+552037,+84471.8,+317897,+15281.5,+1.38939e+006,+169203
2000-01-01 01:38:00 PST,3,1,1,+557380,+83208.4,+514119,+72419.1,+316807,+14586,+1.38831e+006,+170214
2000-01-01 01:39:00 PST,3,1,1,+567768,+86820.8,+534896,+78310.9,+343098,+22600.2,+1.44576e+006,+187732
2000-01-01 01:40:00 PST,3,1,1,+607005,+102596,+510876,+68917.5,+343588,+21931.1,+1.46147e+006,+193444
2000-01-01 01:41:00 PST,3,1,1,+620125,+108211,+497592,+63764.1,+369295,+29892,+1.48701e+006,+201867
2000-01-01 01:42:00 PST,4,1,1,+650751,+119997,+472592,+55491.7,+327435,+16131.7,+1.45078e+006,+191620
2000-01-01 01:43:00 PST,4,1,1,+584638,+95339,+440864,+46529.3,+318059,+14180.9,+1.34356e+006,+156049
2000-01-01 01:44:00 PST,4,1,1,+544372,+80831.2,+422918,+40118.1,+343878,+22041.8,+1.31117e+006,+142991
2000-01-01 01:45:00 PST,4,1,1,+515200,+71805.6,+409364,+37733.6,+327694,+17674.1,+1.25226e+006,+127213
2000-01-01 01:46:00 PST,4,1,1,+507158,+67162.2,+461378,+55188,+322739,+16238.4,+1.29127e+006,+138589
2000-01-01 01:47:00 PST,4,1,1,+476610,+54625.7,+519837,+75558,+353369,+27041.3,+1.34982e+006,+157225
2000-01-01 01:48:00 PST,4,1,1,+511998,+65240.1,+548504,+86596.8,+350916,+25553,+1.41142e+006,+177390
2000-01-01 01:49:00 PST,4,1,1,+480056,+54372.1,+539594,+82079.9,+348439,+24099.8,+1.36809e+006,+160552
2000-01-01 01:50:00 PST,4,1,1,+493864,+59195.8,+529495,+79868.4,+338776,+19493.1,+1.36214e+006,+158557
2000-01-01 01:51:00 PST,4,1,1,+484871,+56092,+532199,+80207.7,+323980,+15178.2,+1.34105e+006,+151478
2000-01-01 01:52:00 PST,4,1,1,+532128,+71548.8,+562274,+91130.1,+330755,+15502.3,+1.42516e+006,+178181
2000-01-01 01:53:00 PST,4,1,1,+558572,+82295.7,+539376,+81495.4,+346469,+21331.3,+1.44442e+006,+185122
2000-01-01 01:54:00 PST,4,1,1,+597778,+96796.1,+545156,+83751.3,+346208,+19598.4,+1.48914e+006,+200146
2000-01-01 01:55:00 PST,4,1,1,+628082,+108047,+521946,+77020.1,+321645,+11085.9,+1.47167e+006,+196153
2000-01-01 01:56:00 PST,4,1,1,+622322,+106486,+500082,+69858.2,+325120,+12195.9,+1.44752e+006,+188540
2000-01-01 01:57:00 PST,4,1,1,+611853,+102834,+472757,+59360.7,+331716,+15546.3,+1.41633e+006,+177741
2000-01-01 01:58:00 PST,4,1,1,+593395,+96951.3,+456547,+51827.7,+340961,+19786.5,+1.3909e+006,+168565
2000-01-01 01:59:00 PST,4,1,1,+563194,+85670.6,+464379,+53856.3,+378060,+32397.7,+1.40563e+006,+171925
2000-01-01 02:00:00 PST,4,1,1,+544894,+78322,+455157,+50350.4,+386156,+35660.8,+1.38621e+006,+164333
2000-01-01 02:01:00 PST,4,1,1,+492468,+56555.4,+539424,+79338.9,+385536,+36739.4,+1.41743e+006,+172634
2000-01-01 02:02:00 PST,4,1,1,+544697,+76656.7,+501386,+65888.9,+369250,+28680.7,+1.41533e+006,+171226
2000-01-01 02:03:00 PST,4,1,1,+573361,+84174.5,+559355,+87614.7,+366282,+28343.7,+1.499e+006,+200133
2000-01-01 02:04:00 PST,4,1,1,+544550,+74310.2,+543627,+80759.2,+341615,+22007.7,+1.42979e+006,+177077
2000-01-01 02:05:00 PST,4,1,1,+547457,+74363.5,+536532,+76064.2,+357385,+27137.5,+1.44137e+006,+177565
2000-01-01 02:06:00 PST,4,1,1,+566039,+81158.9,+524142,+72519.5,+334617,+19854.8,+1.4248e+006,+173533
2000-01-01 02:07:00 PST,4,1,1,+598000,+92133.4,+543281,+80310.1,+300062,+6528.31,+1.44134e+006,+178972
2000-01-01 02:08:00 PST,4,1,1,+604222,+94873.1,+524751,+74131.5,+300097,+5409.5,+1.42907e+006,+174414
2000-01-01 02:09:00 PST,4,1,1,+603760,+94059.2,+557372,+84145.9,+319786,+11718,+1.48092e+006,+189923
2000-01-01 02:10:00 PST,4,1,1,+607450,+95232.7,+565207,+86207.9,+311870,+9205.45,+1.48453e+006,+190646
2000-01-01 02:11:00 PST,4,1,1,+570224,+81852.4,+568972,+88881.2,+343794,+19824.8,+1.48299e+006,+190558
2000-01-01 02:12:00 PST,4,1,1,+579086,+87761.9,+552436,+81996.7,+342408,+20157.7,+1.47393e+006,+189916
2000-01-01 02:13:00 PST,4,1,1,+518108,+65899.6,+538396,+71867.3,+385359,+35203.6,+1.44186e+006,+172971
2000-01-01 02:14:00 PST,4,1,1,+544725,+76106.8,+521819,+68602.7,+357339,+23195.1,+1.42388e+006,+167905
2000-01-01 02:15:00 PST,4,1,1,+520292,+67472.4,+510618,+62595.2,+367056,+25674.6,+1.39797e+006,+155742
2000-01-01 02:16:00 PST,4,1,1,+537757,+75698.3,+496106,+57755.6,+384467,+28823.3,+1.41833e+006,+162277
2000-01-01 02:17:00 PST,4,1,1,+521755,+68416,+497903,+59699.5,+384071,+27894.8,+1.40373e+006,+156010
2000-01-01 02:18:00 PST,4,1,1,+580566,+90231,+511999,+66334.7,+368600,+22601.5,+1.46117e+006,+179167
2000-01-01 02:19:00 PST,4,1,1,+587187,+92322.2,+518419,+67102.3,+409147,+35658.5,+1.51475e+006,+195083
2000-01-01 02:20:00 PST,4,1,1,+631243,+107474,+526728,+70883,+358222,+18423.3,+1.51619e+006,+196780
2000-01-01 02:21:00 PST,4,1,1,+632762,+107681,+534655,+73853,+354799,+17435.7,+1.52222e+006,+198970
2000-01-01 02:22:00 PST,4,1,1,+633273,+108806,+532786,+74086.6,+336631,+11780.4,+1.50269e+006,+194673
2000-01-01 02:23:00 PST,4,1,1,+617440,+100005,+586519,+94493,+326549,+8082.68,+1.53051e+006,+202581
2000-01-01 02:24:00 PST,4,1,1,+644944,+109095,+621007,+106828,+352375,+16145.6,+1.61833e+006,+232069
2000-01-01 02:25:00 PST,4,1,1,+580066,+86823.8,+641032,+110983,+399393,+31615.8,+1.62049e+006,+229423
2000-01-01 02:26:00 PST,4,1,1,+577703,+83741.2,+610601,+99921.7,+429798,+39631,+1.6181e+006,+223294
2000-01-01 02:27:00 PST,4,1,1,+588705,+85250.4,+618648,+102560,+432120,+41392.7,+1.63947e+006,+229204
2000-01-01 02:28:00 PST,4,1,1,+597087,+88537.1,+592636,+91543.9,+429118,+39895.6,+1.61884e+006,+219977
2000-01-01 02:29:00 PST,4,1,1,+540074,+67235.2,+544557,+72642,+421815,+40419.2,+1.50645e+006,+180296
2000-01-01 02:30:00 PST,4,1,1,+567607,+78933.9,+513665,+59742.9,+444069,+46124,+1.52534e+006,+184801
2000-01-01 02:31:00 PST,4,1,1,+593506,+88819.1,+509403,+60665,+390475,+28515.2,+1.49338e+006,+177999
2000-01-01 02:32:00 PST,4,1,1,+610167,+92656.5,+516333,+65067.4,+378952,+23830,+1.50545e+006,+181554
2000-01-01 02:33:00 PST,4,1,1,+649732,+106602,+530282,+71712,+363255,+19307.8,+1.54327e+006,+197622
2000-01-01 02:34:00 PST,4,1,1,+652781,+105961,+505172,+62725.4,+359294,+17357.8,+1.51725e+006,+186044
2000-01-01 02:35:00 PST,4,1,1,+660483,+105962,+537618,+76312.7,+367755,+18873.6,+1.56586e+006,+201148
2000-01-01 02:36:00 PST,4,1,1,+598733,+79413.3,+560415,+85054.2,+357737,+18280.2,+1.51689e+006,+182748
2000-01-01 02:37:00 PST,4,1,1,+626780,+88243.6,+601424,+98917.4,+387885,+25248.3,+1.61609e+006,+212409
2000-01-01 02:38:00 PST,4,1,1,+602176,+78707.3,+602648,+97714.8,+378737,+21695.9,+1.58356e+006,+198118
2000-01-01 02:39:00 PST,4,1,1,+625637,+90960.3,+590214,+90574.9,+397878,+26874.6,+1.61373e+006,+208410
2000-01-01 02:40:00 PST,4,1,1,+654282,+102602,+594891,+90201.6,+411348,+31833.2,+1.66052e+006,+224637
2000-01-01 02:41:00 PST,4,1,1,+688420,+118138,+586418,+87410.8,+413231,+30392,+1.68807e+006,+235941
2000-01-01 02:42:00 PST,4,1,1,+697935,+121301,+589057,+85918.6,+431023,+34956.7,+1.71802e+006,+242176
2000-01-01 02:43:00 PST,4,1,1,+706152,+121570,+608637,+89658.1,+410568,+27811.7,+1.72536e+006,+239040
2000-01-01 02:44:00 PST,4,1,1,+694628,+117490,+574145,+76159.5,+402507,+25209.9,+1.67128e+006,+218859
2000-01-01 02:45:00 PST,4,1,1,+695898,+113802,+566798,+70152,+378696,+19829.1,+1.64139e+006,+203783
2000-01-01 02:46:00 PST,4,1,1,+653010,+96265.4,+567200,+69897,+377866,+20731,+1.59808e+006,+186893
2000-01-01 02:47:00 PST,4,1,1,+655579,+91652.2,+594978,+80873.5,+372954,+18888.3,+1.62351e+006,+191414
2000-01-01 02:48:00 PST,4,1,1,+639107,+83248.8,+589605,+82114.9,+368524,+16686.6,+1.59724e+006,+182050
2000-01-01 02:49:00 PST,4,1,1,+644907,+86150.6,+627630,+94253.3,+412850,+31445.4,+1.68539e+006,+211849
2000-01-01 02:50:00 PST,4,1,1,+639499,+84415.6,+640567,+98038.6,+419776,+33973,+1.69984e+006,+216427
2000-01-01 02:51:00 PST,4,1,1,+648354,+85529.9,+664925,+107394,+446486,+44141.9,+1.75977e+006,+237066
2000-01-01 02:52:00 PST,4,1,1,+646269,+86928.9,+665560,+109740,+432447,+40360.1,+1.74428e+006,+237029
2000-01-01 02:53:00 PST,4,1,1,+659296,+93774.2,+660732,+104149,+428745,+36680.5,+1.74877e+006,+234604
2000-01-01 02:54:00 PST,5,1,1,+734473,+120361,+632747,+91849.7,+418672,+33010.5,+1.78589e+006,+245222
2000-01-01 02:55:00 PST,5,1,1,+773271,+134927,+615846,+85517.8,+402095,+27448.2,+1.79121e+006,+247893
2000-01-01 02:56:00 PST,5,1,1,+743252,+123345,+596052,+78608.5,+351778,+10958.9,+1.69108e+006,+212912
2000-01-01 02:57:00 PST,6,1,1,+775502,+130731,+637115,+91507.9,+356729,+10640.8,+1.76935e+006,+232880
2000-01-01 02:58:00 PST,6,1,1,+753799,+122952,+611215,+80518.3,+403809,+27596,+1.76882e+006,+231066
2000-01-01 02:59:00 PST,6,1,1,+729038,+115560,+626877,+84503.6,+359642,+17038.7,+1.71556e+006,+217102
2000-01-01 03:00:00 PST,6,1,1,+702329,+108429,+576889,+66276.2,+326880,+7225.49,+1.6061e+006,+181931
2000-01-01 03:01:00 PST,6,1,1,+663157,+89108.4,+625964,+82113,+365347,+21220,+1.65447e+006,+192441
2000-01-01 03:02:00 PST,6,1,1,+641778,+80759.6,+673212,+103458,+376564,+24473.1,+1.69155e+006,+208691
2000-01-01 03:03:00 PST,6,1,1,+670353,+89758,+648388,+95068.3,+393032,+26802,+1.71177e+006,+211628
2000-01-01 03:04:00 PST,6,1,1,+717631,+105475,+680226,+107991,+413963,+29913.4,+1.81182e+006,+243379
2000-01-01 03:05:00 PST,6,1,1,+690457,+94520.1,+686804,+108106,+446083,+41710.4,+1.82334e+006,+244337
2000-01-01 03:06:00 PST,6,1,1,+718538,+104877,+702510,+114571,+433425,+37596.1,+1.85447e+006,+257045
2000-01-01 03:07:00 PST,6,1,1,+758112,+121176,+707268,+114780,+455954,+37813.3,+1.92133e+006,+273769
2000-01-01 03:08:00 PST,6,1,1,+786434,+129634,+680672,+102933,+461965,+35659.8,+1.92907e+006,+268228
2000-01-01 03:09:00 PST,6,1,1,+786670,+128769,+643723,+91743.5,+452132,+30280.7,+1.88252e+006,+250793
2000-01-01 03:10:00 PST,6,1,1,+743958,+112878,+644462,+89492.7,+434397,+24892,+1.82282e+006,+227263
2000-01-01 03:11:00 PST,6,1,1,+722468,+101515,+635539,+90634.5,+444367,+29318.2,+1.80237e+006,+221467
2000-01-01 03:12:00 PST,6,1,1,+737308,+107516,+591696,+76776.5,+440554,+28577.2,+1.76956e+006,+212870
2000-01-01 03:13:00 PST,6,1,1,+728185,+106168,+569187,+72562.6,+439061,+27713.1,+1.73643e+006,+206443
2000-01-01 03:14:00 PST,6,1,1,+710616,+100693,+586178,+78557.9,+447992,+32809.3,+1.74479e+006,+212061
2000-01-01 03:15:00 PST,6,1,1,+734716,+114578,+601620,+83525.3,+460074,+36501.5,+1.79641e+006,+234605
2000-01-01 03:16:00 PST,6,1,1,+776046,+134696,+628853,+91316,+473736,+39822.5,+1.87863e+006,+265835
2000-01-01 03:17:00 PST,6,1,1,+753938,+128132,+628143,+90671.4,+472021,+37210.5,+1.8541e+006,+256013
2000-01-01 03:18:00 PST,6,1,1,+750617,+22500.7,+665683,+3008.97,+513118,-50942.5,+1.92942e+006,-25432.8
2000-01-01 03:19:00 PST,6,1,1,+768011,+31083.3,+667658,+5492.29,+476790,-63951.7,+1.91246e+006,-27376.1
2000-01-01 03:20:00 PST,6,1,1,+712281,+10244.1,+647337,-2993.31,+481036,-61560.9,+1.84065e+006,-54310.1
2000-01-01 03:21:00 PST,6,1,1,+690030,+2294.07,+677577,+8448.49,+441557,-73739.6,+1.80916e+006,-62997.1
2000-01-01 03:22:00 PST,6,1,1,+661621,-10368,+659787,+2610.12,+445386,-70987.3,+1.76679e+006,-78745.2
2000-01-01 03:23:00 PST,6,1,1,+700890,-249.14,+703001,+20084.3,+459220,-66645,+1.86311e+006,-46809.9
2000-01-01 03:24:00 PST,6,1,1,+684198,-4945.57,+686359,+12578.8,+474218,-60168,+1.84478e+006,-52534.8
2000-01-01 03:25:00 PST,6,1,1,+640332,-21756,+611767,-19417.4,+444815,-70417.7,+1.69691e+006,-111591
2000-01-01 03:26:00 PST,6,1,1,+651238,-17713.4,+627458,-13511,+421227,-77825.2,+1.69992e+006,-109050
2000-01-01 03:27:00 PST,6,1,1,+679125,-4499.58,+624566,-12270.4,+452490,-66075.2,+1.75618e+006,-82845.2
2000-01-01 03:28:00 PST,6,1,1,+748673,+22637.2,+615627,-17343.4,+459481,-63857.6,+1.82378e+006,-58563.8
2000-01-01 03:29:00 PST,6,1,1,+760700,+24132.2,+611840,-19447.7,+477650,-58241.6,+1.85019e+006,-53557
2000-01-01 03:30:00 PST,6,1,1,+763461,+26519.7,+601166,-25371.6,+465953,-60792.9,+1.83058e+006,-59644.8
2000-01-01 03:31:00 PST,6,1,1,+784195,+36510.6,+638233,-13198,+473196,-57518.8,+1.89562e+006,-34206.3
2000-01-01 03:32:00 PST,6,1,1,+766103,+27265.7,+654538,-6119.16,+435981,-68135.5,+1.85662e+006,-46988.9
2000-01-01 03:33:00 PST,6,1,1,+751882,+25837.8,+670161,-107.558,+448428,-64392.1,+1.87047e+006,-38661.9
2000-01-01 03:34:00 PST,6,1,1,+734122,+17207.7,+707719,+13255.5,+461817,-61882.1,+1.90366e+006,-31419
2000-01-01 03:35:00 PST,6,1,1,+705028,+3371.91,+737369,+22632.2,+487865,-53391.5,+1.93026e+006,-27387.4
2000-01-01 03:36:00 PST,6,1,1,+703758,+3805.88,+723479,+19035.3,+468499,-59448.4,+1.89574e+006,-36607.3
2000-01-01 03:37:00 PST,6,1,1,+695663,-1994.36,+747326,+25611.7,+472805,-57574.5,+1.91579e+006,-33957.1
