# file...... house_load.csv
# date...... Fri Jun 24 09:48:02 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house_meter:measured_real_power, b1m2_house_meter:measured_real_power
2009-08-08 04:43:05 PDT,+943.864,+796.729
2009-08-08 04:43:10 PDT,+943.864,+796.729
2009-08-08 04:43:15 PDT,+943.864,+796.729
2009-08-08 04:43:20 PDT,+943.864,+796.729
2009-08-08 04:43:25 PDT,+943.864,+796.729
2009-08-08 04:43:30 PDT,+943.864,+796.729
2009-08-08 04:43:35 PDT,+943.864,+796.729
2009-08-08 04:43:40 PDT,+943.864,+796.729
2009-08-08 04:43:45 PDT,+943.864,+796.729
2009-08-08 04:43:50 PDT,+943.864,+796.729
2009-08-08 04:43:55 PDT,+943.864,+796.729
2009-08-08 04:44:00 PDT,+943.864,+796.729
2009-08-08 04:44:05 PDT,+943.864,+796.729
2009-08-08 04:44:10 PDT,+943.864,+796.729
2009-08-08 04:44:15 PDT,+943.864,+796.729
2009-08-08 04:44:20 PDT,+943.864,+796.729
2009-08-08 04:44:25 PDT,+943.864,+796.729
2009-08-08 04:44:30 PDT,+943.864,+796.729
2009-08-08 04:44:35 PDT,+943.864,+796.729
2009-08-08 04:44:40 PDT,+943.864,+796.729
2009-08-08 04:44:45 PDT,+943.864,+796.729
2009-08-08 04:44:50 PDT,+943.864,+796.729
2009-08-08 04:44:55 PDT,+943.864,+796.729
2009-08-08 04:45:00 PDT,+943.864,+796.729
2009-08-08 04:45:05 PDT,+943.864,+796.729
2009-08-08 04:45:10 PDT,+943.864,+796.729
2009-08-08 04:45:15 PDT,+943.864,+796.729
2009-08-08 04:45:20 PDT,+943.864,+796.729
2009-08-08 04:45:25 PDT,+943.864,+796.729
2009-08-08 04:45:30 PDT,+943.864,+796.729
2009-08-08 04:45:35 PDT,+943.864,+796.729
2009-08-08 04:45:40 PDT,+943.864,+796.729
2009-08-08 04:45:45 PDT,+943.864,+796.729
2009-08-08 04:45:50 PDT,+943.864,+796.729
2009-08-08 04:45:55 PDT,+943.864,+796.729
2009-08-08 04:46:00 PDT,+943.864,+796.729
2009-08-08 04:46:05 PDT,+943.864,+796.729
2009-08-08 04:46:10 PDT,+943.864,+796.729
2009-08-08 04:46:15 PDT,+943.864,+796.729
2009-08-08 04:46:20 PDT,+943.864,+796.729
2009-08-08 04:46:25 PDT,+943.864,+796.729
2009-08-08 04:46:30 PDT,+943.864,+796.729
2009-08-08 04:46:35 PDT,+943.864,+796.729
2009-08-08 04:46:40 PDT,+943.864,+796.729
2009-08-08 04:46:45 PDT,+943.864,+796.729
2009-08-08 04:46:50 PDT,+943.864,+796.729
2009-08-08 04:46:55 PDT,+943.864,+796.729
2009-08-08 04:47:00 PDT,+943.864,+796.729
2009-08-08 04:47:05 PDT,+943.864,+796.729
2009-08-08 04:47:10 PDT,+943.864,+796.729
2009-08-08 04:47:15 PDT,+943.864,+796.729
2009-08-08 04:47:20 PDT,+943.864,+796.729
2009-08-08 04:47:25 PDT,+943.864,+796.729
2009-08-08 04:47:30 PDT,+943.864,+796.729
2009-08-08 04:47:35 PDT,+943.864,+796.729
2009-08-08 04:47:40 PDT,+943.864,+796.729
2009-08-08 04:47:45 PDT,+943.864,+796.729
2009-08-08 04:47:50 PDT,+943.864,+796.729
2009-08-08 04:47:55 PDT,+943.864,+796.729
2009-08-08 04:48:00 PDT,+943.864,+796.729
2009-08-08 04:48:05 PDT,+943.864,+796.729
2009-08-08 04:48:10 PDT,+943.864,+796.729
2009-08-08 04:48:15 PDT,+943.864,+796.729
2009-08-08 04:48:20 PDT,+943.864,+796.729
2009-08-08 04:48:25 PDT,+943.864,+796.729
2009-08-08 04:48:30 PDT,+943.864,+796.729
2009-08-08 04:48:35 PDT,+945.412,+796.728
2009-08-08 04:48:40 PDT,+945.412,+796.728
2009-08-08 04:48:45 PDT,+945.412,+796.728
2009-08-08 04:48:50 PDT,+945.412,+796.728
2009-08-08 04:48:55 PDT,+945.412,+796.728
2009-08-08 04:49:00 PDT,+945.412,+796.729
2009-08-08 04:49:05 PDT,+945.412,+796.729
2009-08-08 04:49:10 PDT,+945.412,+796.729
2009-08-08 04:49:15 PDT,+945.412,+796.729
2009-08-08 04:49:20 PDT,+945.412,+796.729
2009-08-08 04:49:25 PDT,+945.412,+796.729
2009-08-08 04:49:30 PDT,+945.412,+796.729
2009-08-08 04:49:35 PDT,+945.412,+796.729
2009-08-08 04:49:40 PDT,+945.412,+796.729
2009-08-08 04:49:45 PDT,+945.412,+796.729
2009-08-08 04:49:50 PDT,+945.412,+796.729
2009-08-08 04:49:55 PDT,+945.412,+796.729
2009-08-08 04:50:00 PDT,+945.413,+796.729
2009-08-08 04:50:05 PDT,+945.413,+796.729
2009-08-08 04:50:10 PDT,+945.413,+796.729
2009-08-08 04:50:15 PDT,+945.413,+796.729
2009-08-08 04:50:20 PDT,+945.413,+796.729
2009-08-08 04:50:25 PDT,+945.413,+796.729
2009-08-08 04:50:30 PDT,+945.413,+796.729
2009-08-08 04:50:35 PDT,+945.413,+796.729
2009-08-08 04:50:40 PDT,+945.413,+796.729
2009-08-08 04:50:45 PDT,+945.413,+796.729
2009-08-08 04:50:50 PDT,+945.413,+796.729
2009-08-08 04:50:55 PDT,+945.413,+796.729
2009-08-08 04:51:00 PDT,+945.413,+796.729
2009-08-08 04:51:05 PDT,+945.413,+796.729
2009-08-08 04:51:10 PDT,+945.413,+796.729
2009-08-08 04:51:15 PDT,+945.413,+796.729
2009-08-08 04:51:20 PDT,+945.413,+796.729
2009-08-08 04:51:25 PDT,+945.413,+796.729
2009-08-08 04:51:30 PDT,+945.413,+796.729
2009-08-08 04:51:35 PDT,+945.413,+796.729
2009-08-08 04:51:40 PDT,+945.413,+796.729
2009-08-08 04:51:45 PDT,+945.413,+796.729
2009-08-08 04:51:50 PDT,+945.413,+796.729
2009-08-08 04:51:55 PDT,+945.413,+796.729
2009-08-08 04:52:00 PDT,+945.413,+796.729
2009-08-08 04:52:05 PDT,+945.413,+796.729
2009-08-08 04:52:10 PDT,+945.413,+796.729
2009-08-08 04:52:15 PDT,+945.413,+796.729
2009-08-08 04:52:20 PDT,+945.413,+796.729
2009-08-08 04:52:25 PDT,+945.413,+796.729
2009-08-08 04:52:30 PDT,+945.413,+796.729
2009-08-08 04:52:35 PDT,+945.413,+796.729
2009-08-08 04:52:40 PDT,+945.413,+796.729
2009-08-08 04:52:45 PDT,+945.413,+796.729
2009-08-08 04:52:50 PDT,+945.413,+796.729
2009-08-08 04:52:55 PDT,+945.413,+796.729
2009-08-08 04:53:00 PDT,+945.413,+796.729
2009-08-08 04:53:05 PDT,+945.413,+796.729
2009-08-08 04:53:10 PDT,+945.413,+796.729
2009-08-08 04:53:15 PDT,+945.413,+796.729
2009-08-08 04:53:20 PDT,+945.413,+796.729
2009-08-08 04:53:25 PDT,+945.413,+796.729
2009-08-08 04:53:30 PDT,+945.413,+796.729
2009-08-08 04:53:35 PDT,+945.413,+796.729
2009-08-08 04:53:40 PDT,+945.413,+796.729
2009-08-08 04:53:45 PDT,+945.413,+796.729
2009-08-08 04:53:50 PDT,+945.413,+796.729
2009-08-08 04:53:55 PDT,+945.413,+796.729
2009-08-08 04:54:00 PDT,+945.413,+796.729
2009-08-08 04:54:05 PDT,+945.413,+796.729
2009-08-08 04:54:10 PDT,+945.413,+796.729
2009-08-08 04:54:15 PDT,+945.413,+796.729
2009-08-08 04:54:20 PDT,+945.413,+796.729
2009-08-08 04:54:25 PDT,+945.413,+796.729
2009-08-08 04:54:30 PDT,+945.413,+796.729
2009-08-08 04:54:35 PDT,+945.413,+796.729
2009-08-08 04:54:40 PDT,+945.413,+796.729
2009-08-08 04:54:45 PDT,+945.413,+796.729
2009-08-08 04:54:50 PDT,+945.413,+796.729
2009-08-08 04:54:55 PDT,+945.413,+796.729
2009-08-08 04:55:00 PDT,+945.413,+796.729
2009-08-08 04:55:05 PDT,+945.413,+796.729
2009-08-08 04:55:10 PDT,+945.413,+796.729
2009-08-08 04:55:15 PDT,+945.413,+796.729
2009-08-08 04:55:20 PDT,+945.413,+796.729
2009-08-08 04:55:25 PDT,+945.413,+796.729
2009-08-08 04:55:30 PDT,+945.413,+796.729
2009-08-08 04:55:35 PDT,+945.413,+796.729
2009-08-08 04:55:40 PDT,+945.413,+796.729
2009-08-08 04:55:45 PDT,+945.413,+796.729
2009-08-08 04:55:50 PDT,+945.413,+796.729
2009-08-08 04:55:55 PDT,+945.413,+796.729
2009-08-08 04:56:00 PDT,+945.413,+796.729
2009-08-08 04:56:05 PDT,+945.413,+796.729
2009-08-08 04:56:10 PDT,+945.413,+796.729
2009-08-08 04:56:15 PDT,+945.413,+796.729
2009-08-08 04:56:20 PDT,+945.413,+796.729
2009-08-08 04:56:25 PDT,+945.413,+796.729
2009-08-08 04:56:30 PDT,+945.413,+796.729
2009-08-08 04:56:35 PDT,+945.413,+796.729
2009-08-08 04:56:40 PDT,+945.413,+796.729
2009-08-08 04:56:45 PDT,+945.413,+796.729
2009-08-08 04:56:50 PDT,+945.413,+796.729
2009-08-08 04:56:55 PDT,+945.413,+796.729
2009-08-08 04:57:00 PDT,+945.413,+796.729
2009-08-08 04:57:05 PDT,+945.413,+796.729
2009-08-08 04:57:10 PDT,+945.413,+796.729
2009-08-08 04:57:15 PDT,+945.413,+796.729
2009-08-08 04:57:20 PDT,+945.413,+796.729
2009-08-08 04:57:25 PDT,+945.413,+796.729
2009-08-08 04:57:30 PDT,+945.413,+796.729
2009-08-08 04:57:35 PDT,+945.413,+796.729
2009-08-08 04:57:40 PDT,+945.413,+796.729
2009-08-08 04:57:45 PDT,+945.413,+796.729
2009-08-08 04:57:50 PDT,+945.413,+796.729
2009-08-08 04:57:55 PDT,+945.413,+796.729
2009-08-08 04:58:00 PDT,+945.413,+796.729
2009-08-08 04:58:05 PDT,+945.413,+796.729
2009-08-08 04:58:10 PDT,+945.413,+796.729
2009-08-08 04:58:15 PDT,+945.413,+796.729
2009-08-08 04:58:20 PDT,+945.413,+796.729
2009-08-08 04:58:25 PDT,+945.413,+796.729
2009-08-08 04:58:30 PDT,+945.413,+796.729
2009-08-08 04:58:35 PDT,+945.413,+796.729
2009-08-08 04:58:40 PDT,+945.413,+796.729
2009-08-08 04:58:45 PDT,+945.413,+796.729
2009-08-08 04:58:50 PDT,+945.413,+796.729
2009-08-08 04:58:55 PDT,+945.413,+796.729
2009-08-08 04:59:00 PDT,+945.413,+796.729
2009-08-08 04:59:05 PDT,+945.413,+796.729
2009-08-08 04:59:10 PDT,+945.413,+796.729
2009-08-08 04:59:15 PDT,+945.413,+796.729
2009-08-08 04:59:20 PDT,+945.413,+796.729
2009-08-08 04:59:25 PDT,+945.413,+796.729
2009-08-08 04:59:30 PDT,+945.413,+796.729
2009-08-08 04:59:35 PDT,+945.413,+796.729
2009-08-08 04:59:40 PDT,+945.413,+796.729
2009-08-08 04:59:45 PDT,+945.413,+796.729
2009-08-08 04:59:50 PDT,+945.413,+796.729
2009-08-08 04:59:55 PDT,+945.413,+796.729
2009-08-08 05:00:00 PDT,+945.413,+796.729
2009-08-08 05:00:05 PDT,+945.413,+796.729
2009-08-08 05:00:10 PDT,+945.413,+796.729
2009-08-08 05:00:15 PDT,+945.413,+796.729
2009-08-08 05:00:20 PDT,+945.413,+796.729
2009-08-08 05:00:25 PDT,+945.413,+796.729
2009-08-08 05:00:30 PDT,+945.413,+796.729
2009-08-08 05:00:35 PDT,+945.412,+799.324
2009-08-08 05:00:40 PDT,+945.412,+799.324
2009-08-08 05:00:45 PDT,+945.412,+799.324
2009-08-08 05:00:50 PDT,+945.412,+799.324
2009-08-08 05:00:55 PDT,+945.412,+799.324
2009-08-08 05:01:00 PDT,+945.412,+799.324
2009-08-08 05:01:05 PDT,+945.412,+799.324
2009-08-08 05:01:10 PDT,+945.412,+799.324
2009-08-08 05:01:15 PDT,+945.412,+799.324
2009-08-08 05:01:20 PDT,+945.412,+799.324
2009-08-08 05:01:25 PDT,+945.412,+799.324
2009-08-08 05:01:30 PDT,+945.412,+799.324
2009-08-08 05:01:35 PDT,+945.412,+799.324
2009-08-08 05:01:40 PDT,+945.412,+799.324
2009-08-08 05:01:45 PDT,+945.412,+799.324
2009-08-08 05:01:50 PDT,+945.412,+799.324
2009-08-08 05:01:55 PDT,+945.412,+799.324
2009-08-08 05:02:00 PDT,+945.412,+799.324
2009-08-08 05:02:05 PDT,+945.412,+799.324
2009-08-08 05:02:10 PDT,+945.412,+799.324
2009-08-08 05:02:15 PDT,+945.412,+799.324
2009-08-08 05:02:20 PDT,+945.412,+799.324
2009-08-08 05:02:25 PDT,+945.412,+799.324
2009-08-08 05:02:30 PDT,+945.412,+799.324
2009-08-08 05:02:35 PDT,+945.412,+799.324
2009-08-08 05:02:40 PDT,+945.412,+799.324
2009-08-08 05:02:45 PDT,+945.412,+799.324
2009-08-08 05:02:50 PDT,+945.412,+799.324
2009-08-08 05:02:55 PDT,+945.412,+799.324
2009-08-08 05:03:00 PDT,+945.412,+799.324
2009-08-08 05:03:05 PDT,+945.412,+799.324
2009-08-08 05:03:10 PDT,+945.412,+799.324
2009-08-08 05:03:15 PDT,+945.412,+799.324
2009-08-08 05:03:20 PDT,+945.412,+799.324
2009-08-08 05:03:25 PDT,+945.412,+799.324
2009-08-08 05:03:30 PDT,+945.412,+799.324
2009-08-08 05:03:35 PDT,+945.412,+799.324
2009-08-08 05:03:40 PDT,+945.412,+799.324
2009-08-08 05:03:45 PDT,+945.412,+799.324
2009-08-08 05:03:50 PDT,+945.412,+799.324
2009-08-08 05:03:55 PDT,+945.412,+799.324
2009-08-08 05:04:00 PDT,+945.412,+799.324
2009-08-08 05:04:05 PDT,+945.412,+799.324
2009-08-08 05:04:10 PDT,+945.412,+799.324
2009-08-08 05:04:15 PDT,+945.412,+799.324
2009-08-08 05:04:20 PDT,+945.412,+799.324
2009-08-08 05:04:25 PDT,+945.412,+799.324
2009-08-08 05:04:30 PDT,+945.412,+799.324
2009-08-08 05:04:35 PDT,+945.412,+799.324
2009-08-08 05:04:40 PDT,+945.412,+799.324
2009-08-08 05:04:45 PDT,+945.412,+799.324
2009-08-08 05:04:50 PDT,+945.412,+799.324
2009-08-08 05:04:55 PDT,+945.412,+799.324
2009-08-08 05:05:00 PDT,+945.412,+799.324
2009-08-08 05:05:05 PDT,+945.412,+799.324
2009-08-08 05:05:10 PDT,+945.412,+799.324
2009-08-08 05:05:15 PDT,+945.412,+799.324
2009-08-08 05:05:20 PDT,+945.412,+799.324
2009-08-08 05:05:25 PDT,+945.412,+799.324
2009-08-08 05:05:30 PDT,+945.412,+799.324
2009-08-08 05:05:35 PDT,+945.412,+799.324
2009-08-08 05:05:40 PDT,+945.412,+799.324
2009-08-08 05:05:45 PDT,+945.412,+799.324
2009-08-08 05:05:50 PDT,+945.412,+799.324
2009-08-08 05:05:55 PDT,+945.412,+799.324
2009-08-08 05:06:00 PDT,+945.412,+799.324
2009-08-08 05:06:05 PDT,+945.412,+799.324
2009-08-08 05:06:10 PDT,+945.412,+799.324
2009-08-08 05:06:15 PDT,+945.412,+799.324
2009-08-08 05:06:20 PDT,+945.412,+799.324
2009-08-08 05:06:25 PDT,+945.412,+799.324
2009-08-08 05:06:30 PDT,+945.412,+799.324
2009-08-08 05:06:35 PDT,+945.412,+799.324
2009-08-08 05:06:40 PDT,+945.412,+799.324
2009-08-08 05:06:45 PDT,+945.412,+799.324
2009-08-08 05:06:50 PDT,+945.412,+799.324
2009-08-08 05:06:55 PDT,+945.412,+799.324
2009-08-08 05:07:00 PDT,+945.411,+799.323
2009-08-08 05:07:05 PDT,+945.411,+799.323
2009-08-08 05:07:10 PDT,+945.411,+799.323
2009-08-08 05:07:15 PDT,+945.41,+799.322
2009-08-08 05:07:20 PDT,+945.41,+799.322
2009-08-08 05:07:25 PDT,+945.41,+799.322
2009-08-08 05:07:30 PDT,+945.41,+799.322
2009-08-08 05:07:35 PDT,+945.41,+799.322
2009-08-08 05:07:40 PDT,+945.41,+799.322
2009-08-08 05:07:45 PDT,+945.411,+799.323
2009-08-08 05:07:50 PDT,+945.411,+799.323
2009-08-08 05:07:55 PDT,+945.411,+799.323
2009-08-08 05:08:00 PDT,+945.41,+799.322
2009-08-08 05:08:05 PDT,+945.41,+799.322
2009-08-08 05:08:10 PDT,+945.41,+799.322
2009-08-08 05:08:15 PDT,+945.41,+799.322
2009-08-08 05:08:20 PDT,+945.41,+799.322
2009-08-08 05:08:25 PDT,+945.41,+799.322
2009-08-08 05:08:30 PDT,+945.41,+799.322
2009-08-08 05:08:35 PDT,+945.41,+799.322
2009-08-08 05:08:40 PDT,+945.41,+799.322
2009-08-08 05:08:45 PDT,+945.41,+799.322
2009-08-08 05:08:50 PDT,+945.41,+799.322
2009-08-08 05:08:55 PDT,+945.41,+799.322
2009-08-08 05:09:00 PDT,+945.411,+799.323
2009-08-08 05:09:05 PDT,+945.411,+799.323
2009-08-08 05:09:10 PDT,+945.411,+799.323
2009-08-08 05:09:15 PDT,+945.411,+799.323
2009-08-08 05:09:20 PDT,+945.411,+799.323
2009-08-08 05:09:25 PDT,+945.411,+799.323
2009-08-08 05:09:30 PDT,+945.411,+799.323
2009-08-08 05:09:35 PDT,+945.411,+799.323
2009-08-08 05:09:40 PDT,+945.411,+799.323
2009-08-08 05:09:45 PDT,+945.411,+799.323
2009-08-08 05:09:50 PDT,+945.411,+799.323
2009-08-08 05:09:55 PDT,+945.411,+799.323
2009-08-08 05:10:00 PDT,+945.411,+799.323
2009-08-08 05:10:05 PDT,+945.411,+799.323
2009-08-08 05:10:10 PDT,+945.411,+799.323
2009-08-08 05:10:15 PDT,+945.411,+799.323
2009-08-08 05:10:20 PDT,+945.411,+799.323
2009-08-08 05:10:25 PDT,+945.411,+799.323
2009-08-08 05:10:30 PDT,+945.411,+799.323
2009-08-08 05:10:35 PDT,+945.411,+799.323
2009-08-08 05:10:40 PDT,+945.411,+799.323
2009-08-08 05:10:45 PDT,+945.411,+799.323
2009-08-08 05:10:50 PDT,+945.411,+799.323
2009-08-08 05:10:55 PDT,+945.411,+799.323
2009-08-08 05:11:00 PDT,+945.411,+799.323
2009-08-08 05:11:05 PDT,+945.411,+799.323
2009-08-08 05:11:10 PDT,+945.411,+799.323
2009-08-08 05:11:15 PDT,+945.411,+799.323
2009-08-08 05:11:20 PDT,+945.411,+799.323
2009-08-08 05:11:25 PDT,+945.411,+799.323
2009-08-08 05:11:30 PDT,+945.411,+799.323
2009-08-08 05:11:35 PDT,+945.411,+799.323
2009-08-08 05:11:40 PDT,+945.411,+799.323
2009-08-08 05:11:45 PDT,+945.411,+799.323
2009-08-08 05:11:50 PDT,+945.411,+799.323
2009-08-08 05:11:55 PDT,+945.411,+799.323
2009-08-08 05:12:00 PDT,+945.411,+799.323
2009-08-08 05:12:05 PDT,+945.411,+799.323
2009-08-08 05:12:10 PDT,+945.411,+799.323
2009-08-08 05:12:15 PDT,+945.411,+799.323
2009-08-08 05:12:20 PDT,+945.411,+799.323
2009-08-08 05:12:25 PDT,+945.411,+799.323
