# file...... Overhead_Line_Losses.csv
# date...... Wed Dec 01 12:18:16 2010
# user...... D3P313
# host...... (null)
# group..... class=overhead_line AND groupid=Distribution_Line
# trigger... (none)
# interval.. 60
# limit..... 100000
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_B.real),sum(power_losses_C.real),sum(power_losses_A.imag),sum(power_losses_B.imag),sum(power_losses_C.imag)
2000-01-01 00:00:00 PST,+4347.65,+491.205,+706.933,+6471.64,+6701.77,+3141.72
2000-01-01 00:01:00 PST,+4338.08,+486.884,+711.07,+6486.4,+6643.55,+3101.89
2000-01-01 00:02:00 PST,+4454.94,+488.558,+657.228,+6569.27,+6794.33,+3100.9
2000-01-01 00:03:00 PST,+5884.32,+512.006,+1651.39,+10063.4,+8219.77,+4285.61
2000-01-01 00:04:00 PST,+5845.13,+547.097,+1710.51,+10165,+7975.27,+4251.59
2000-01-01 00:05:00 PST,+7795.1,+2090.63,+2341.57,+15611.5,+7103.61,+2441.62
2000-01-01 00:06:00 PST,+7251.71,+1735.25,+1852.77,+13522.7,+7433.88,+2189.8
2000-01-01 00:07:00 PST,+6502.3,+1224.49,+1598.96,+11526.5,+7770.19,+2377.14
2000-01-01 00:08:00 PST,+6151.26,+1198.29,+1555.29,+11010.8,+7255.13,+2265.58
2000-01-01 00:09:00 PST,+5009.7,+793.487,+1261.91,+8683.37,+6593.51,+2137.5
2000-01-01 00:10:00 PST,+3984.43,+436.029,+620.425,+5846.44,+6513.88,+1545.48
2000-01-01 00:11:00 PST,+3576.03,+437.682,+217.06,+4436.88,+6348.33,+792.183
2000-01-01 00:12:00 PST,+1898.85,+407.718,+168.593,+2217.32,+4390.77,+883.443
2000-01-01 00:13:00 PST,+3326.49,+1315.53,+308.494,+3496.05,+9306.93,+2143.89
2000-01-01 00:14:00 PST,+4567.25,+957.056,+365.115,+5264.27,+10581.9,+2144.55
2000-01-01 00:15:00 PST,+4398.59,+728.392,+651.614,+5916.91,+9109.9,+2472.57
2000-01-01 00:16:00 PST,+4399.01,+582.939,+1000.69,+6733.33,+8031.83,+2707.63
2000-01-01 00:17:00 PST,+4516.63,+573.195,+974.601,+7446.74,+6273.74,+1792.91
2000-01-01 00:18:00 PST,+2448.59,+470.671,+918.138,+4876.83,+2800.12,+1374.59
2000-01-01 00:19:00 PST,+1884.51,+369.419,+835.911,+3946.09,+2162.22,+1276.39
2000-01-01 00:20:00 PST,+2234.35,+433.787,+952.964,+4619.7,+2545.32,+1443.25
2000-01-01 00:21:00 PST,+2557.97,+397.874,+728.761,+4597.17,+3223.61,+1196.41
2000-01-01 00:22:00 PST,+2408.61,+296.482,+562.958,+4031.63,+3335.17,+1029.39
2000-01-01 00:23:00 PST,+2330.32,+232.532,+527.053,+3792.15,+3436.82,+1054.06
2000-01-01 00:24:00 PST,+3233.49,+239.975,+361.872,+4452.91,+5347.02,+1000.56
2000-01-01 00:25:00 PST,+5232.39,+623.983,+315.954,+6339.69,+9703.43,+1259.49
2000-01-01 00:26:00 PST,+4995.99,+622.131,+854.818,+7244.37,+8971,+2401.42
2000-01-01 00:27:00 PST,+5410.22,+614.14,+1019.62,+8129,+9249.78,+2621.49
2000-01-01 00:28:00 PST,+4953.56,+582.711,+1348.63,+8315.97,+7831.45,+2927.08
2000-01-01 00:29:00 PST,+3778.09,+510.172,+1672.85,+7411.27,+5711.9,+3285.51
2000-01-01 00:30:00 PST,+4047.77,+657.855,+2216.15,+8930.04,+5191.07,+3787.55
2000-01-01 00:31:00 PST,+3966.3,+375.732,+2104.04,+7999,+6486.13,+4557.26
2000-01-01 00:32:00 PST,+4228.29,+405.92,+1583.66,+7440.38,+7328.54,+3773.99
2000-01-01 00:33:00 PST,+3776.7,+317.683,+1210.81,+6296.37,+6704.49,+3033.05
2000-01-01 00:34:00 PST,+5491.98,+853.247,+1420.6,+9594.8,+7066.97,+2366.37
2000-01-01 00:35:00 PST,+6876.27,+744.73,+1216.83,+10603.1,+10003.1,+2432.28
2000-01-01 00:36:00 PST,+7478.92,+1665.09,+1597.68,+13192.1,+7944.99,+1896.43
2000-01-01 00:37:00 PST,+7963.96,+976.007,+1061.47,+11741.9,+11587.8,+2083.26
2000-01-01 00:38:00 PST,+6655.84,+586.864,+1196.53,+10004.8,+10750.8,+2780.57
2000-01-01 00:39:00 PST,+5501.97,+692.512,+1433.89,+8567.52,+10284.5,+3864.79
2000-01-01 00:40:00 PST,+5416.56,+669.774,+1613.51,+8818.57,+9793.69,+4045.35
2000-01-01 00:41:00 PST,+4330.87,+634.209,+1400.15,+7038.81,+8440.58,+3782.2
2000-01-01 00:42:00 PST,+3848.14,+434.315,+1357.62,+6769.77,+6413.09,+3041.34
2000-01-01 00:43:00 PST,+3329.11,+399.369,+1448.06,+6197.95,+5673.62,+3252.73
2000-01-01 00:44:00 PST,+2576.95,+255.749,+781.247,+4298.81,+4349.56,+1829.66
2000-01-01 00:45:00 PST,+3551.19,+305.081,+623.221,+5310.41,+5729.22,+1497.99
2000-01-01 00:46:00 PST,+5632.36,+790.589,+1453.6,+9698.79,+7540.78,+2557.92
2000-01-01 00:47:00 PST,+7242.74,+522.959,+1132.73,+10189.2,+13126.6,+3433.65
2000-01-01 00:48:00 PST,+9852.95,+1330.18,+2102.26,+16222.5,+13320.9,+3749.77
2000-01-01 00:49:00 PST,+10876.1,+1587.45,+3034.68,+19351,+14156.9,+5285.03
2000-01-01 00:50:00 PST,+13057.7,+1511.53,+3386.81,+22395.5,+18262.3,+6485.49
2000-01-01 00:51:00 PST,+9528.49,+978.774,+2440.87,+15023.4,+16945.4,+6431.73
2000-01-01 00:52:00 PST,+9896.45,+830.322,+1661.68,+14938.1,+15205.2,+3734.18
2000-01-01 00:53:00 PST,+8845.3,+1256.5,+1900.1,+14626.6,+11976.6,+3380.24
2000-01-01 00:54:00 PST,+6783.71,+806.393,+1654.38,+11369.2,+9703.19,+3203.86
2000-01-01 00:55:00 PST,+4135.8,+590.062,+1191.67,+6743.37,+7277.34,+2997.25
2000-01-01 00:56:00 PST,+3727.34,+550.84,+1115.3,+5999.7,+6986.56,+3035.28
2000-01-01 00:57:00 PST,+3992.46,+489.157,+1507,+7257.57,+6340.59,+3240.58
2000-01-01 00:58:00 PST,+4210.7,+261.436,+1175.28,+7007.51,+6573.09,+2594.31
2000-01-01 00:59:00 PST,+4954.97,+532.67,+1594.47,+8875.15,+7081.51,+3103.58
2000-01-01 01:00:00 PST,+7251.64,+1014.4,+1606.6,+12095,+9758.84,+2880.78
2000-01-01 01:01:00 PST,+7258,+769.936,+1831.26,+11888.7,+11474,+4095.12
2000-01-01 01:02:00 PST,+8399.87,+803.516,+2045.7,+13176.1,+14640.9,+5312.11
2000-01-01 01:03:00 PST,+10173.1,+1116.29,+2465.97,+15825.6,+18221,+6649.13
2000-01-01 01:04:00 PST,+10585.4,+1395.8,+1292.13,+13656.8,+21971.8,+5678.03
2000-01-01 01:05:00 PST,+10866.3,+1223.37,+1598.9,+14735.2,+21464.3,+5974.81
2000-01-01 01:06:00 PST,+9310.65,+926.923,+2889.76,+15416,+16713,+7579.9
2000-01-01 01:07:00 PST,+11181.1,+1329.12,+2747.95,+18972.3,+15448.8,+5269.11
2000-01-01 01:08:00 PST,+10734.7,+1505.66,+3461.02,+19865.4,+14056.9,+6183.43
2000-01-01 01:09:00 PST,+14912.9,+4710.49,+4213.48,+28061.7,+14766.6,+3023.34
2000-01-01 01:10:00 PST,+14417,+4948.26,+4679.56,+29065.2,+12982.6,+3039.72
2000-01-01 01:11:00 PST,+14779.2,+4546.06,+2669.3,+25561.7,+14338.7,+907.27
2000-01-01 01:12:00 PST,+10599.2,+2997.42,+3105.73,+18852,+12647.7,+2970.71
2000-01-01 01:13:00 PST,+9503.66,+2884.74,+3227.98,+17709.6,+11094.3,+3003.39
2000-01-01 01:14:00 PST,+8032.84,+938.316,+2532.91,+14485.7,+11257.9,+4829.44
2000-01-01 01:15:00 PST,+7456.67,+762.372,+1719.24,+11610.2,+12848.6,+4447.11
2000-01-01 01:16:00 PST,+6137.04,+1157.33,+1803.87,+9454.14,+13105.8,+5896.11
2000-01-01 01:17:00 PST,+6392.29,+1978.72,+1097.56,+8200.09,+15913.2,+5574.13
2000-01-01 01:18:00 PST,+7114.94,+2043.71,+506.519,+8038.52,+17738.1,+4386.77
2000-01-01 01:19:00 PST,+8199.27,+1233.55,+841.476,+10271.1,+17430.4,+4233.2
2000-01-01 01:20:00 PST,+8083.29,+777.865,+1891.16,+12384.7,+14734,+5464.61
2000-01-01 01:21:00 PST,+10797.1,+854.704,+2033.01,+16523.9,+17158.6,+4924.21
2000-01-01 01:22:00 PST,+14947.2,+2450.72,+2464.64,+23982.4,+18812.9,+3928.47
2000-01-01 01:23:00 PST,+16566.6,+3336,+3417.56,+28705.1,+18830.5,+4634.09
2000-01-01 01:24:00 PST,+17121.4,+3730.8,+4617.41,+32062.3,+18460,+6131.07
2000-01-01 01:25:00 PST,+18022.1,+4096.55,+4643.91,+33721.3,+18619.7,+5783.16
2000-01-01 01:26:00 PST,+15935.9,+3485.15,+5341.56,+31614.5,+16981.8,+7395.66
2000-01-01 01:27:00 PST,+14104.4,+3408.68,+4933.03,+28880.5,+14033,+6306.45
2000-01-01 01:28:00 PST,+11353.6,+1576.23,+3565.4,+20711.9,+15203.7,+6382.79
2000-01-01 01:29:00 PST,+10533.4,+939.333,+2619.42,+17119.1,+16710.3,+5980.58
2000-01-01 01:30:00 PST,+7332.33,+1162.23,+1606,+10535.2,+15266.5,+5549.44
2000-01-01 01:31:00 PST,+8484.23,+830.096,+2254.13,+13951.3,+13756.1,+5252.11
2000-01-01 01:32:00 PST,+8163.19,+1097.32,+1712.07,+11712.3,+16713.6,+5898.5
2000-01-01 01:33:00 PST,+9431.85,+1311.3,+1440,+12824.3,+19000,+5359.1
2000-01-01 01:34:00 PST,+9767.47,+1166.91,+1417.89,+13447.8,+18502,+4817.69
2000-01-01 01:35:00 PST,+13178,+1186.81,+2129.57,+19854.3,+19992.6,+4618.15
2000-01-01 01:36:00 PST,+16164.2,+1878.67,+2416.78,+24406.3,+23351.4,+4722.52
2000-01-01 01:37:00 PST,+17009.7,+2364.44,+2368.34,+25751,+23483.2,+4189.63
2000-01-01 01:38:00 PST,+18655.7,+4000.74,+3087.63,+31152.5,+20455.2,+3514.41
2000-01-01 01:39:00 PST,+17163.8,+2368.39,+3403.43,+27938.7,+23389.4,+6002.98
2000-01-01 01:40:00 PST,+17450.7,+3840.51,+4577.29,+32465.5,+18586.1,+5842.58
2000-01-01 01:41:00 PST,+16483.3,+3586.58,+5102.19,+31937,+17489.4,+6821.59
2000-01-01 01:42:00 PST,+17322.3,+3430.19,+3517.31,+29744.3,+19503,+4649.36
2000-01-01 01:43:00 PST,+14508.4,+2639.02,+3216.01,+25012.4,+17366.2,+4723.92
2000-01-01 01:44:00 PST,+13559,+2320.94,+3666.26,+24350.5,+16631,+5810.52
2000-01-01 01:45:00 PST,+12283.3,+2090.33,+3274.17,+21959.2,+15382,+5243.28
2000-01-01 01:46:00 PST,+11725.1,+1673.98,+3394.33,+21045.5,+15583.1,+5957.8
2000-01-01 01:47:00 PST,+10926.9,+1203.47,+3568.48,+19169.1,+17449,+7786.12
2000-01-01 01:48:00 PST,+13399.9,+1418.91,+3369.32,+22629.6,+19599.3,+6632.53
2000-01-01 01:49:00 PST,+13186.9,+1789.37,+1963.49,+18468.3,+24469.1,+6124.14
2000-01-01 01:50:00 PST,+13863.9,+1383.18,+2041.34,+19878.7,+23592.5,+5679.06
2000-01-01 01:51:00 PST,+12569.7,+1489.7,+1708.18,+17318,+23156.4,+5535.91
2000-01-01 01:52:00 PST,+14258.2,+1377.3,+1931.94,+19971.6,+24806.8,+5735.87
2000-01-01 01:53:00 PST,+14797.3,+1239.49,+2622,+22166.1,+24346.8,+6574.72
2000-01-01 01:54:00 PST,+17740.1,+2440.53,+3397.86,+28857.9,+23629.7,+6061.88
2000-01-01 01:55:00 PST,+19724.4,+3985.03,+3186.02,+32725,+22010.2,+4007.46
2000-01-01 01:56:00 PST,+18711.9,+3140.46,+2862.29,+29857.1,+22853.4,+4372.39
2000-01-01 01:57:00 PST,+18727,+4406.75,+3729.9,+33509.6,+18292.4,+3942.66
2000-01-01 01:58:00 PST,+18406.1,+4221.1,+4042.63,+33328.6,+18458.8,+4589.19
2000-01-01 01:59:00 PST,+15063.8,+2069.48,+4296.83,+26903.9,+19718.2,+7515.69
2000-01-01 02:00:00 PST,+11863.2,+2207.94,+6243.15,+26430.3,+13808.3,+9983.44
2000-01-01 02:01:00 PST,+12232.6,+1635.23,+5163.2,+24339.8,+16730.6,+9313.14
2000-01-01 02:02:00 PST,+13272.9,+1678.59,+4309.25,+24324.3,+18392.1,+7917.59
2000-01-01 02:03:00 PST,+14865.3,+1873.5,+3551.76,+25095.2,+20882.1,+6556.41
2000-01-01 02:04:00 PST,+13347.8,+1588.34,+2614.18,+20584.4,+21796.8,+6030.96
2000-01-01 02:05:00 PST,+15099.6,+1676.7,+2473.42,+21960.6,+26137.5,+6572.18
2000-01-01 02:06:00 PST,+15434.1,+1478.68,+2002.84,+21768.8,+25807.6,+5195.17
2000-01-01 02:07:00 PST,+18838,+2864.69,+1607.89,+26745.8,+25284.9,+2612.49
2000-01-01 02:08:00 PST,+16348.7,+1858.17,+1992.97,+23865.6,+23635,+4045.64
2000-01-01 02:09:00 PST,+17221.3,+2407.65,+2771.29,+26964.9,+23088,+4843.37
2000-01-01 02:10:00 PST,+21521.4,+3935.3,+2441.21,+32763.4,+26049.7,+3205.98
2000-01-01 02:11:00 PST,+19616.3,+2763.57,+3349.98,+31149.7,+26028.3,+5818.28
2000-01-01 02:12:00 PST,+17616,+1782.48,+2928.14,+26941.4,+25887.6,+6012.86
2000-01-01 02:13:00 PST,+15067.8,+1217.07,+3523.8,+23927.2,+24447.4,+8198.57
2000-01-01 02:14:00 PST,+18367.2,+2517.98,+3478.86,+29680.6,+24744.1,+6217.9
2000-01-01 02:15:00 PST,+14586.9,+1794.12,+3997.69,+25414.6,+20353.5,+7486
2000-01-01 02:16:00 PST,+12640,+1791.05,+4600.38,+24156.5,+16771.5,+8247.92
2000-01-01 02:17:00 PST,+13171,+2481.38,+4755.03,+26085.5,+15539.1,+7529.84
2000-01-01 02:18:00 PST,+15593.5,+2330.02,+3749.27,+26895.1,+20785.1,+6679.75
2000-01-01 02:19:00 PST,+15262.4,+2628.83,+4608.77,+28468.1,+18713.2,+7550.74
2000-01-01 02:20:00 PST,+18205.8,+3245.92,+3105.05,+29868.1,+22333.2,+4749.78
2000-01-01 02:21:00 PST,+16876.1,+2323.81,+3402.78,+27742.3,+22766.1,+6235.2
2000-01-01 02:22:00 PST,+16324.3,+1653.12,+2985.5,+25616.2,+24131.5,+6341.74
2000-01-01 02:23:00 PST,+17223.5,+1391.27,+2201.02,+24568.9,+27769.5,+5896.33
2000-01-01 02:24:00 PST,+21330.9,+1440.18,+2361.28,+29806.1,+33927.9,+6406.37
2000-01-01 02:25:00 PST,+19041.8,+1524.5,+3454.76,+28687.1,+31201.4,+8998.82
2000-01-01 02:26:00 PST,+18979.9,+1606.4,+4340.99,+30049,+31247.8,+10953.5
2000-01-01 02:27:00 PST,+18024.6,+1831.94,+4540.87,+28969.5,+30714,+11607.6
2000-01-01 02:28:00 PST,+15255.8,+1992.31,+4832.26,+25163.4,+28771.6,+13361.8
2000-01-01 02:29:00 PST,+14279.7,+1567.32,+4868.35,+25520.7,+22479,+10596.6
2000-01-01 02:30:00 PST,+14379.8,+1933.89,+6442.05,+29380.1,+19209.6,+11664.7
2000-01-01 02:31:00 PST,+16310.5,+3542.75,+5119.1,+31897,+17557.9,+7034.35
2000-01-01 02:32:00 PST,+17391.7,+3838.28,+4808.53,+33151.8,+18445.4,+6329.72
2000-01-01 02:33:00 PST,+18789.1,+3600.26,+3522.85,+31889.8,+22002.7,+4940.19
2000-01-01 02:34:00 PST,+19692.8,+4479.56,+3993.31,+35173.2,+20127.3,+4524.74
2000-01-01 02:35:00 PST,+19633.4,+4082.06,+4575.83,+35656.5,+21060,+5989.39
2000-01-01 02:36:00 PST,+18611.1,+1912.21,+3181.94,+29017.2,+26810,+6421.06
2000-01-01 02:37:00 PST,+17395.8,+1286.63,+3459.37,+26832.2,+28699.4,+8680.25
2000-01-01 02:38:00 PST,+20580.2,+1832.14,+3604.05,+32063.8,+30369.2,+7742.54
2000-01-01 02:39:00 PST,+19169.8,+1721.36,+4321.74,+31546.8,+28115,+8948.46
2000-01-01 02:40:00 PST,+23289.8,+4032.04,+5488.11,+40997.3,+28280.3,+8571.4
2000-01-01 02:41:00 PST,+19025.4,+2143.09,+5494.9,+33812.6,+26272.9,+10470.9
2000-01-01 02:42:00 PST,+22148.6,+4727.45,+7025.52,+43522.2,+23420.4,+9769.68
2000-01-01 02:43:00 PST,+23475.1,+4698.91,+4964.18,+41162.5,+26301.7,+6803.22
2000-01-01 02:44:00 PST,+23137.6,+3749.67,+4161.68,+37827,+29491.3,+6716.66
2000-01-01 02:45:00 PST,+20773,+4136.32,+4416.82,+36219,+23794.8,+5980.15
2000-01-01 02:46:00 PST,+21706.2,+4191.36,+4218.43,+36878.9,+25509.2,+5815.78
2000-01-01 02:47:00 PST,+20699.4,+2829.21,+3415.2,+32546.7,+28061.4,+5966.46
2000-01-01 02:48:00 PST,+21278.9,+2511.18,+3228.26,+32575,+30217.2,+6165.93
2000-01-01 02:49:00 PST,+21026.3,+2446.97,+4265.26,+34151.2,+29689.9,+8098.75
2000-01-01 02:50:00 PST,+24865.8,+2586.55,+4056.89,+38194.8,+36378.2,+8273.87
2000-01-01 02:51:00 PST,+22379.3,+1778.66,+4846.91,+35594,+35114.1,+10729.2
2000-01-01 02:52:00 PST,+21657.5,+1550.05,+4602.4,+33950.8,+35019,+10696.2
2000-01-01 02:53:00 PST,+19772.2,+1931.6,+4982.45,+32143.8,+32430.4,+11455.1
2000-01-01 02:54:00 PST,+24887.5,+4077.85,+4982.25,+41482.8,+31433.2,+7823.13
2000-01-01 02:55:00 PST,+27226.8,+6672.51,+5385.88,+48647.2,+26618.9,+5255.79
2000-01-01 02:56:00 PST,+29059.2,+6862.34,+3741.87,+47486.9,+29680.4,+3097.4
2000-01-01 02:57:00 PST,+32662.5,+8686.97,+3999.59,+51092.6,+34725.5,+1727.1
2000-01-01 02:58:00 PST,+29614.2,+7537.97,+5118.9,+47879.3,+33755.3,+4134.01
2000-01-01 02:59:00 PST,+28597.6,+6990.84,+3527.33,+43066.9,+33755.7,+2151.8
2000-01-01 03:00:00 PST,+29797.9,+7971.45,+3567.9,+45994.8,+32389.6,+1266.99
2000-01-01 03:01:00 PST,+28061.4,+7766.06,+4779.45,+45946.7,+30376.2,+2815
2000-01-01 03:02:00 PST,+23303.7,+2586.31,+3630.56,+35172.5,+34654,+7122.93
2000-01-01 03:03:00 PST,+26611.8,+4061.57,+3887.57,+41037.4,+35661,+6302.01
2000-01-01 03:04:00 PST,+26798.7,+2633.49,+3800.65,+39708.6,+40443.4,+8075.03
2000-01-01 03:05:00 PST,+25505.6,+2208.31,+4454.5,+38224.3,+41780.6,+10670.8
2000-01-01 03:06:00 PST,+26357.3,+2272.2,+3868.08,+37746.8,+44838.8,+10330.4
2000-01-01 03:07:00 PST,+29974.2,+5416.6,+5699.78,+46366.3,+41734.1,+8569.46
2000-01-01 03:08:00 PST,+30492.3,+6613.08,+6258.42,+49570.5,+38360.5,+7926.48
2000-01-01 03:09:00 PST,+31466.1,+6908.58,+5338.56,+49820.4,+38242.7,+6166.78
2000-01-01 03:10:00 PST,+26125.6,+5145.6,+4906.22,+40921.8,+34273.8,+6615.12
2000-01-01 03:11:00 PST,+26851.8,+6317.86,+5518.12,+44565,+31241.1,+6032.76
2000-01-01 03:12:00 PST,+26499.7,+5619.09,+6210.05,+48555,+27345.9,+7859.42
2000-01-01 03:13:00 PST,+23973.3,+5153.34,+7436.31,+47281.1,+24300.8,+9893.79
2000-01-01 03:14:00 PST,+22851.9,+5546.09,+8812.92,+48814.9,+21503.9,+11203.3
2000-01-01 03:15:00 PST,+23116.5,+5028.13,+8514.38,+47692.1,+23808.1,+11907.2
2000-01-01 03:16:00 PST,+29143.8,+6519.23,+8304.01,+56293.8,+29934.1,+10924.4
2000-01-01 03:17:00 PST,+28795.7,+5036.65,+6611.84,+50790.1,+34237.8,+10545.2
2000-01-01 03:18:00 PST,+22960.9,+2559.17,+7248.75,+40873.9,+34745,+15648
2000-01-01 03:19:00 PST,+23992.1,+2639.9,+7011.2,+41570.4,+37096,+15738.8
2000-01-01 03:20:00 PST,+23018.1,+2440.55,+6294.81,+39375.8,+34785.7,+13802.5
2000-01-01 03:21:00 PST,+22909.1,+2573.97,+3413.42,+33054.9,+39193.7,+10215.1
2000-01-01 03:22:00 PST,+22302.4,+2439.72,+2965.69,+31321.5,+39088.4,+9483.39
2000-01-01 03:23:00 PST,+19843.9,+2300.58,+3521.22,+28416.3,+38158.1,+11972.5
2000-01-01 03:24:00 PST,+18803.6,+1868.99,+4849.98,+30172.5,+32687.9,+12811.1
2000-01-01 03:25:00 PST,+18564.1,+1453.51,+4987.67,+30856.1,+29646.6,+11786.2
2000-01-01 03:26:00 PST,+20742.8,+2384.96,+4434.38,+34234.2,+28655,+8666.57
2000-01-01 03:27:00 PST,+24314,+6070.23,+7047.35,+43593.9,+28454.8,+8519.67
2000-01-01 03:28:00 PST,+27934,+8246.38,+8321.76,+53450.8,+27332.5,+7800.8
2000-01-01 03:29:00 PST,+30356.6,+9016.48,+8517.44,+57657.4,+29346.1,+7604.65
2000-01-01 03:30:00 PST,+32536.8,+9121.53,+6767.41,+57127.3,+32986.4,+5451.21
2000-01-01 03:31:00 PST,+33205.4,+9885.1,+8417.01,+61918.3,+31986.1,+6863.28
2000-01-01 03:32:00 PST,+31128.9,+6459.8,+6310.22,+54361,+34647,+8228.05
2000-01-01 03:33:00 PST,+27376.8,+4063.08,+6142.22,+46506.4,+35767.8,+10679.1
2000-01-01 03:34:00 PST,+26416.5,+2587.33,+5311.15,+41610.8,+40999.8,+12058.9
2000-01-01 03:35:00 PST,+23918.6,+2952.88,+6366.46,+39113.6,+40490.6,+15709.3
2000-01-01 03:36:00 PST,+24293.2,+2684.27,+4797.8,+36109.2,+44362,+14280.1
2000-01-01 03:37:00 PST,+26122.6,+2483.56,+4633.87,+37293.6,+43657.4,+10036.2
2000-01-01 03:38:00 PST,+26581.9,+2871.99,+3660.72,+36434,+44049.9,+7732.08
2000-01-01 03:39:00 PST,+26847.1,+2610.07,+2739.13,+34417.6,+47217.5,+7078.41
2000-01-01 03:40:00 PST,+22938.7,+3039.37,+3649.61,+32566,+36520.6,+6734.35
2000-01-01 03:41:00 PST,+27340.1,+5731.36,+3440.77,+40156,+35923.8,+3785.66
2000-01-01 03:42:00 PST,+23761.2,+3782.55,+4239.52,+38377.2,+31004.5,+7008.15
2000-01-01 03:43:00 PST,+24619.8,+4074.18,+4840.71,+40792.4,+31261.6,+7741.76
2000-01-01 03:44:00 PST,+27617.2,+4941.7,+5238.4,+46055.1,+33676.7,+7832.7
2000-01-01 03:45:00 PST,+29068.7,+5637.94,+5665.05,+49486.4,+33465.4,+7885.84
2000-01-01 03:46:00 PST,+25626.2,+4186.1,+6981.01,+46023.2,+31962.9,+11386.4
2000-01-01 03:47:00 PST,+28898.1,+6403.85,+7240.86,+48808,+36681.8,+9445.67
2000-01-01 03:48:00 PST,+32745.7,+6951.23,+6251.47,+52268.6,+41334.5,+7755.88
2000-01-01 03:49:00 PST,+31142.7,+4657.95,+4364.81,+44510.4,+45588,+7189.4
2000-01-01 03:50:00 PST,+28565,+3806.19,+4743.68,+41373.4,+43735.4,+8584.39
2000-01-01 03:51:00 PST,+29837.2,+4253.53,+3946.27,+41848.2,+45020.8,+6827.69
2000-01-01 03:52:00 PST,+24896.8,+1829.44,+2761.84,+33005.1,+45532.5,+9468.09
2000-01-01 03:53:00 PST,+24256.5,+2090.83,+1531.13,+29901.7,+44998.3,+6829.35
2000-01-01 03:54:00 PST,+22720.2,+2482.49,+2049.92,+28852.1,+43600.1,+8351.55
2000-01-01 03:55:00 PST,+25491.3,+2180,+1629.58,+32344.4,+43673.3,+5922.13
2000-01-01 03:56:00 PST,+22404.7,+2671.36,+3411.82,+33799.5,+32830.7,+6956.24
2000-01-01 03:57:00 PST,+23498.3,+4060.31,+4401.7,+35372.5,+34899.3,+6931.01
2000-01-01 03:58:00 PST,+22731.6,+4327.27,+5790.56,+37079,+32032.7,+8849.33
2000-01-01 03:59:00 PST,+21188.7,+3998.7,+6556.34,+36014.8,+30546.7,+10447.4
2000-01-01 04:00:00 PST,+23628.6,+4786.96,+6029.52,+39107.5,+32255.9,+8764.35
2000-01-01 04:01:00 PST,+23615.4,+4070.91,+5502.84,+37391.2,+34367.6,+8871.6
2000-01-01 04:02:00 PST,+22005.4,+1734.44,+5813.47,+37036.3,+33016.8,+12293.9
2000-01-01 04:03:00 PST,+23605.4,+2441.98,+4602.63,+37698.3,+33909,+9463.84
2000-01-01 04:04:00 PST,+27973.6,+4184.72,+4343.89,+44015.7,+36305,+7457.15
2000-01-01 04:05:00 PST,+26366.5,+4068.25,+4872.31,+43153.3,+33686.8,+8080.34
2000-01-01 04:06:00 PST,+26326.9,+2249.01,+2672.03,+36844.4,+40463.9,+6540.34
2000-01-01 04:07:00 PST,+27486.6,+5086.43,+3377.92,+39454.1,+37979.5,+4414.34
2000-01-01 04:08:00 PST,+25386.9,+4740.13,+3938.27,+37978.6,+34749.8,+5490.56
2000-01-01 04:09:00 PST,+27430.4,+5699.44,+4592.37,+42514.5,+35330.3,+5735.17
2000-01-01 04:10:00 PST,+28181.7,+5617.14,+4906.89,+43801,+36876.9,+6587.68
2000-01-01 04:11:00 PST,+25678.4,+6410.22,+6624.96,+45193.9,+29425.9,+7633.38
2000-01-01 04:12:00 PST,+20836.3,+4347.13,+8039.36,+43239.1,+22250.8,+11705.6
2000-01-01 04:13:00 PST,+16695.5,+1985.83,+9366.94,+36655.8,+22800,+17411.7
2000-01-01 04:14:00 PST,+16696.6,+2091.32,+7875.17,+33713.2,+24589.3,+15743.3
2000-01-01 04:15:00 PST,+19804.7,+2898.74,+7273.08,+38488.9,+25198.8,+12682.9
2000-01-01 04:16:00 PST,+19684.8,+1755.56,+5638.14,+34332.1,+28638.8,+11434
2000-01-01 04:17:00 PST,+21148.8,+2207.81,+5016.21,+35533.4,+29926.2,+9924.08
2000-01-01 04:18:00 PST,+23350,+3787.58,+4418.19,+38920.7,+29172.6,+7265.22
2000-01-01 04:19:00 PST,+23523,+4183.97,+4664.98,+40038.1,+28218.6,+7163.22
2000-01-01 04:20:00 PST,+24694.1,+3511.24,+4280.9,+39767.9,+32523,+7628.75
2000-01-01 04:21:00 PST,+28699.4,+5325.1,+4556.46,+46873.1,+33954.7,+6420.68
2000-01-01 04:22:00 PST,+26236.1,+4421.28,+3367.15,+40551,+33142.3,+5142.15
2000-01-01 04:23:00 PST,+26633.7,+4507.38,+3581.29,+41593.4,+33284.3,+5460.18
2000-01-01 04:24:00 PST,+26577,+3840.02,+3597.44,+40747.7,+35535.7,+6289
2000-01-01 04:25:00 PST,+22427.7,+1832.55,+3705.77,+33928.3,+34949.4,+8658.89
2000-01-01 04:26:00 PST,+23593.7,+1973.45,+4631.9,+37196.4,+35566.5,+9929.51
2000-01-01 04:27:00 PST,+28588.8,+5306.59,+6175.61,+49550.1,+33838,+8922.69
2000-01-01 04:28:00 PST,+26644.3,+5351.88,+6966.49,+48733.1,+30123.5,+9741.47
2000-01-01 04:29:00 PST,+24140.6,+4961.46,+8605.73,+48245.6,+26797.5,+12416.3
