# file...... IEEE_13_house_with_TES_mod_sched_transformer_power.csv
# date...... Fri Apr 06 18:09:23 2012
# user...... D3X593
# host...... (null)
# target.... transformer 24
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in.real,power_in.imag
2009-07-02 19:02:00 MDT,+116754,+6335.77
2009-07-02 19:03:00 MDT,+121598,+7626.18
2009-07-02 19:04:00 MDT,+120728,+6322.82
2009-07-02 19:05:00 MDT,+119185,+5796.46
2009-07-02 19:06:00 MDT,+136377,+9067.74
2009-07-02 19:07:00 MDT,+158963,+15276.2
2009-07-02 19:08:00 MDT,+173587,+19154.2
2009-07-02 19:09:00 MDT,+173312,+19523.4
2009-07-02 19:10:00 MDT,+179948,+20111.2
2009-07-02 19:11:00 MDT,+167372,+16831.8
2009-07-02 19:12:00 MDT,+163618,+15807.1
2009-07-02 19:13:00 MDT,+162698,+15563.9
2009-07-02 19:14:00 MDT,+160103,+14106.2
2009-07-02 19:15:00 MDT,+162865,+14828.6
2009-07-02 19:16:00 MDT,+166423,+15818.4
2009-07-02 19:17:00 MDT,+173867,+18981
2009-07-02 19:18:00 MDT,+158334,+15975.2
2009-07-02 19:19:00 MDT,+156635,+17917.8
2009-07-02 19:20:00 MDT,+138485,+13199
2009-07-02 19:21:00 MDT,+130710,+12154.5
2009-07-02 19:22:00 MDT,+135577,+13337.5
2009-07-02 19:23:00 MDT,+147569,+16520.7
2009-07-02 19:24:00 MDT,+175100,+24186.3
2009-07-02 19:25:00 MDT,+193414,+29115.4
2009-07-02 19:26:00 MDT,+176257,+23367.8
2009-07-02 19:27:00 MDT,+132874,+12926.1
2009-07-02 19:28:00 MDT,+131972,+12773.4
2009-07-02 19:29:00 MDT,+143264,+15742.7
2009-07-02 19:30:00 MDT,+135972,+13821.7
2009-07-02 19:31:00 MDT,+143840,+15907.3
2009-07-02 19:32:00 MDT,+152343,+18166.9
2009-07-02 19:33:00 MDT,+142265,+15440.6
2009-07-02 19:34:00 MDT,+145119,+16263.3
2009-07-02 19:35:00 MDT,+137957,+13359.2
2009-07-02 19:36:00 MDT,+151983,+17037.5
2009-07-02 19:37:00 MDT,+172560,+22422.7
2009-07-02 19:38:00 MDT,+169808,+21740.7
2009-07-02 19:39:00 MDT,+174784,+23092.3
2009-07-02 19:40:00 MDT,+172290,+22399.2
2009-07-02 19:41:00 MDT,+169745,+21709
2009-07-02 19:42:00 MDT,+164351,+21405.7
2009-07-02 19:43:00 MDT,+139684,+14882.4
2009-07-02 19:44:00 MDT,+137664,+13084.1
2009-07-02 19:45:00 MDT,+146755,+16573.8
2009-07-02 19:46:00 MDT,+163227,+20958.6
2009-07-02 19:47:00 MDT,+153153,+18259
2009-07-02 19:48:00 MDT,+156651,+19178.7
2009-07-02 19:49:00 MDT,+157993,+19491.3
2009-07-02 19:50:00 MDT,+147586,+15807.1
2009-07-02 19:51:00 MDT,+135151,+13679.8
2009-07-02 19:52:00 MDT,+145916,+16601.9
2009-07-02 19:53:00 MDT,+133617,+13322.8
2009-07-02 19:54:00 MDT,+162933,+20288.4
2009-07-02 19:55:00 MDT,+146387,+14539.7
2009-07-02 19:56:00 MDT,+174087,+20773.1
2009-07-02 19:57:00 MDT,+167311,+18911.2
2009-07-02 19:58:00 MDT,+169040,+19312.7
2009-07-02 19:59:00 MDT,+183187,+23115.3
2009-07-02 20:00:00 MDT,+182913,+21919.3
2009-07-02 20:01:00 MDT,+197544,+25140.5
2009-07-02 20:02:00 MDT,+180891,+20648.1
2009-07-02 20:03:00 MDT,+172559,+18416.5
2009-07-02 20:04:00 MDT,+153079,+13072.5
2009-07-02 20:05:00 MDT,+156140,+13673.8
2009-07-02 20:06:00 MDT,+176687,+18165
2009-07-02 20:07:00 MDT,+187478,+20995
2009-07-02 20:08:00 MDT,+175412,+17682.9
2009-07-02 20:09:00 MDT,+158600,+14443.3
2009-07-02 20:10:00 MDT,+148441,+10843.8
2009-07-02 20:11:00 MDT,+166933,+15756.8
2009-07-02 20:12:00 MDT,+171380,+16893.3
2009-07-02 20:13:00 MDT,+180711,+19350.5
2009-07-02 20:14:00 MDT,+184310,+21424.7
2009-07-02 20:15:00 MDT,+183612,+18824.2
2009-07-02 20:16:00 MDT,+184023,+18925.1
2009-07-02 20:17:00 MDT,+183050,+18576.3
2009-07-02 20:18:00 MDT,+176745,+16881.7
2009-07-02 20:19:00 MDT,+156947,+11523
2009-07-02 20:20:00 MDT,+147199,+8836.55
2009-07-02 20:21:00 MDT,+156604,+11281.7
2009-07-02 20:22:00 MDT,+158514,+11775.9
2009-07-02 20:23:00 MDT,+172789,+15573.6
2009-07-02 20:24:00 MDT,+185402,+18996.6
2009-07-02 20:25:00 MDT,+178603,+18222.9
2009-07-02 20:26:00 MDT,+164178,+14212
2009-07-02 20:27:00 MDT,+185761,+20002.5
2009-07-02 20:28:00 MDT,+172191,+16273.1
2009-07-02 20:29:00 MDT,+170454,+15767
2009-07-02 20:30:00 MDT,+157995,+12404.2
2009-07-02 20:31:00 MDT,+146494,+9271.04
2009-07-02 20:32:00 MDT,+146816,+9305.68
2009-07-02 20:33:00 MDT,+162222,+13348.3
2009-07-02 20:34:00 MDT,+152576,+10765.6
2009-07-02 20:35:00 MDT,+157813,+12162.5
2009-07-02 20:36:00 MDT,+175485,+16849.4
2009-07-02 20:37:00 MDT,+181615,+18400.4
2009-07-02 20:38:00 MDT,+177451,+17247.7
2009-07-02 20:39:00 MDT,+171166,+15501.5
2009-07-02 20:40:00 MDT,+157669,+11874.7
2009-07-02 20:41:00 MDT,+151234,+10135.4
2009-07-02 20:42:00 MDT,+134426,+5662.26
2009-07-02 20:43:00 MDT,+143346,+7998.32
2009-07-02 20:44:00 MDT,+144173,+8201.23
2009-07-02 20:45:00 MDT,+145304,+8486.51
2009-07-02 20:46:00 MDT,+147900,+9136.83
2009-07-02 20:47:00 MDT,+152919,+10446
2009-07-02 20:48:00 MDT,+156085,+11267.1
2009-07-02 20:49:00 MDT,+170907,+15171.2
2009-07-02 20:50:00 MDT,+176794,+16712
2009-07-02 20:51:00 MDT,+173882,+15914.1
2009-07-02 20:52:00 MDT,+158051,+11652.8
2009-07-02 20:53:00 MDT,+152257,+10093.5
2009-07-02 20:54:00 MDT,+154420,+10619.7
2009-07-02 20:55:00 MDT,+148929,+9141.19
2009-07-02 20:56:00 MDT,+144920,+9235.66
2009-07-02 20:57:00 MDT,+138777,+7520.75
2009-07-02 20:58:00 MDT,+137392,+7147.96
2009-07-02 20:59:00 MDT,+144454,+9002.69
2009-07-02 21:00:00 MDT,+151319,+10789.6
2009-07-02 21:01:00 MDT,+159646,+14064.4
2009-07-02 21:02:00 MDT,+148706,+11193
2009-07-02 21:03:00 MDT,+141043,+9117.34
2009-07-02 21:04:00 MDT,+132365,+6850.95
2009-07-02 21:05:00 MDT,+128731,+5872.67
2009-07-02 21:06:00 MDT,+127931,+5617.88
2009-07-02 21:07:00 MDT,+125451,+4931.15
2009-07-02 21:08:00 MDT,+124603,+4678.81
2009-07-02 21:09:00 MDT,+132921,+6852.82
2009-07-02 21:10:00 MDT,+149529,+11290.4
2009-07-02 21:11:00 MDT,+145311,+10124.5
2009-07-02 21:12:00 MDT,+145610,+10235.3
2009-07-02 21:13:00 MDT,+139406,+8548.93
2009-07-02 21:14:00 MDT,+132803,+6777.59
2009-07-02 21:15:00 MDT,+154249,+12413.1
2009-07-02 21:16:00 MDT,+146298,+10307.6
2009-07-02 21:17:00 MDT,+151174,+11587.7
2009-07-02 21:18:00 MDT,+131361,+6340.36
2009-07-02 21:19:00 MDT,+138464,+8192.95
2009-07-02 21:20:00 MDT,+139297,+8372.66
2009-07-02 21:21:00 MDT,+139288,+8372.47
2009-07-02 21:22:00 MDT,+135991,+7498.66
2009-07-02 21:23:00 MDT,+126075,+4909.97
2009-07-02 21:24:00 MDT,+132898,+6719.88
2009-07-02 21:25:00 MDT,+134553,+7102.59
2009-07-02 21:26:00 MDT,+153231,+12054.7
2009-07-02 21:27:00 MDT,+164003,+14932.2
2009-07-02 21:28:00 MDT,+169370,+16405.1
2009-07-02 21:29:00 MDT,+151659,+11708.3
2009-07-02 21:30:00 MDT,+142092,+9128.78
2009-07-02 21:31:00 MDT,+158607,+13427.9
2009-07-02 21:32:00 MDT,+160806,+14032
2009-07-02 21:33:00 MDT,+155149,+12531.4
2009-07-02 21:34:00 MDT,+140808,+8724.8
2009-07-02 21:35:00 MDT,+134270,+7010.75
2009-07-02 21:36:00 MDT,+141169,+8847.43
2009-07-02 21:37:00 MDT,+125993,+4864.62
2009-07-02 21:38:00 MDT,+131669,+6336.55
2009-07-02 21:39:00 MDT,+129947,+5867.68
2009-07-02 21:40:00 MDT,+129149,+5661.86
2009-07-02 21:41:00 MDT,+123552,+4203.59
2009-07-02 21:42:00 MDT,+144988,+9883.98
2009-07-02 21:43:00 MDT,+157789,+13275.7
2009-07-02 21:44:00 MDT,+159581,+13793.6
2009-07-02 21:45:00 MDT,+144792,+9842.75
2009-07-02 21:46:00 MDT,+142102,+9117.64
2009-07-02 21:47:00 MDT,+149799,+11174.4
2009-07-02 21:48:00 MDT,+148637,+10902.5
2009-07-02 21:49:00 MDT,+145968,+10239.7
2009-07-02 21:50:00 MDT,+144268,+9786.07
2009-07-02 21:51:00 MDT,+145560,+8900.13
2009-07-02 21:52:00 MDT,+144955,+8777.56
2009-07-02 21:53:00 MDT,+151107,+10430.8
2009-07-02 21:54:00 MDT,+150364,+10272.6
2009-07-02 21:55:00 MDT,+166530,+14613.8
2009-07-02 21:56:00 MDT,+171505,+17169.1
2009-07-02 21:57:00 MDT,+172147,+17352.8
2009-07-02 21:58:00 MDT,+161850,+14603.2
2009-07-02 21:59:00 MDT,+150400,+11575.1
2009-07-02 22:00:00 MDT,+138262,+8377.27
2009-07-02 22:01:00 MDT,+118310,+3179.81
2009-07-02 22:02:00 MDT,+144052,+10060.4
2009-07-02 22:03:00 MDT,+150679,+10653.4
2009-07-02 22:04:00 MDT,+171171,+16205.7
2009-07-02 22:05:00 MDT,+167780,+15403.7
2009-07-02 22:06:00 MDT,+161635,+13811.4
2009-07-02 22:07:00 MDT,+139405,+7961.3
2009-07-02 22:08:00 MDT,+127855,+6124.08
2009-07-02 22:09:00 MDT,+147315,+11294.1
2009-07-02 22:10:00 MDT,+150402,+12126.8
2009-07-02 22:11:00 MDT,+164115,+15809.1
2009-07-02 22:12:00 MDT,+148408,+10601.4
2009-07-02 22:13:00 MDT,+153521,+11992.1
2009-07-02 22:14:00 MDT,+163016,+14570
2009-07-02 22:15:00 MDT,+164357,+15041.8
2009-07-02 22:16:00 MDT,+167226,+15827.9
2009-07-02 22:17:00 MDT,+145565,+11186.3
2009-07-02 22:18:00 MDT,+143061,+10533.5
2009-07-02 22:19:00 MDT,+136116,+8726.69
2009-07-02 22:20:00 MDT,+138813,+9545.83
2009-07-02 22:21:00 MDT,+131702,+7702.48
2009-07-02 22:22:00 MDT,+152368,+12138.7
2009-07-02 22:23:00 MDT,+175963,+18434.9
2009-07-02 22:24:00 MDT,+201647,+25461.8
2009-07-02 22:25:00 MDT,+196636,+24187.7
2009-07-02 22:26:00 MDT,+162578,+15050.7
2009-07-02 22:27:00 MDT,+155794,+14310.5
2009-07-02 22:28:00 MDT,+168564,+17798.3
2009-07-02 22:29:00 MDT,+173110,+19041.7
2009-07-02 22:30:00 MDT,+156265,+14544.6
2009-07-02 22:31:00 MDT,+156340,+14593
2009-07-02 22:32:00 MDT,+144668,+11546.9
2009-07-02 22:33:00 MDT,+135676,+9264.98
2009-07-02 22:34:00 MDT,+124700,+6380.62
2009-07-02 22:35:00 MDT,+121708,+5584.35
2009-07-02 22:36:00 MDT,+121428,+5582.3
2009-07-02 22:37:00 MDT,+150066,+13277.3
2009-07-02 22:38:00 MDT,+168715,+18271.7
2009-07-02 22:39:00 MDT,+165072,+17314.9
2009-07-02 22:40:00 MDT,+174274,+19830.9
2009-07-02 22:41:00 MDT,+174464,+19860
2009-07-02 22:42:00 MDT,+179658,+21263.1
2009-07-02 22:43:00 MDT,+171618,+19122.5
2009-07-02 22:44:00 MDT,+167040,+17894.4
2009-07-02 22:45:00 MDT,+155085,+14717.3
2009-07-02 22:46:00 MDT,+136218,+9757.66
2009-07-02 22:47:00 MDT,+140791,+11017.9
2009-07-02 22:48:00 MDT,+141899,+11381
2009-07-02 22:49:00 MDT,+136847,+10152.3
2009-07-02 22:50:00 MDT,+130068,+8357.41
2009-07-02 22:51:00 MDT,+124288,+6833.01
2009-07-02 22:52:00 MDT,+131718,+8850.03
2009-07-02 22:53:00 MDT,+149323,+13551.6
2009-07-02 22:54:00 MDT,+151647,+14169.8
2009-07-02 22:55:00 MDT,+167395,+18445.1
2009-07-02 22:56:00 MDT,+204350,+28434.3
2009-07-02 22:57:00 MDT,+206025,+28965.8
2009-07-02 22:58:00 MDT,+203058,+28137.6
2009-07-02 22:59:00 MDT,+170662,+19396.3
2009-07-02 23:00:00 MDT,+158559,+16197.2
2009-07-02 23:01:00 MDT,+140252,+11424.4
2009-07-02 23:02:00 MDT,+128864,+8435.93
2009-07-02 23:03:00 MDT,+122502,+6799.28
2009-07-02 23:04:00 MDT,+128621,+8423.38
2009-07-02 23:05:00 MDT,+133957,+9970.89
2009-07-02 23:06:00 MDT,+139745,+11590.9
2009-07-02 23:07:00 MDT,+147207,+13663
2009-07-02 23:08:00 MDT,+138456,+10339.6
2009-07-02 23:09:00 MDT,+141773,+11253.1
2009-07-02 23:10:00 MDT,+140095,+10753.5
2009-07-02 23:11:00 MDT,+144435,+10762.3
2009-07-02 23:12:00 MDT,+147481,+11597.5
2009-07-02 23:13:00 MDT,+166102,+16617.5
2009-07-02 23:14:00 MDT,+170419,+18925.9
2009-07-02 23:15:00 MDT,+145549,+13610.1
2009-07-02 23:16:00 MDT,+138480,+11657.6
2009-07-02 23:17:00 MDT,+126367,+8493.51
2009-07-02 23:18:00 MDT,+161349,+17753.6
2009-07-02 23:19:00 MDT,+146987,+13996.2
2009-07-02 23:20:00 MDT,+157012,+16778.5
2009-07-02 23:21:00 MDT,+142681,+11784.6
2009-07-02 23:22:00 MDT,+135119,+9787.94
2009-07-02 23:23:00 MDT,+138629,+10711.8
2009-07-02 23:24:00 MDT,+138499,+10724.5
2009-07-02 23:25:00 MDT,+133906,+10812.4
2009-07-02 23:26:00 MDT,+121711,+7569.2
2009-07-02 23:27:00 MDT,+139644,+12285.9
2009-07-02 23:28:00 MDT,+144653,+13686.7
2009-07-02 23:29:00 MDT,+132483,+10557.8
2009-07-02 23:30:00 MDT,+125892,+8807.24
2009-07-02 23:31:00 MDT,+132325,+10574.9
2009-07-02 23:32:00 MDT,+139612,+12505.6
2009-07-02 23:33:00 MDT,+142460,+13299.8
2009-07-02 23:34:00 MDT,+134709,+11256.4
2009-07-02 23:35:00 MDT,+149162,+15077.6
2009-07-02 23:36:00 MDT,+154243,+16469.6
2009-07-02 23:37:00 MDT,+159878,+18065.9
2009-07-02 23:38:00 MDT,+144870,+14113.1
2009-07-02 23:39:00 MDT,+124985,+8888.57
2009-07-02 23:40:00 MDT,+123151,+8398.15
2009-07-02 23:41:00 MDT,+106136,+3952.81
2009-07-02 23:42:00 MDT,+106163,+3952.04
2009-07-02 23:43:00 MDT,+118727,+7223.08
2009-07-02 23:44:00 MDT,+109818,+4870.05
2009-07-02 23:45:00 MDT,+121165,+7835.68
2009-07-02 23:46:00 MDT,+129309,+10025.4
2009-07-02 23:47:00 MDT,+138109,+12333.9
2009-07-02 23:48:00 MDT,+145039,+14213.5
2009-07-02 23:49:00 MDT,+129638,+10214.8
2009-07-02 23:50:00 MDT,+138925,+12661.1
2009-07-02 23:51:00 MDT,+127885,+9738.78
2009-07-02 23:52:00 MDT,+135770,+11836.7
2009-07-02 23:53:00 MDT,+140002,+11791.8
2009-07-02 23:54:00 MDT,+137349,+11084.7
2009-07-02 23:55:00 MDT,+138199,+10259.6
2009-07-02 23:56:00 MDT,+145977,+12314.7
2009-07-02 23:57:00 MDT,+138561,+11626.6
2009-07-02 23:58:00 MDT,+119759,+6646.59
2009-07-02 23:59:00 MDT,+133602,+10271.8
