# file...... IEEE_13_house_with_TES_transformer_power.csv
# date...... Fri Apr 06 17:58:16 2012
# user...... D3X593
# host...... (null)
# target.... transformer 24
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in.real,power_in.imag
2009-07-02 10:53:00 MDT,+177605,+38293.2
2009-07-02 10:54:00 MDT,+170369,+36375.7
2009-07-02 10:55:00 MDT,+158427,+33230.2
2009-07-02 10:56:00 MDT,+137969,+27756
2009-07-02 10:57:00 MDT,+171020,+36479.1
2009-07-02 10:58:00 MDT,+169366,+35928.7
2009-07-02 10:59:00 MDT,+170105,+36094.9
2009-07-02 11:00:00 MDT,+210808,+47171.8
2009-07-02 11:01:00 MDT,+186109,+40379
2009-07-02 11:02:00 MDT,+177322,+37922.7
2009-07-02 11:03:00 MDT,+201978,+44432
2009-07-02 11:04:00 MDT,+167445,+34997.3
2009-07-02 11:05:00 MDT,+190233,+41216.3
2009-07-02 11:06:00 MDT,+181082,+38870.3
2009-07-02 11:07:00 MDT,+176471,+37811.1
2009-07-02 11:08:00 MDT,+175800,+37652.7
2009-07-02 11:09:00 MDT,+178901,+38668.7
2009-07-02 11:10:00 MDT,+183685,+39930.5
2009-07-02 11:11:00 MDT,+161051,+33700.4
2009-07-02 11:12:00 MDT,+170434,+36347.7
2009-07-02 11:13:00 MDT,+180257,+38884.8
2009-07-02 11:14:00 MDT,+176700,+37916
2009-07-02 11:15:00 MDT,+197650,+43483.4
2009-07-02 11:16:00 MDT,+196264,+42969.5
2009-07-02 11:17:00 MDT,+181158,+38790.5
2009-07-02 11:18:00 MDT,+169735,+35823.9
2009-07-02 11:19:00 MDT,+172798,+36583.3
2009-07-02 11:20:00 MDT,+160985,+33341.8
2009-07-02 11:21:00 MDT,+161946,+33559.7
2009-07-02 11:22:00 MDT,+174240,+36675.1
2009-07-02 11:23:00 MDT,+184070,+39348
2009-07-02 11:24:00 MDT,+208324,+45998
2009-07-02 11:25:00 MDT,+206234,+45521.9
2009-07-02 11:26:00 MDT,+205172,+45589.3
2009-07-02 11:27:00 MDT,+200391,+44443.4
2009-07-02 11:28:00 MDT,+173030,+37268.3
2009-07-02 11:29:00 MDT,+157531,+32838
2009-07-02 11:30:00 MDT,+164111,+34460.2
2009-07-02 11:31:00 MDT,+162024,+33998.9
2009-07-02 11:32:00 MDT,+201522,+44641.1
2009-07-02 11:33:00 MDT,+188913,+41273.2
2009-07-02 11:34:00 MDT,+209691,+46792.5
2009-07-02 11:35:00 MDT,+184510,+39955.6
2009-07-02 11:36:00 MDT,+181590,+39251.4
2009-07-02 11:37:00 MDT,+185015,+40252.8
2009-07-02 11:38:00 MDT,+166176,+34894.7
2009-07-02 11:39:00 MDT,+196225,+42826.6
2009-07-02 11:40:00 MDT,+178281,+37960.8
2009-07-02 11:41:00 MDT,+183203,+39194.6
2009-07-02 11:42:00 MDT,+197679,+43349.1
2009-07-02 11:43:00 MDT,+202515,+44640.4
2009-07-02 11:44:00 MDT,+174876,+37410.6
2009-07-02 11:45:00 MDT,+195252,+42894.3
2009-07-02 11:46:00 MDT,+199598,+44118.9
2009-07-02 11:47:00 MDT,+184416,+39800.5
2009-07-02 11:48:00 MDT,+188848,+40971.2
2009-07-02 11:49:00 MDT,+177766,+38165.4
2009-07-02 11:50:00 MDT,+191399,+41733.6
2009-07-02 11:51:00 MDT,+184652,+39940.1
2009-07-02 11:52:00 MDT,+198951,+43812.4
2009-07-02 11:53:00 MDT,+182954,+39585.7
2009-07-02 11:54:00 MDT,+168798,+35719.8
2009-07-02 11:55:00 MDT,+174588,+37238.4
2009-07-02 11:56:00 MDT,+172020,+36525.8
2009-07-02 11:57:00 MDT,+204209,+45136
2009-07-02 11:58:00 MDT,+196283,+42968.2
2009-07-02 11:59:00 MDT,+205613,+45589.2
2009-07-02 12:00:00 MDT,+232086,+52929.9
2009-07-02 12:01:00 MDT,+221319,+50161
2009-07-02 12:02:00 MDT,+184032,+39938.6
2009-07-02 12:03:00 MDT,+171185,+36330.8
2009-07-02 12:04:00 MDT,+148164,+30107.5
2009-07-02 12:05:00 MDT,+130143,+25377.2
2009-07-02 12:06:00 MDT,+153768,+31663.4
2009-07-02 12:07:00 MDT,+181213,+38907.3
2009-07-02 12:08:00 MDT,+206503,+45747.8
2009-07-02 12:09:00 MDT,+230218,+52374.5
2009-07-02 12:10:00 MDT,+235378,+53623.3
2009-07-02 12:11:00 MDT,+225407,+50953.6
2009-07-02 12:12:00 MDT,+190531,+41513.9
2009-07-02 12:13:00 MDT,+163902,+34300.2
2009-07-02 12:14:00 MDT,+144635,+29226.2
2009-07-02 12:15:00 MDT,+174007,+37189.7
2009-07-02 12:16:00 MDT,+161802,+32701.2
2009-07-02 12:17:00 MDT,+188662,+39819
2009-07-02 12:18:00 MDT,+210567,+45960
2009-07-02 12:19:00 MDT,+205787,+44759.7
2009-07-02 12:20:00 MDT,+207010,+45055
2009-07-02 12:21:00 MDT,+169669,+36099.9
2009-07-02 12:22:00 MDT,+172496,+36864.3
2009-07-02 12:23:00 MDT,+172954,+36908.6
2009-07-02 12:24:00 MDT,+189567,+41435.5
2009-07-02 12:25:00 MDT,+190477,+41230.7
2009-07-02 12:26:00 MDT,+194006,+42291.9
2009-07-02 12:27:00 MDT,+193221,+42145.2
2009-07-02 12:28:00 MDT,+186415,+40322.5
2009-07-02 12:29:00 MDT,+186120,+40225.8
2009-07-02 12:30:00 MDT,+174492,+37075.8
2009-07-02 12:31:00 MDT,+182349,+39345.7
2009-07-02 12:32:00 MDT,+174268,+37444.7
2009-07-02 12:33:00 MDT,+191696,+42523.2
2009-07-02 12:34:00 MDT,+175990,+38185.1
2009-07-02 12:35:00 MDT,+192853,+42509.2
2009-07-02 12:36:00 MDT,+178550,+38366
2009-07-02 12:37:00 MDT,+156112,+32314.3
2009-07-02 12:38:00 MDT,+182534,+38223.8
2009-07-02 12:39:00 MDT,+184504,+38627.6
2009-07-02 12:40:00 MDT,+175309,+36209.9
2009-07-02 12:41:00 MDT,+215164,+46883.2
2009-07-02 12:42:00 MDT,+220626,+49886.9
2009-07-02 12:43:00 MDT,+191509,+41837.2
2009-07-02 12:44:00 MDT,+190218,+41448.4
2009-07-02 12:45:00 MDT,+162529,+34142.5
2009-07-02 12:46:00 MDT,+144298,+29113.3
2009-07-02 12:47:00 MDT,+163212,+34089.8
2009-07-02 12:48:00 MDT,+150648,+31007.2
2009-07-02 12:49:00 MDT,+199940,+44284.8
2009-07-02 12:50:00 MDT,+190185,+41581.6
2009-07-02 12:51:00 MDT,+203759,+45318.5
2009-07-02 12:52:00 MDT,+213486,+46821.9
2009-07-02 12:53:00 MDT,+184265,+39045.9
2009-07-02 12:54:00 MDT,+174740,+36373.1
2009-07-02 12:55:00 MDT,+156460,+31554.3
2009-07-02 12:56:00 MDT,+140892,+27336.9
2009-07-02 12:57:00 MDT,+166264,+33920.5
2009-07-02 12:58:00 MDT,+179094,+36009.9
2009-07-02 12:59:00 MDT,+220233,+47211.9
2009-07-02 13:00:00 MDT,+226801,+48933.9
2009-07-02 13:01:00 MDT,+213632,+45332.9
2009-07-02 13:02:00 MDT,+209542,+43016.4
2009-07-02 13:03:00 MDT,+179155,+34972.8
2009-07-02 13:04:00 MDT,+150737,+27453.5
2009-07-02 13:05:00 MDT,+175260,+32988.3
2009-07-02 13:06:00 MDT,+174899,+33173.1
2009-07-02 13:07:00 MDT,+176222,+33359.9
2009-07-02 13:08:00 MDT,+217971,+45861.3
2009-07-02 13:09:00 MDT,+219744,+46205
2009-07-02 13:10:00 MDT,+183239,+36365.6
2009-07-02 13:11:00 MDT,+221944,+46937.5
2009-07-02 13:12:00 MDT,+181655,+35851
2009-07-02 13:13:00 MDT,+165365,+31469.2
2009-07-02 13:14:00 MDT,+176485,+33477.4
2009-07-02 13:15:00 MDT,+187070,+36071.3
2009-07-02 13:16:00 MDT,+201531,+39791.7
2009-07-02 13:17:00 MDT,+195213,+39368.6
2009-07-02 13:18:00 MDT,+190075,+36890
2009-07-02 13:19:00 MDT,+221870,+45436.1
2009-07-02 13:20:00 MDT,+187640,+36111.9
2009-07-02 13:21:00 MDT,+191878,+37433.1
2009-07-02 13:22:00 MDT,+212520,+42187.6
2009-07-02 13:23:00 MDT,+207152,+38257.1
2009-07-02 13:24:00 MDT,+203897,+37537.7
2009-07-02 13:25:00 MDT,+225786,+42525.1
2009-07-02 13:26:00 MDT,+214062,+37976.1
2009-07-02 13:27:00 MDT,+230075,+41259
2009-07-02 13:28:00 MDT,+218124,+37875
2009-07-02 13:29:00 MDT,+211195,+35980.8
2009-07-02 13:30:00 MDT,+213708,+36756.3
2009-07-02 13:31:00 MDT,+216206,+37377.9
2009-07-02 13:32:00 MDT,+227040,+39944.7
2009-07-02 13:33:00 MDT,+242045,+44142.7
2009-07-02 13:34:00 MDT,+222078,+38668.6
2009-07-02 13:35:00 MDT,+219227,+38939.3
2009-07-02 13:36:00 MDT,+229598,+41684.6
2009-07-02 13:37:00 MDT,+203209,+35754.2
2009-07-02 13:38:00 MDT,+212291,+38348.1
2009-07-02 13:39:00 MDT,+207449,+37023
2009-07-02 13:40:00 MDT,+213166,+37602.1
2009-07-02 13:41:00 MDT,+222547,+41594.8
2009-07-02 13:42:00 MDT,+207987,+37579.8
2009-07-02 13:43:00 MDT,+216658,+39937.4
2009-07-02 13:44:00 MDT,+205239,+37115
2009-07-02 13:45:00 MDT,+204749,+38021.4
2009-07-02 13:46:00 MDT,+194220,+36133.5
2009-07-02 13:47:00 MDT,+203327,+37570.1
2009-07-02 13:48:00 MDT,+197261,+35727.6
2009-07-02 13:49:00 MDT,+221882,+41171.4
2009-07-02 13:50:00 MDT,+246249,+47772
2009-07-02 13:51:00 MDT,+237976,+45351.4
2009-07-02 13:52:00 MDT,+224364,+41687.6
2009-07-02 13:53:00 MDT,+238199,+45509.3
2009-07-02 13:54:00 MDT,+222447,+41100.5
2009-07-02 13:55:00 MDT,+199160,+33842
2009-07-02 13:56:00 MDT,+204239,+33845.6
2009-07-02 13:57:00 MDT,+204705,+32935.4
2009-07-02 13:58:00 MDT,+207949,+33916.5
2009-07-02 13:59:00 MDT,+209620,+34471
2009-07-02 14:00:00 MDT,+226708,+39287.7
2009-07-02 14:01:00 MDT,+254552,+49592.4
2009-07-02 14:02:00 MDT,+241749,+46394.4
2009-07-02 14:03:00 MDT,+232825,+43780.9
2009-07-02 14:04:00 MDT,+251150,+47279.7
2009-07-02 14:05:00 MDT,+214797,+36049
2009-07-02 14:06:00 MDT,+227163,+40430.2
2009-07-02 14:07:00 MDT,+223969,+38203.1
2009-07-02 14:08:00 MDT,+219902,+37064.9
2009-07-02 14:09:00 MDT,+240499,+42555.2
2009-07-02 14:10:00 MDT,+225033,+37088.2
2009-07-02 14:11:00 MDT,+245753,+43902
2009-07-02 14:12:00 MDT,+248841,+44880.8
2009-07-02 14:13:00 MDT,+230561,+39834
2009-07-02 14:14:00 MDT,+231202,+40097.3
2009-07-02 14:15:00 MDT,+250073,+44213
2009-07-02 14:16:00 MDT,+234779,+40054.6
2009-07-02 14:17:00 MDT,+257449,+45180.1
2009-07-02 14:18:00 MDT,+255384,+43574.5
2009-07-02 14:19:00 MDT,+255506,+41407
2009-07-02 14:20:00 MDT,+220295,+31678.7
2009-07-02 14:21:00 MDT,+262330,+43301.9
2009-07-02 14:22:00 MDT,+246487,+38848.9
2009-07-02 14:23:00 MDT,+267012,+44660.7
2009-07-02 14:24:00 MDT,+259437,+43624.3
2009-07-02 14:25:00 MDT,+273130,+42728.6
2009-07-02 14:26:00 MDT,+286242,+45074.6
2009-07-02 14:27:00 MDT,+266770,+39609.3
2009-07-02 14:28:00 MDT,+269197,+41548.3
2009-07-02 14:29:00 MDT,+292704,+48210.2
2009-07-02 14:30:00 MDT,+285161,+46134.2
2009-07-02 14:31:00 MDT,+283669,+45810.4
2009-07-02 14:32:00 MDT,+282186,+46651.9
2009-07-02 14:33:00 MDT,+277375,+45546.5
2009-07-02 14:34:00 MDT,+251188,+39255.4
2009-07-02 14:35:00 MDT,+253989,+40179.6
2009-07-02 14:36:00 MDT,+255858,+39598.8
2009-07-02 14:37:00 MDT,+245958,+37764.1
2009-07-02 14:38:00 MDT,+264133,+43827.5
2009-07-02 14:39:00 MDT,+281577,+48545.2
2009-07-02 14:40:00 MDT,+278591,+48815
2009-07-02 14:41:00 MDT,+291419,+52337.1
2009-07-02 14:42:00 MDT,+276406,+46872.5
2009-07-02 14:43:00 MDT,+277489,+47086.6
2009-07-02 14:44:00 MDT,+282414,+48253.9
2009-07-02 14:45:00 MDT,+271743,+45083.4
2009-07-02 14:46:00 MDT,+279507,+48458.5
2009-07-02 14:47:00 MDT,+296202,+52115.8
2009-07-02 14:48:00 MDT,+281310,+49094
2009-07-02 14:49:00 MDT,+251975,+42251.1
2009-07-02 14:50:00 MDT,+239380,+38900.9
2009-07-02 14:51:00 MDT,+240771,+40566.7
2009-07-02 14:52:00 MDT,+265766,+47677.3
2009-07-02 14:53:00 MDT,+262585,+47104.4
2009-07-02 14:54:00 MDT,+249229,+44694.2
2009-07-02 14:55:00 MDT,+258533,+46118
2009-07-02 14:56:00 MDT,+264666,+46693.7
2009-07-02 14:57:00 MDT,+279841,+51032.7
2009-07-02 14:58:00 MDT,+257723,+45705.6
2009-07-02 14:59:00 MDT,+244589,+41906.5
2009-07-02 15:00:00 MDT,+254247,+45514.2
2009-07-02 15:01:00 MDT,+240708,+41684.2
2009-07-02 15:02:00 MDT,+260280,+46651.1
2009-07-02 15:03:00 MDT,+268807,+50196.5
2009-07-02 15:04:00 MDT,+289491,+57019.6
2009-07-02 15:05:00 MDT,+279866,+54265.4
2009-07-02 15:06:00 MDT,+296193,+59013.4
2009-07-02 15:07:00 MDT,+263710,+49919.3
2009-07-02 15:08:00 MDT,+244630,+43502.4
2009-07-02 15:09:00 MDT,+253267,+45897.4
2009-07-02 15:10:00 MDT,+231066,+40046.9
2009-07-02 15:11:00 MDT,+233530,+40827.6
2009-07-02 15:12:00 MDT,+248330,+45192.9
2009-07-02 15:13:00 MDT,+263481,+48366.5
2009-07-02 15:14:00 MDT,+276274,+53129.9
2009-07-02 15:15:00 MDT,+284071,+55168.1
2009-07-02 15:16:00 MDT,+263478,+50539.7
2009-07-02 15:17:00 MDT,+232778,+42074.1
2009-07-02 15:18:00 MDT,+213368,+36888.9
2009-07-02 15:19:00 MDT,+241051,+44131.9
2009-07-02 15:20:00 MDT,+254256,+47656
2009-07-02 15:21:00 MDT,+284074,+54626.3
2009-07-02 15:22:00 MDT,+282041,+54096.4
2009-07-02 15:23:00 MDT,+301110,+59266.5
2009-07-02 15:24:00 MDT,+293305,+58222.4
2009-07-02 15:25:00 MDT,+235803,+43233.3
2009-07-02 15:26:00 MDT,+254678,+48358.2
2009-07-02 15:27:00 MDT,+235480,+44385.7
2009-07-02 15:28:00 MDT,+216174,+39396.4
2009-07-02 15:29:00 MDT,+225973,+43193.9
2009-07-02 15:30:00 MDT,+243555,+46958.7
2009-07-02 15:31:00 MDT,+263499,+52489.1
2009-07-02 15:32:00 MDT,+262916,+53655.3
2009-07-02 15:33:00 MDT,+267807,+53936
2009-07-02 15:34:00 MDT,+265244,+53118
2009-07-02 15:35:00 MDT,+237928,+46615.9
2009-07-02 15:36:00 MDT,+248837,+49510.1
2009-07-02 15:37:00 MDT,+232463,+45893.3
2009-07-02 15:38:00 MDT,+238148,+47495.4
2009-07-02 15:39:00 MDT,+261312,+52802.2
2009-07-02 15:40:00 MDT,+264361,+53448.9
2009-07-02 15:41:00 MDT,+282348,+58704
2009-07-02 15:42:00 MDT,+249630,+49475.6
2009-07-02 15:43:00 MDT,+251278,+48679.2
2009-07-02 15:44:00 MDT,+258863,+50967.9
2009-07-02 15:45:00 MDT,+265069,+51709.9
2009-07-02 15:46:00 MDT,+285649,+55266
2009-07-02 15:47:00 MDT,+301616,+59666.8
2009-07-02 15:48:00 MDT,+289466,+56282.9
2009-07-02 15:49:00 MDT,+294629,+57867.8
2009-07-02 15:50:00 MDT,+266970,+52327.8
2009-07-02 15:51:00 MDT,+281329,+56466.2
2009-07-02 15:52:00 MDT,+254157,+48652.7
2009-07-02 15:53:00 MDT,+248616,+48178.8
2009-07-02 15:54:00 MDT,+259922,+51147.5
2009-07-02 15:55:00 MDT,+260532,+52405.5
2009-07-02 15:56:00 MDT,+281603,+59676.5
2009-07-02 15:57:00 MDT,+290068,+61023.2
2009-07-02 15:58:00 MDT,+284733,+57978.5
2009-07-02 15:59:00 MDT,+303124,+60529.9
2009-07-02 16:00:00 MDT,+274055,+52448.9
2009-07-02 16:01:00 MDT,+272646,+52031.2
2009-07-02 16:02:00 MDT,+235825,+43062.2
2009-07-02 16:03:00 MDT,+250307,+48291.3
2009-07-02 16:04:00 MDT,+270797,+56309.3
2009-07-02 16:05:00 MDT,+294287,+62984.8
2009-07-02 16:06:00 MDT,+289235,+61725.2
2009-07-02 16:07:00 MDT,+268945,+55993.7
2009-07-02 16:08:00 MDT,+267420,+55666.1
2009-07-02 16:09:00 MDT,+254852,+51753.8
2009-07-02 16:10:00 MDT,+257408,+52538.2
2009-07-02 16:11:00 MDT,+251107,+50854.1
2009-07-02 16:12:00 MDT,+239103,+47404.5
2009-07-02 16:13:00 MDT,+249322,+50139.4
2009-07-02 16:14:00 MDT,+260589,+54303.1
2009-07-02 16:15:00 MDT,+288277,+60939.6
2009-07-02 16:16:00 MDT,+273432,+57944
2009-07-02 16:17:00 MDT,+266900,+56149.3
2009-07-02 16:18:00 MDT,+258111,+54853
2009-07-02 16:19:00 MDT,+246229,+51712.1
2009-07-02 16:20:00 MDT,+241649,+51575.5
2009-07-02 16:21:00 MDT,+218340,+43940.2
2009-07-02 16:22:00 MDT,+211645,+42088.5
2009-07-02 16:23:00 MDT,+218836,+43924.7
2009-07-02 16:24:00 MDT,+279715,+60791.1
2009-07-02 16:25:00 MDT,+265222,+55676.7
2009-07-02 16:26:00 MDT,+275634,+58810.5
2009-07-02 16:27:00 MDT,+260044,+55677
2009-07-02 16:28:00 MDT,+251877,+53357
2009-07-02 16:29:00 MDT,+234887,+48739.2
2009-07-02 16:30:00 MDT,+207619,+40110.3
2009-07-02 16:31:00 MDT,+202914,+39809.7
2009-07-02 16:32:00 MDT,+217670,+43698.8
2009-07-02 16:33:00 MDT,+232437,+47814
2009-07-02 16:34:00 MDT,+263027,+56195
2009-07-02 16:35:00 MDT,+246122,+51645.8
2009-07-02 16:36:00 MDT,+264019,+56674.2
2009-07-02 16:37:00 MDT,+254352,+54119.3
2009-07-02 16:38:00 MDT,+254560,+53936.3
2009-07-02 16:39:00 MDT,+232823,+47730.2
2009-07-02 16:40:00 MDT,+242178,+50358.9
2009-07-02 16:41:00 MDT,+238148,+49302.9
2009-07-02 16:42:00 MDT,+237704,+49095.2
2009-07-02 16:43:00 MDT,+230017,+47007.1
2009-07-02 16:44:00 MDT,+236394,+48796.5
2009-07-02 16:45:00 MDT,+257210,+54540.4
2009-07-02 16:46:00 MDT,+250709,+52961.8
2009-07-02 16:47:00 MDT,+242966,+52110.3
2009-07-02 16:48:00 MDT,+239830,+50165.8
2009-07-02 16:49:00 MDT,+235798,+48937.8
2009-07-02 16:50:00 MDT,+234100,+48502.5
2009-07-02 16:51:00 MDT,+235893,+50103.2
2009-07-02 16:52:00 MDT,+244152,+52434.7
2009-07-02 16:53:00 MDT,+209402,+42825.2
2009-07-02 16:54:00 MDT,+210405,+43071.8
2009-07-02 16:55:00 MDT,+220610,+45792.3
2009-07-02 16:56:00 MDT,+226433,+47390.7
2009-07-02 16:57:00 MDT,+212363,+43311.1
2009-07-02 16:58:00 MDT,+209312,+42370.1
2009-07-02 16:59:00 MDT,+232639,+48728.7
2009-07-02 17:00:00 MDT,+234120,+49090.9
2009-07-02 17:01:00 MDT,+228828,+47614.2
2009-07-02 17:02:00 MDT,+231467,+47193.3
2009-07-02 17:03:00 MDT,+228110,+46120.1
2009-07-02 17:04:00 MDT,+214063,+42549.8
2009-07-02 17:05:00 MDT,+227885,+46241.4
2009-07-02 17:06:00 MDT,+218198,+42338.5
2009-07-02 17:07:00 MDT,+220904,+43156.8
2009-07-02 17:08:00 MDT,+228897,+46719.3
2009-07-02 17:09:00 MDT,+213338,+43672.8
2009-07-02 17:10:00 MDT,+207323,+42098.4
2009-07-02 17:11:00 MDT,+201699,+40582
2009-07-02 17:12:00 MDT,+212896,+43633.7
2009-07-02 17:13:00 MDT,+190577,+37750
2009-07-02 17:14:00 MDT,+206885,+41976.7
2009-07-02 17:15:00 MDT,+215868,+42173.6
2009-07-02 17:16:00 MDT,+218968,+44083.4
2009-07-02 17:17:00 MDT,+221470,+44725.4
2009-07-02 17:18:00 MDT,+209653,+41485
2009-07-02 17:19:00 MDT,+196014,+37785.9
2009-07-02 17:20:00 MDT,+186059,+34986.5
2009-07-02 17:21:00 MDT,+194356,+37118.8
2009-07-02 17:22:00 MDT,+174330,+31912.3
2009-07-02 17:23:00 MDT,+217547,+43604.7
2009-07-02 17:24:00 MDT,+224799,+45706.4
2009-07-02 17:25:00 MDT,+235006,+46027.3
2009-07-02 17:26:00 MDT,+245495,+47613.5
2009-07-02 17:27:00 MDT,+214449,+38051
2009-07-02 17:28:00 MDT,+188120,+29787.8
2009-07-02 17:29:00 MDT,+192300,+30847.1
2009-07-02 17:30:00 MDT,+177962,+26976.6
2009-07-02 17:31:00 MDT,+194988,+31498.2
2009-07-02 17:32:00 MDT,+218850,+37825.4
2009-07-02 17:33:00 MDT,+213544,+36442.8
2009-07-02 17:34:00 MDT,+232307,+41691
2009-07-02 17:35:00 MDT,+236713,+41815.3
2009-07-02 17:36:00 MDT,+237359,+42005.4
2009-07-02 17:37:00 MDT,+231898,+40648.8
2009-07-02 17:38:00 MDT,+198801,+31533.6
2009-07-02 17:39:00 MDT,+170705,+22633.5
2009-07-02 17:40:00 MDT,+167404,+19380.5
2009-07-02 17:41:00 MDT,+197050,+26206.6
2009-07-02 17:42:00 MDT,+206267,+28824.9
2009-07-02 17:43:00 MDT,+244527,+40316
2009-07-02 17:44:00 MDT,+248714,+41463.4
2009-07-02 17:45:00 MDT,+216126,+35031.9
2009-07-02 17:46:00 MDT,+216903,+36396.9
2009-07-02 17:47:00 MDT,+180157,+26418
2009-07-02 17:48:00 MDT,+183280,+30895.5
2009-07-02 17:49:00 MDT,+182481,+31758.7
2009-07-02 17:50:00 MDT,+164872,+27087.9
2009-07-02 17:51:00 MDT,+142658,+21198.9
2009-07-02 17:52:00 MDT,+150878,+23125
2009-07-02 17:53:00 MDT,+152808,+25843.4
2009-07-02 17:54:00 MDT,+170373,+30639.8
2009-07-02 17:55:00 MDT,+179604,+32961.9
2009-07-02 17:56:00 MDT,+169815,+29293.1
2009-07-02 17:57:00 MDT,+144749,+22558.9
2009-07-02 17:58:00 MDT,+166962,+29472.3
2009-07-02 17:59:00 MDT,+179603,+32963.2
2009-07-02 18:00:00 MDT,+169229,+30184.8
2009-07-02 18:01:00 MDT,+118040,+16579
2009-07-02 18:02:00 MDT,+118769,+16886.3
2009-07-02 18:03:00 MDT,+140946,+22756.9
2009-07-02 18:04:00 MDT,+159769,+27601.3
2009-07-02 18:05:00 MDT,+173284,+30155.3
2009-07-02 18:06:00 MDT,+148298,+24673.5
2009-07-02 18:07:00 MDT,+160234,+26578.6
2009-07-02 18:08:00 MDT,+143594,+21965.8
2009-07-02 18:09:00 MDT,+129279,+18252.1
2009-07-02 18:10:00 MDT,+102477,+11352.9
2009-07-02 18:11:00 MDT,+108664,+11988.8
2009-07-02 18:12:00 MDT,+122374,+15635.4
2009-07-02 18:13:00 MDT,+165031,+24461
2009-07-02 18:14:00 MDT,+194815,+32524.6
2009-07-02 18:15:00 MDT,+192401,+31918.4
2009-07-02 18:16:00 MDT,+153092,+21312.4
2009-07-02 18:17:00 MDT,+130836,+16584.2
2009-07-02 18:18:00 MDT,+123316,+13472.5
2009-07-02 18:19:00 MDT,+120457,+11737.9
2009-07-02 18:20:00 MDT,+129400,+14026.6
2009-07-02 18:21:00 MDT,+109442,+8162.49
2009-07-02 18:22:00 MDT,+135139,+14927.4
2009-07-02 18:23:00 MDT,+131525,+15062.6
2009-07-02 18:24:00 MDT,+153088,+20758.2
2009-07-02 18:25:00 MDT,+155286,+23557.6
2009-07-02 18:26:00 MDT,+160977,+25081
2009-07-02 18:27:00 MDT,+166411,+24835.5
2009-07-02 18:28:00 MDT,+140813,+18034.9
2009-07-02 18:29:00 MDT,+137362,+17107.9
2009-07-02 18:30:00 MDT,+135389,+16695.7
2009-07-02 18:31:00 MDT,+123491,+14677.4
2009-07-02 18:32:00 MDT,+119975,+13720
2009-07-02 18:33:00 MDT,+104751,+9089.11
2009-07-02 18:34:00 MDT,+92251.7,+4935.92
2009-07-02 18:35:00 MDT,+102391,+4767.44
2009-07-02 18:36:00 MDT,+113157,+6409.62
2009-07-02 18:37:00 MDT,+119775,+8117.04
2009-07-02 18:38:00 MDT,+140193,+13598.7
2009-07-02 18:39:00 MDT,+157572,+18226.4
2009-07-02 18:40:00 MDT,+171327,+20939.5
2009-07-02 18:41:00 MDT,+148146,+13800.6
2009-07-02 18:42:00 MDT,+141635,+12098.1
2009-07-02 18:43:00 MDT,+141917,+12148.4
2009-07-02 18:44:00 MDT,+142461,+12264.1
2009-07-02 18:45:00 MDT,+140335,+11701.8
2009-07-02 18:46:00 MDT,+136881,+10778.6
2009-07-02 18:47:00 MDT,+147212,+13500.6
2009-07-02 18:48:00 MDT,+161063,+16066.2
2009-07-02 18:49:00 MDT,+173309,+19243.1
2009-07-02 18:50:00 MDT,+156280,+15702.8
2009-07-02 18:51:00 MDT,+144067,+12498.5
2009-07-02 18:52:00 MDT,+132047,+11508.4
2009-07-02 18:53:00 MDT,+136553,+12678.7
2009-07-02 18:54:00 MDT,+132218,+11536.1
2009-07-02 18:55:00 MDT,+125597,+9875.87
2009-07-02 18:56:00 MDT,+111323,+7409.47
2009-07-02 18:57:00 MDT,+106253,+6048.04
2009-07-02 18:58:00 MDT,+118292,+6887.49
2009-07-02 18:59:00 MDT,+127887,+8165.75
2009-07-02 19:00:00 MDT,+143110,+13426.1
2009-07-02 19:01:00 MDT,+132022,+10511.6
2009-07-02 19:02:00 MDT,+124864,+9666.46
2009-07-02 19:03:00 MDT,+109792,+4437.19
2009-07-02 19:04:00 MDT,+114557,+4639.77
2009-07-02 19:05:00 MDT,+129515,+8614.31
2009-07-02 19:06:00 MDT,+142318,+10799.2
2009-07-02 19:07:00 MDT,+170741,+17239.7
2009-07-02 19:08:00 MDT,+169837,+18197.4
2009-07-02 19:09:00 MDT,+168981,+18437.6
2009-07-02 19:10:00 MDT,+153586,+13143.4
2009-07-02 19:11:00 MDT,+143636,+10308
2009-07-02 19:12:00 MDT,+160152,+14698.2
2009-07-02 19:13:00 MDT,+165023,+16013.7
2009-07-02 19:14:00 MDT,+163591,+14880.8
2009-07-02 19:15:00 MDT,+167857,+16111.6
2009-07-02 19:16:00 MDT,+178232,+18958
2009-07-02 19:17:00 MDT,+185529,+22200.5
2009-07-02 19:18:00 MDT,+177515,+21217.4
2009-07-02 19:19:00 MDT,+170625,+21632.9
2009-07-02 19:20:00 MDT,+158155,+18351.5
2009-07-02 19:21:00 MDT,+145366,+14972.2
2009-07-02 19:22:00 MDT,+120939,+9489.57
2009-07-02 19:23:00 MDT,+126162,+10954.9
2009-07-02 19:24:00 MDT,+149311,+17391.3
2009-07-02 19:25:00 MDT,+148976,+17299.9
2009-07-02 19:26:00 MDT,+147881,+15901.8
2009-07-02 19:27:00 MDT,+129793,+12213.3
2009-07-02 19:28:00 MDT,+144103,+15879.5
2009-07-02 19:29:00 MDT,+150469,+17555.7
2009-07-02 19:30:00 MDT,+158880,+19803.9
