# file...... IEEE_13_house_EVs_transformer_power.csv
# date...... Fri Mar 30 15:34:10 2012
# user...... D3X593
# host...... (null)
# target.... transformer 24
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in.real,power_in.imag
2009-07-01 19:01:00 MDT,+219492,+42374.8
2009-07-01 19:02:00 MDT,+194194,+35261.9
2009-07-01 19:03:00 MDT,+207585,+38919.9
2009-07-01 19:04:00 MDT,+206334,+38565.4
2009-07-01 19:05:00 MDT,+231473,+45364.3
2009-07-01 19:06:00 MDT,+281864,+58229.9
2009-07-01 19:07:00 MDT,+305842,+65352.5
2009-07-01 19:08:00 MDT,+281232,+58370.9
2009-07-01 19:09:00 MDT,+279304,+57836.1
2009-07-01 19:10:00 MDT,+235102,+45364.1
2009-07-01 19:11:00 MDT,+201498,+36157.2
2009-07-01 19:12:00 MDT,+199268,+35600
2009-07-01 19:13:00 MDT,+210567,+38601.7
2009-07-01 19:14:00 MDT,+237285,+46120.1
2009-07-01 19:15:00 MDT,+249552,+49199.6
2009-07-01 19:16:00 MDT,+262819,+52923.2
2009-07-01 19:17:00 MDT,+250588,+49790.7
2009-07-01 19:18:00 MDT,+244605,+49175.6
2009-07-01 19:19:00 MDT,+211950,+43729.5
2009-07-01 19:20:00 MDT,+229730,+48530.7
2009-07-01 19:21:00 MDT,+239104,+51064.9
2009-07-01 19:22:00 MDT,+219198,+46678.7
2009-07-01 19:23:00 MDT,+183846,+37208.8
2009-07-01 19:24:00 MDT,+189656,+39804.2
2009-07-01 19:25:00 MDT,+204180,+42493
2009-07-01 19:26:00 MDT,+214792,+45427.3
2009-07-01 19:27:00 MDT,+226982,+49889.4
2009-07-01 19:28:00 MDT,+239893,+53377.5
2009-07-01 19:29:00 MDT,+221614,+48340.5
2009-07-01 19:30:00 MDT,+174144,+35439
2009-07-01 19:31:00 MDT,+193835,+40766.9
2009-07-01 19:32:00 MDT,+192033,+40367.7
2009-07-01 19:33:00 MDT,+190579,+39880.8
2009-07-01 19:34:00 MDT,+180988,+37267.2
2009-07-01 19:35:00 MDT,+202706,+43095.5
2009-07-01 19:36:00 MDT,+211036,+45366.4
2009-07-01 19:37:00 MDT,+237935,+52735.4
2009-07-01 19:38:00 MDT,+238822,+52909.8
2009-07-01 19:39:00 MDT,+196321,+41285.8
2009-07-01 19:40:00 MDT,+202748,+43062.4
2009-07-01 19:41:00 MDT,+178956,+36639.5
2009-07-01 19:42:00 MDT,+151500,+29268.1
2009-07-01 19:43:00 MDT,+147041,+29259.6
2009-07-01 19:44:00 MDT,+185470,+39481.2
2009-07-01 19:45:00 MDT,+216876,+48137.3
2009-07-01 19:46:00 MDT,+218794,+49654.2
2009-07-01 19:47:00 MDT,+200419,+44592.8
2009-07-01 19:48:00 MDT,+197471,+43751.1
2009-07-01 19:49:00 MDT,+212400,+47743.2
2009-07-01 19:50:00 MDT,+201392,+44762.7
2009-07-01 19:51:00 MDT,+185856,+40558.9
2009-07-01 19:52:00 MDT,+148098,+30474.6
2009-07-01 19:53:00 MDT,+185836,+40735.3
2009-07-01 19:54:00 MDT,+189703,+41682.5
2009-07-01 19:55:00 MDT,+192756,+39951.4
2009-07-01 19:56:00 MDT,+182386,+37143.7
2009-07-01 19:57:00 MDT,+180389,+36545.1
2009-07-01 19:58:00 MDT,+225539,+48823.7
2009-07-01 19:59:00 MDT,+237029,+52019.9
2009-07-01 20:00:00 MDT,+201833,+41212
2009-07-01 20:01:00 MDT,+176039,+34226.7
2009-07-01 20:02:00 MDT,+172983,+33351.3
2009-07-01 20:03:00 MDT,+159662,+29788.1
2009-07-01 20:04:00 MDT,+194088,+38996.7
2009-07-01 20:05:00 MDT,+184697,+36378.1
2009-07-01 20:06:00 MDT,+224462,+47239.3
2009-07-01 20:07:00 MDT,+259261,+56794.7
2009-07-01 20:08:00 MDT,+254501,+55427.5
2009-07-01 20:09:00 MDT,+219131,+46894.1
2009-07-01 20:10:00 MDT,+172447,+34265.3
2009-07-01 20:11:00 MDT,+170125,+33642
2009-07-01 20:12:00 MDT,+187326,+38274.7
2009-07-01 20:13:00 MDT,+187372,+38221.6
2009-07-01 20:14:00 MDT,+194130,+40029.5
2009-07-01 20:15:00 MDT,+224304,+45868.9
2009-07-01 20:16:00 MDT,+241221,+50618.3
2009-07-01 20:17:00 MDT,+242736,+50988.7
2009-07-01 20:18:00 MDT,+207222,+41204.7
2009-07-01 20:19:00 MDT,+195429,+38022.5
2009-07-01 20:20:00 MDT,+185494,+36567
2009-07-01 20:21:00 MDT,+186260,+36789
2009-07-01 20:22:00 MDT,+179684,+34834.8
2009-07-01 20:23:00 MDT,+190529,+37698.7
2009-07-01 20:24:00 MDT,+203169,+41083.3
2009-07-01 20:25:00 MDT,+235779,+50009.1
2009-07-01 20:26:00 MDT,+227617,+48944
2009-07-01 20:27:00 MDT,+214750,+45374.7
2009-07-01 20:28:00 MDT,+202514,+41965.4
2009-07-01 20:29:00 MDT,+195736,+40142.5
2009-07-01 20:30:00 MDT,+197160,+40674.5
2009-07-01 20:31:00 MDT,+212341,+44646.9
2009-07-01 20:32:00 MDT,+181326,+36136.3
2009-07-01 20:33:00 MDT,+205960,+42779.8
2009-07-01 20:34:00 MDT,+183660,+36856.8
2009-07-01 20:35:00 MDT,+216095,+45611.5
2009-07-01 20:36:00 MDT,+215743,+45430.5
2009-07-01 20:37:00 MDT,+211119,+44156.7
2009-07-01 20:38:00 MDT,+196468,+40112.6
2009-07-01 20:39:00 MDT,+172445,+33595.5
2009-07-01 20:40:00 MDT,+186472,+37340.2
2009-07-01 20:41:00 MDT,+196542,+40068.4
2009-07-01 20:42:00 MDT,+204147,+42140.1
2009-07-01 20:43:00 MDT,+210745,+44218
2009-07-01 20:44:00 MDT,+218505,+46329.2
2009-07-01 20:45:00 MDT,+202508,+41703.8
2009-07-01 20:46:00 MDT,+215569,+45319.2
2009-07-01 20:47:00 MDT,+167073,+32091.5
2009-07-01 20:48:00 MDT,+157448,+29473.7
2009-07-01 20:49:00 MDT,+148702,+27129.6
2009-07-01 20:50:00 MDT,+162339,+30735.7
2009-07-01 20:51:00 MDT,+204002,+41973.9
2009-07-01 20:52:00 MDT,+208302,+43243.1
2009-07-01 20:53:00 MDT,+229541,+49357.6
2009-07-01 20:54:00 MDT,+209158,+43751.2
2009-07-01 20:55:00 MDT,+211816,+44194.1
2009-07-01 20:56:00 MDT,+197603,+41409.1
2009-07-01 20:57:00 MDT,+173213,+34701.2
2009-07-01 20:58:00 MDT,+200904,+42184
2009-07-01 20:59:00 MDT,+187217,+38497.1
2009-07-01 21:00:00 MDT,+189027,+38942.8
2009-07-01 21:01:00 MDT,+137355,+26214.3
2009-07-01 21:02:00 MDT,+143986,+28035
2009-07-01 21:03:00 MDT,+162558,+33123
2009-07-01 21:04:00 MDT,+176785,+36863.7
2009-07-01 21:05:00 MDT,+208413,+45288.2
2009-07-01 21:06:00 MDT,+214855,+46959.8
2009-07-01 21:07:00 MDT,+200738,+43064.6
2009-07-01 21:08:00 MDT,+202665,+43554.7
2009-07-01 21:09:00 MDT,+164904,+33429.6
2009-07-01 21:10:00 MDT,+152728,+30177.9
2009-07-01 21:11:00 MDT,+159524,+32015.2
2009-07-01 21:12:00 MDT,+160496,+32269.3
2009-07-01 21:13:00 MDT,+185130,+38930.3
2009-07-01 21:14:00 MDT,+202156,+43616.5
2009-07-01 21:15:00 MDT,+223867,+49424.3
2009-07-01 21:16:00 MDT,+199583,+42654.4
2009-07-01 21:17:00 MDT,+181101,+37707.6
2009-07-01 21:18:00 MDT,+153415,+30331.8
2009-07-01 21:19:00 MDT,+167593,+33997.6
2009-07-01 21:20:00 MDT,+142334,+27254.4
2009-07-01 21:21:00 MDT,+163637,+32908.2
2009-07-01 21:22:00 MDT,+159198,+31735.8
2009-07-01 21:23:00 MDT,+207040,+43680.9
2009-07-01 21:24:00 MDT,+227593,+49760.4
2009-07-01 21:25:00 MDT,+229646,+49772.7
2009-07-01 21:26:00 MDT,+228728,+49311.9
2009-07-01 21:27:00 MDT,+194155,+39924.6
2009-07-01 21:28:00 MDT,+188018,+39422.4
2009-07-01 21:29:00 MDT,+143364,+27558.1
2009-07-01 21:30:00 MDT,+151544,+29698.2
2009-07-01 21:31:00 MDT,+155288,+30635.4
2009-07-01 21:32:00 MDT,+178071,+36727.6
2009-07-01 21:33:00 MDT,+161500,+32238
2009-07-01 21:34:00 MDT,+179249,+36990.8
2009-07-01 21:35:00 MDT,+182818,+37944.3
2009-07-01 21:36:00 MDT,+215402,+46813.7
2009-07-01 21:37:00 MDT,+215787,+46968.3
2009-07-01 21:38:00 MDT,+235422,+52388.5
2009-07-01 21:39:00 MDT,+194948,+41455.9
2009-07-01 21:40:00 MDT,+185428,+37976.4
2009-07-01 21:41:00 MDT,+153552,+29125.4
2009-07-01 21:42:00 MDT,+151001,+28350.7
2009-07-01 21:43:00 MDT,+154629,+29283.1
2009-07-01 21:44:00 MDT,+162439,+31365.7
2009-07-01 21:45:00 MDT,+202662,+43336.7
2009-07-01 21:46:00 MDT,+216770,+47202.9
2009-07-01 21:47:00 MDT,+223759,+49072.7
2009-07-01 21:48:00 MDT,+178028,+36719.4
2009-07-01 21:49:00 MDT,+154213,+30353
2009-07-01 21:50:00 MDT,+165524,+33560.1
2009-07-01 21:51:00 MDT,+170964,+34899.9
2009-07-01 21:52:00 MDT,+178667,+37009.2
2009-07-01 21:53:00 MDT,+173982,+35747.7
2009-07-01 21:54:00 MDT,+210184,+45481.6
2009-07-01 21:55:00 MDT,+209819,+45546.4
2009-07-01 21:56:00 MDT,+216121,+47120.7
2009-07-01 21:57:00 MDT,+178721,+37005.3
2009-07-01 21:58:00 MDT,+184884,+38658.8
2009-07-01 21:59:00 MDT,+155343,+30775
2009-07-01 22:00:00 MDT,+145394,+28103.6
2009-07-01 22:01:00 MDT,+147851,+28792.2
2009-07-01 22:02:00 MDT,+157662,+31446.4
2009-07-01 22:03:00 MDT,+196266,+41928.1
2009-07-01 22:04:00 MDT,+195563,+40700.4
2009-07-01 22:05:00 MDT,+216175,+46292.5
2009-07-01 22:06:00 MDT,+200284,+41993.9
2009-07-01 22:07:00 MDT,+198263,+41445.5
2009-07-01 22:08:00 MDT,+187795,+38655.1
2009-07-01 22:09:00 MDT,+169110,+34812.7
2009-07-01 22:10:00 MDT,+156255,+31351.3
2009-07-01 22:11:00 MDT,+146273,+28687.3
2009-07-01 22:12:00 MDT,+181859,+38275.3
2009-07-01 22:13:00 MDT,+193835,+41561.5
2009-07-01 22:14:00 MDT,+193511,+41519.1
2009-07-01 22:15:00 MDT,+169956,+35277.5
2009-07-01 22:16:00 MDT,+174058,+36335.1
2009-07-01 22:17:00 MDT,+185441,+39457.6
2009-07-01 22:18:00 MDT,+180252,+38005.4
2009-07-01 22:19:00 MDT,+170040,+35297.6
2009-07-01 22:20:00 MDT,+139213,+27205.1
2009-07-01 22:21:00 MDT,+161718,+33171.4
2009-07-01 22:22:00 MDT,+183494,+39048.6
2009-07-01 22:23:00 MDT,+203788,+44615.5
2009-07-01 22:24:00 MDT,+173627,+36431.6
2009-07-01 22:25:00 MDT,+152807,+30896.6
2009-07-01 22:26:00 MDT,+166843,+34663.9
2009-07-01 22:27:00 MDT,+185595,+39680.6
2009-07-01 22:28:00 MDT,+208108,+45869.3
2009-07-01 22:29:00 MDT,+199284,+43468.4
2009-07-01 22:30:00 MDT,+182237,+38899.5
2009-07-01 22:31:00 MDT,+156855,+32161.5
2009-07-01 22:32:00 MDT,+149369,+30160.1
2009-07-01 22:33:00 MDT,+130110,+25150
2009-07-01 22:34:00 MDT,+134070,+26151.5
2009-07-01 22:35:00 MDT,+158950,+32896.9
2009-07-01 22:36:00 MDT,+186362,+40234.9
2009-07-01 22:37:00 MDT,+185523,+40217.3
2009-07-01 22:38:00 MDT,+194264,+42445.3
2009-07-01 22:39:00 MDT,+178485,+38186.2
2009-07-01 22:40:00 MDT,+186381,+40317.5
2009-07-01 22:41:00 MDT,+171877,+36436.7
2009-07-01 22:42:00 MDT,+143748,+28953.7
2009-07-01 22:43:00 MDT,+131424,+25667.8
2009-07-01 22:44:00 MDT,+142957,+28727.4
2009-07-01 22:45:00 MDT,+164144,+34604.5
2009-07-01 22:46:00 MDT,+184739,+40292.5
2009-07-01 22:47:00 MDT,+179538,+38837.9
2009-07-01 22:48:00 MDT,+154491,+31975.3
2009-07-01 22:49:00 MDT,+204033,+45367.2
2009-07-01 22:50:00 MDT,+193232,+42443.3
2009-07-01 22:51:00 MDT,+170979,+36426.3
2009-07-01 22:52:00 MDT,+129660,+25472.4
2009-07-01 22:53:00 MDT,+119292,+22811.3
2009-07-01 22:54:00 MDT,+127518,+24958.2
2009-07-01 22:55:00 MDT,+178754,+38772.2
2009-07-01 22:56:00 MDT,+185615,+40593
2009-07-01 22:57:00 MDT,+174620,+37729.3
2009-07-01 22:58:00 MDT,+150464,+31254.8
2009-07-01 22:59:00 MDT,+170883,+35580.4
2009-07-01 23:00:00 MDT,+205651,+45007
2009-07-01 23:01:00 MDT,+183952,+39213.5
2009-07-01 23:02:00 MDT,+147741,+29604.5
2009-07-01 23:03:00 MDT,+114990,+22025.1
2009-07-01 23:04:00 MDT,+171695,+37122.7
2009-07-01 23:05:00 MDT,+184895,+40938.3
2009-07-01 23:06:00 MDT,+201638,+45647.7
2009-07-01 23:07:00 MDT,+138801,+28849.2
2009-07-01 23:08:00 MDT,+131661,+26951.1
2009-07-01 23:09:00 MDT,+121065,+24062.6
2009-07-01 23:10:00 MDT,+163737,+35409.8
2009-07-01 23:11:00 MDT,+172484,+37726.2
2009-07-01 23:12:00 MDT,+173596,+36945
2009-07-01 23:13:00 MDT,+177635,+38085.5
2009-07-01 23:14:00 MDT,+172223,+36706.4
2009-07-01 23:15:00 MDT,+157922,+33034.1
2009-07-01 23:16:00 MDT,+172812,+37071
2009-07-01 23:17:00 MDT,+142890,+30226.6
2009-07-01 23:18:00 MDT,+156453,+33953.2
2009-07-01 23:19:00 MDT,+154816,+33462.1
2009-07-01 23:20:00 MDT,+137797,+29095.5
2009-07-01 23:21:00 MDT,+119052,+24095.3
2009-07-01 23:22:00 MDT,+159313,+34797.7
2009-07-01 23:23:00 MDT,+175548,+39117.6
2009-07-01 23:24:00 MDT,+201046,+46041.8
2009-07-01 23:25:00 MDT,+192090,+43722
2009-07-01 23:26:00 MDT,+165923,+36691.7
2009-07-01 23:27:00 MDT,+131349,+27552.4
2009-07-01 23:28:00 MDT,+145928,+31712.1
2009-07-01 23:29:00 MDT,+151971,+33188.1
2009-07-01 23:30:00 MDT,+161087,+35593
2009-07-01 23:31:00 MDT,+149387,+32503.2
2009-07-01 23:32:00 MDT,+116930,+23959.5
2009-07-01 23:33:00 MDT,+116943,+24022.5
2009-07-01 23:34:00 MDT,+139220,+29905.6
2009-07-01 23:35:00 MDT,+134566,+28670.4
2009-07-01 23:36:00 MDT,+175553,+39675.9
2009-07-01 23:37:00 MDT,+177589,+40307.9
2009-07-01 23:38:00 MDT,+192507,+44475.1
2009-07-01 23:39:00 MDT,+168714,+38043.8
2009-07-01 23:40:00 MDT,+180133,+41124.8
2009-07-01 23:41:00 MDT,+159189,+35524.9
2009-07-01 23:42:00 MDT,+135025,+29049.1
2009-07-01 23:43:00 MDT,+137650,+29748.7
2009-07-01 23:44:00 MDT,+148947,+32796.1
2009-07-01 23:45:00 MDT,+130080,+26581.8
2009-07-01 23:46:00 MDT,+131338,+26903.4
2009-07-01 23:47:00 MDT,+122778,+24680.9
2009-07-01 23:48:00 MDT,+163603,+35594.4
2009-07-01 23:49:00 MDT,+186643,+41805.7
2009-07-01 23:50:00 MDT,+194890,+44195.5
2009-07-01 23:51:00 MDT,+156333,+33813.7
2009-07-01 23:52:00 MDT,+138384,+29073.8
2009-07-01 23:53:00 MDT,+118879,+23956.9
2009-07-01 23:54:00 MDT,+146912,+31414.7
2009-07-01 23:55:00 MDT,+144445,+30814.1
2009-07-01 23:56:00 MDT,+159498,+34645.5
2009-07-01 23:57:00 MDT,+137025,+28747.4
2009-07-01 23:58:00 MDT,+178958,+40007.5
2009-07-01 23:59:00 MDT,+183120,+41122.6
2009-07-02 00:00:00 MDT,+193561,+45145.4
2009-07-02 00:01:00 MDT,+147627,+32857.1
2009-07-02 00:02:00 MDT,+150755,+33683.3
2009-07-02 00:03:00 MDT,+142121,+31389.5
2009-07-02 00:04:00 MDT,+137870,+30269.6
2009-07-02 00:05:00 MDT,+118812,+25329.6
2009-07-02 00:06:00 MDT,+89456.2,+17726.8
2009-07-02 00:07:00 MDT,+83822.4,+16336.7
2009-07-02 00:08:00 MDT,+136560,+30182.9
2009-07-02 00:09:00 MDT,+173744,+40107.6
2009-07-02 00:10:00 MDT,+188114,+44093.3
2009-07-02 00:11:00 MDT,+170998,+39413.8
2009-07-02 00:12:00 MDT,+134250,+29641.9
2009-07-02 00:13:00 MDT,+126526,+27642.1
2009-07-02 00:14:00 MDT,+138188,+29544.4
2009-07-02 00:15:00 MDT,+159774,+35409.7
2009-07-02 00:16:00 MDT,+137779,+29729.6
2009-07-02 00:17:00 MDT,+137301,+29633.7
2009-07-02 00:18:00 MDT,+129597,+28611.7
2009-07-02 00:19:00 MDT,+145366,+32784.8
2009-07-02 00:20:00 MDT,+150646,+34328.5
2009-07-02 00:21:00 MDT,+144653,+31604.8
2009-07-02 00:22:00 MDT,+143232,+31226.1
2009-07-02 00:23:00 MDT,+138878,+30086.9
2009-07-02 00:24:00 MDT,+138623,+28972.4
2009-07-02 00:25:00 MDT,+128236,+26300.1
2009-07-02 00:26:00 MDT,+125872,+26765.5
2009-07-02 00:27:00 MDT,+123119,+26062.7
2009-07-02 00:28:00 MDT,+126319,+26972.8
2009-07-02 00:29:00 MDT,+110092,+23790.7
2009-07-02 00:30:00 MDT,+123084,+27255.3
2009-07-02 00:31:00 MDT,+149391,+34209.3
2009-07-02 00:32:00 MDT,+165835,+38632.5
2009-07-02 00:33:00 MDT,+160922,+37304.6
2009-07-02 00:34:00 MDT,+128661,+28759.1
2009-07-02 00:35:00 MDT,+130481,+28219.3
2009-07-02 00:36:00 MDT,+127383,+27381.9
2009-07-02 00:37:00 MDT,+154362,+34562.5
2009-07-02 00:38:00 MDT,+144326,+31923.5
2009-07-02 00:39:00 MDT,+136728,+31117.9
2009-07-02 00:40:00 MDT,+96657.8,+20499.4
2009-07-02 00:41:00 MDT,+130109,+29391
2009-07-02 00:42:00 MDT,+126610,+28385
2009-07-02 00:43:00 MDT,+116015,+25617.6
2009-07-02 00:44:00 MDT,+108786,+23711.3
2009-07-02 00:45:00 MDT,+83627.2,+17104.5
2009-07-02 00:46:00 MDT,+145414,+32224
2009-07-02 00:47:00 MDT,+153458,+34367.3
2009-07-02 00:48:00 MDT,+169136,+38568.5
2009-07-02 00:49:00 MDT,+140344,+30963.2
2009-07-02 00:50:00 MDT,+144170,+30933.9
2009-07-02 00:51:00 MDT,+131864,+27693.4
2009-07-02 00:52:00 MDT,+94425.8,+17744.7
2009-07-02 00:53:00 MDT,+103688,+21278.1
2009-07-02 00:54:00 MDT,+126608,+28428
2009-07-02 00:55:00 MDT,+131273,+28609.2
2009-07-02 00:56:00 MDT,+123660,+26534.2
2009-07-02 00:57:00 MDT,+126461,+27280.1
2009-07-02 00:58:00 MDT,+125033,+26890.3
2009-07-02 00:59:00 MDT,+118550,+25187.7
2009-07-02 01:00:00 MDT,+111757,+23411.8
2009-07-02 01:01:00 MDT,+139879,+32006.5
2009-07-02 01:02:00 MDT,+165625,+38926.1
2009-07-02 01:03:00 MDT,+151718,+35310.2
2009-07-02 01:04:00 MDT,+121962,+27403.4
2009-07-02 01:05:00 MDT,+107248,+23576.5
2009-07-02 01:06:00 MDT,+118774,+26599.5
2009-07-02 01:07:00 MDT,+142852,+32909.1
2009-07-02 01:08:00 MDT,+126325,+28538.9
2009-07-02 01:09:00 MDT,+109880,+24230.2
2009-07-02 01:10:00 MDT,+86765,+18213.3
2009-07-02 01:11:00 MDT,+100816,+21863.1
2009-07-02 01:12:00 MDT,+114096,+24157.6
2009-07-02 01:13:00 MDT,+124248,+26846.7
2009-07-02 01:14:00 MDT,+144419,+32183.9
2009-07-02 01:15:00 MDT,+127305,+27729
2009-07-02 01:16:00 MDT,+123193,+26643.9
2009-07-02 01:17:00 MDT,+112733,+25057.7
2009-07-02 01:18:00 MDT,+108262,+23890.1
2009-07-02 01:19:00 MDT,+127103,+27715
2009-07-02 01:20:00 MDT,+130205,+28658.7
2009-07-02 01:21:00 MDT,+140208,+31355.6
2009-07-02 01:22:00 MDT,+108837,+23038.7
2009-07-02 01:23:00 MDT,+107589,+22712.7
2009-07-02 01:24:00 MDT,+109030,+23045.3
2009-07-02 01:25:00 MDT,+109607,+23190.5
2009-07-02 01:26:00 MDT,+129112,+28317.8
2009-07-02 01:27:00 MDT,+134221,+29663.6
2009-07-02 01:28:00 MDT,+119684,+27018
2009-07-02 01:29:00 MDT,+126841,+28976.8
2009-07-02 01:30:00 MDT,+119938,+27070.1
2009-07-02 01:31:00 MDT,+142251,+32976.3
2009-07-02 01:32:00 MDT,+148384,+34624.7
2009-07-02 01:33:00 MDT,+139248,+32207.1
2009-07-02 01:34:00 MDT,+109510,+24395
2009-07-02 01:35:00 MDT,+78183.9,+16232.6
2009-07-02 01:36:00 MDT,+70382.7,+14262.9
2009-07-02 01:37:00 MDT,+86099.3,+17146.2
2009-07-02 01:38:00 MDT,+120184,+26010.6
2009-07-02 01:39:00 MDT,+129370,+28444.4
2009-07-02 01:40:00 MDT,+135410,+30037.8
2009-07-02 01:41:00 MDT,+128995,+29681.4
2009-07-02 01:42:00 MDT,+108091,+24200.5
2009-07-02 01:43:00 MDT,+127343,+27948.1
2009-07-02 01:44:00 MDT,+106186,+22320.5
2009-07-02 01:45:00 MDT,+113582,+24281.3
2009-07-02 01:46:00 MDT,+101872,+21207.8
2009-07-02 01:47:00 MDT,+93765.6,+20333.7
2009-07-02 01:48:00 MDT,+112839,+25347.5
2009-07-02 01:49:00 MDT,+111748,+25069.9
2009-07-02 01:50:00 MDT,+119940,+27200.1
2009-07-02 01:51:00 MDT,+112139,+25148.8
2009-07-02 01:52:00 MDT,+141611,+32923.4
2009-07-02 01:53:00 MDT,+124689,+28495.4
2009-07-02 01:54:00 MDT,+137702,+31938
2009-07-02 01:55:00 MDT,+122483,+27913
2009-07-02 01:56:00 MDT,+128908,+28396.6
2009-07-02 01:57:00 MDT,+120563,+26208.6
2009-07-02 01:58:00 MDT,+110117,+23495.2
2009-07-02 01:59:00 MDT,+105565,+22287.3
2009-07-02 02:00:00 MDT,+110304,+23541.4
2009-07-02 02:01:00 MDT,+112739,+24182.5
2009-07-02 02:02:00 MDT,+108759,+20953.5
2009-07-02 02:03:00 MDT,+120120,+21648.5
2009-07-02 02:04:00 MDT,+97723.2,+14549.2
2009-07-02 02:05:00 MDT,+104703,+16402.5
2009-07-02 02:06:00 MDT,+130437,+22080
2009-07-02 02:07:00 MDT,+166003,+31551.6
2009-07-02 02:08:00 MDT,+184331,+36489.2
2009-07-02 02:09:00 MDT,+157081,+30338.6
2009-07-02 02:10:00 MDT,+155745,+30098.2
2009-07-02 02:11:00 MDT,+129665,+23095.9
2009-07-02 02:12:00 MDT,+140356,+25930.9
2009-07-02 02:13:00 MDT,+118845,+21301.5
2009-07-02 02:14:00 MDT,+139869,+26912.8
2009-07-02 02:15:00 MDT,+135593,+27010.1
2009-07-02 02:16:00 MDT,+124228,+23968.1
2009-07-02 02:17:00 MDT,+88403.2,+14550
2009-07-02 02:18:00 MDT,+89037.1,+15858.9
2009-07-02 02:19:00 MDT,+91450.1,+16472.6
2009-07-02 02:20:00 MDT,+137862,+28656.2
2009-07-02 02:21:00 MDT,+145488,+31795.5
2009-07-02 02:22:00 MDT,+128400,+27268
2009-07-02 02:23:00 MDT,+95467.2,+18698.4
2009-07-02 02:24:00 MDT,+102122,+20461.1
2009-07-02 02:25:00 MDT,+128785,+27434
2009-07-02 02:26:00 MDT,+137917,+28735.9
2009-07-02 02:27:00 MDT,+140273,+28178.7
2009-07-02 02:28:00 MDT,+118869,+23613.7
2009-07-02 02:29:00 MDT,+120570,+24134.2
2009-07-02 02:30:00 MDT,+131692,+27072.9
2009-07-02 02:31:00 MDT,+125235,+25410.1
2009-07-02 02:32:00 MDT,+127063,+25832.6
2009-07-02 02:33:00 MDT,+111228,+20399.3
2009-07-02 02:34:00 MDT,+119615,+22599.7
2009-07-02 02:35:00 MDT,+119096,+21306.2
2009-07-02 02:36:00 MDT,+117079,+20801.1
2009-07-02 02:37:00 MDT,+138235,+24064
2009-07-02 02:38:00 MDT,+119265,+19064.9
2009-07-02 02:39:00 MDT,+152477,+27918.8
2009-07-02 02:40:00 MDT,+131587,+23545.3
2009-07-02 02:41:00 MDT,+166897,+33015.2
2009-07-02 02:42:00 MDT,+119575,+20414.4
2009-07-02 02:43:00 MDT,+127855,+20266.6
2009-07-02 02:44:00 MDT,+109692,+15472.4
2009-07-02 02:45:00 MDT,+114907,+16860.3
2009-07-02 02:46:00 MDT,+131324,+22374.8
2009-07-02 02:47:00 MDT,+130884,+22223.1
2009-07-02 02:48:00 MDT,+137923,+22944.9
2009-07-02 02:49:00 MDT,+129425,+20693.8
2009-07-02 02:50:00 MDT,+153001,+26938.8
2009-07-02 02:51:00 MDT,+154641,+27377.3
2009-07-02 02:52:00 MDT,+160381,+28910.6
2009-07-02 02:53:00 MDT,+129097,+22939.3
2009-07-02 02:54:00 MDT,+142928,+26602.7
2009-07-02 02:55:00 MDT,+173747,+32621.6
2009-07-02 02:56:00 MDT,+173108,+33632
2009-07-02 02:57:00 MDT,+140879,+24985.2
2009-07-02 02:58:00 MDT,+117076,+17611.5
2009-07-02 02:59:00 MDT,+114811,+17001.2
2009-07-02 03:00:00 MDT,+140345,+22691.3
2009-07-02 03:01:00 MDT,+128734,+20748.3
2009-07-02 03:02:00 MDT,+116831,+18820.5
2009-07-02 03:03:00 MDT,+96973.9,+13612.4
2009-07-02 03:04:00 MDT,+112229,+16369.4
2009-07-02 03:05:00 MDT,+129246,+20846.1
2009-07-02 03:06:00 MDT,+149265,+26181.3
2009-07-02 03:07:00 MDT,+138165,+24364.6
2009-07-02 03:08:00 MDT,+145112,+25093.6
2009-07-02 03:09:00 MDT,+155393,+26720
2009-07-02 03:10:00 MDT,+164427,+29121.5
2009-07-02 03:11:00 MDT,+144278,+24842.4
2009-07-02 03:12:00 MDT,+133065,+21761.8
2009-07-02 03:13:00 MDT,+120496,+18356.1
2009-07-02 03:14:00 MDT,+121626,+18644.6
2009-07-02 03:15:00 MDT,+129686,+20711.7
2009-07-02 03:16:00 MDT,+134245,+22042.2
2009-07-02 03:17:00 MDT,+120305,+19459
2009-07-02 03:18:00 MDT,+114475,+16771.7
2009-07-02 03:19:00 MDT,+129335,+20654
2009-07-02 03:20:00 MDT,+134122,+19508
2009-07-02 03:21:00 MDT,+140528,+21144.6
2009-07-02 03:22:00 MDT,+142444,+22743.3
2009-07-02 03:23:00 MDT,+132698,+20118.3
2009-07-02 03:24:00 MDT,+119047,+16547.1
2009-07-02 03:25:00 MDT,+122259,+17404.5
2009-07-02 03:26:00 MDT,+124241,+17852.5
2009-07-02 03:27:00 MDT,+158404,+25769.1
2009-07-02 03:28:00 MDT,+152767,+24241
2009-07-02 03:29:00 MDT,+171935,+29347
2009-07-02 03:30:00 MDT,+170770,+27995.7
2009-07-02 03:31:00 MDT,+160721,+25252.4
2009-07-02 03:32:00 MDT,+135747,+18593.9
2009-07-02 03:33:00 MDT,+137212,+18982.8
2009-07-02 03:34:00 MDT,+124545,+15632.4
2009-07-02 03:35:00 MDT,+124542,+15632.1
2009-07-02 03:36:00 MDT,+103953,+11220.7
