# file...... reg1_output.csv
# date...... Wed Dec 01 07:20:04 2010
# user...... D3P313
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 01:00:00 PST,-9,-12,-12,+361946,+30839,+355832,+26015,+247316,+1337.13,+965093,+58191.1
2000-01-01 01:01:00 PST,-9,-12,-12,+361081,+30004.2,+373666,+32284.7,+266585,+7598.88,+1.00133e+006,+69887.8
2000-01-01 01:02:00 PST,-9,-12,-12,+399284,+41755,+421073,+49552.2,+274864,+9839.72,+1.09522e+006,+101147
2000-01-01 01:03:00 PST,-9,-12,-12,+419407,+48087.1,+443213,+57397.2,+299727,+17420,+1.16235e+006,+122904
2000-01-01 01:04:00 PST,-9,-12,-12,+397210,+40305.3,+445104,+57990.1,+316843,+22582.1,+1.15916e+006,+120877
2000-01-01 01:05:00 PST,-9,-12,-12,+441834,+56201,+452458,+60078.3,+331529,+26824.9,+1.22582e+006,+143104
2000-01-01 01:06:00 PST,-9,-12,-12,+452551,+60026.2,+449413,+60290,+322285,+23709.9,+1.22425e+006,+144026
2000-01-01 01:07:00 PST,-9,-12,-12,+458641,+62425.1,+443269,+59195.7,+296056,+14588.4,+1.19797e+006,+136209
2000-01-01 01:08:00 PST,-9,-12,-12,+473294,+68042.8,+435907,+56211,+284318,+10591.5,+1.19352e+006,+134845
2000-01-01 01:09:00 PST,-9,-12,-12,+505672,+80530.7,+437817,+56535.5,+302712,+15986,+1.2462e+006,+153052
2000-01-01 01:10:00 PST,-9,-12,-12,+507311,+83059.8,+399665,+42442.4,+298123,+13663,+1.2051e+006,+139165
2000-01-01 01:11:00 PST,-9,-12,-12,+465639,+66759.9,+389302,+39045.2,+287525,+10944.4,+1.14247e+006,+116750
2000-01-01 01:12:00 PST,-9,-12,-12,+445664,+58870.7,+407433,+44421,+303855,+15793,+1.15695e+006,+119085
2000-01-01 01:13:00 PST,-9,-12,-12,+438582,+56941.2,+397506,+39651.8,+288151,+11991.8,+1.12424e+006,+108585
2000-01-01 01:14:00 PST,-9,-12,-12,+437036,+56731,+385273,+35909.9,+281839,+10009,+1.10415e+006,+102650
2000-01-01 01:15:00 PST,-9,-12,-12,+432140,+54007.4,+411206,+45329.1,+276855,+8572.13,+1.1202e+006,+107909
2000-01-01 01:16:00 PST,-9,-12,-12,+386799,+37115.8,+425371,+50208.9,+298841,+16726,+1.11101e+006,+104051
2000-01-01 01:17:00 PST,-9,-12,-12,+372890,+32747.4,+407745,+44450.6,+296273,+16048.2,+1.07691e+006,+93246.2
2000-01-01 01:18:00 PST,-9,-12,-12,+349047,+24569.1,+414758,+48365.7,+290327,+14710.5,+1.05413e+006,+87645.3
2000-01-01 01:19:00 PST,-9,-12,-12,+341088,+21800.9,+420275,+50648.5,+295972,+16729.1,+1.05733e+006,+89178.6
2000-01-01 01:20:00 PST,-9,-12,-12,+364303,+29935.3,+398600,+43802.6,+292141,+14795,+1.05504e+006,+88532.9
2000-01-01 01:21:00 PST,-9,-12,-12,+398956,+43414.6,+409731,+47208.4,+297737,+15835.8,+1.10642e+006,+106459
2000-01-01 01:22:00 PST,-9,-12,-12,+475335,+70167.2,+423071,+53063.8,+282229,+10558.9,+1.18063e+006,+133790
2000-01-01 01:23:00 PST,-9,-12,-12,+526986,+89969.9,+431124,+55434.6,+280494,+9241.73,+1.2386e+006,+154646
2000-01-01 01:24:00 PST,-9,-12,-12,+540219,+93411.7,+483501,+72674.9,+310391,+19546.9,+1.33411e+006,+185633
2000-01-01 01:25:00 PST,-9,-12,-12,+595735,+114432,+512182,+83718.8,+323446,+22649.6,+1.43136e+006,+220801
2000-01-01 01:26:00 PST,-9,-12,-12,+616643,+124698,+482498,+71644.2,+344303,+28959.5,+1.44344e+006,+225302
2000-01-01 01:27:00 PST,-9,-12,-12,+637376,+48478.9,+507469,-5489.69,+360335,-51248.6,+1.50518e+006,-8259.46
2000-01-01 01:28:00 PST,-9,-12,-12,+602892,+33102.5,+515575,-3087.93,+373781,-45434.9,+1.49225e+006,-15420.3
2000-01-01 01:29:00 PST,-9,-12,-12,+563754,+16149.2,+536188,+5440.64,+358613,-49721,+1.45856e+006,-28131.1
2000-01-01 01:30:00 PST,-9,-12,-12,+481702,-15540.4,+511498,-3744.86,+336169,-55837,+1.32937e+006,-75122.2
2000-01-01 01:31:00 PST,-9,-12,-12,+421452,-38367.1,+495947,-10762.8,+338636,-54539.2,+1.25603e+006,-103669
2000-01-01 01:32:00 PST,-9,-12,-12,+399520,-44471.9,+430957,-32901.6,+307922,-64268.8,+1.1384e+006,-141642
2000-01-01 01:33:00 PST,-9,-12,-12,+401749,-43304.9,+430156,-32273.4,+294743,-68870.7,+1.12665e+006,-144449
2000-01-01 01:34:00 PST,-9,-12,-12,+392431,-46848.7,+431043,-28577.6,+291671,-70044,+1.11515e+006,-145470
2000-01-01 01:35:00 PST,-9,-12,-12,+410666,-39575.2,+420596,-32987.8,+295745,-68979.3,+1.12701e+006,-141542
2000-01-01 01:36:00 PST,-9,-12,-12,+431944,-31924.9,+389491,-44663.2,+304575,-66450.6,+1.12601e+006,-143039
2000-01-01 01:37:00 PST,-9,-12,-12,+467208,-18784.1,+407864,-38574.9,+293282,-70011.1,+1.16835e+006,-127370
2000-01-01 01:38:00 PST,-9,-12,-12,+513820,-3558.53,+466965,-16871.3,+295166,-70378.1,+1.27595e+006,-90808
2000-01-01 01:39:00 PST,-9,-12,-12,+558395,+13830.4,+489838,-8435.01,+314345,-64636.4,+1.36258e+006,-59241
2000-01-01 01:40:00 PST,-9,-12,-12,+561037,+13517.8,+505648,-2647.5,+341768,-55620.2,+1.40845e+006,-44749.8
2000-01-01 01:41:00 PST,-9,-12,-12,+608612,+32347.3,+522683,+5275.15,+336363,-58481.4,+1.46766e+006,-20859
2000-01-01 01:42:00 PST,-9,-12,-12,+653659,+50222.5,+554880,+16551.4,+350955,-54011.8,+1.55949e+006,+12762.1
2000-01-01 01:43:00 PST,-9,-12,-12,+654915,+51563.4,+556193,+16356.3,+366422,-49085.9,+1.57753e+006,+18833.8
2000-01-01 01:44:00 PST,-9,-12,-12,+642002,+44916.6,+570813,+22852.9,+364216,-50308,+1.57703e+006,+17461.5
2000-01-01 01:45:00 PST,-9,-12,-12,+590386,+24955.5,+533583,+7355.11,+373990,-45158.8,+1.49796e+006,-12848.1
2000-01-01 01:46:00 PST,-9,-12,-12,+581123,+22434.1,+499688,-4458.92,+354515,-51834.7,+1.43533e+006,-33859.5
2000-01-01 01:47:00 PST,-9,-12,-12,+518987,-1462.73,+476122,-13275.2,+339359,-55397,+1.33447e+006,-70134.9
2000-01-01 01:48:00 PST,-9,-12,-12,+513530,-3670.98,+480569,-11370.2,+328589,-60227.4,+1.32269e+006,-75268.5
2000-01-01 01:49:00 PST,-9,-12,-12,+479641,-16261,+467511,-16235.3,+334869,-58268.6,+1.28202e+006,-90764.9
2000-01-01 01:50:00 PST,-9,-12,-12,+432155,-33451.8,+439952,-26832.9,+324514,-62043.5,+1.19662e+006,-122328
2000-01-01 01:51:00 PST,-9,-12,-12,+414647,-41752,+455858,-22102.5,+346528,-53847.8,+1.21703e+006,-117702
2000-01-01 01:52:00 PST,-9,-12,-12,+446983,-29855.2,+455194,-23702,+346346,-55533.6,+1.24852e+006,-109091
2000-01-01 01:53:00 PST,-9,-12,-12,+455526,-26657.2,+468563,-18144.6,+326173,-62692.6,+1.25026e+006,-107494
2000-01-01 01:54:00 PST,-9,-12,-12,+500396,-9096.01,+485221,-11390.7,+317863,-66589.4,+1.30348e+006,-87076.1
2000-01-01 01:55:00 PST,-9,-12,-12,+559469,+10798.7,+540861,+10258.5,+334354,-62318.8,+1.43468e+006,-41261.5
2000-01-01 01:56:00 PST,-9,-12,-12,+618341,+34733.9,+550729,+14748.4,+333807,-63152.2,+1.50288e+006,-13669.9
2000-01-01 01:57:00 PST,-9,-12,-12,+645827,+44896.8,+582425,+28079.7,+349352,-59014.3,+1.5776e+006,+13962.2
2000-01-01 01:58:00 PST,-9,-12,-12,+634962,+40890.8,+572231,+22456.5,+350398,-56063.7,+1.55759e+006,+7283.58
2000-01-01 01:59:00 PST,-9,-12,-12,+639570,+43019.9,+561254,+19659.1,+350774,-56003.3,+1.5516e+006,+6675.66
2000-01-01 02:00:00 PST,-9,-12,-12,+632747,+41661.6,+520443,+2571.11,+360154,-51637.4,+1.51334e+006,-7404.71
2000-01-01 02:01:00 PST,-9,-12,-12,+578491,+18968.5,+517650,+903.931,+371688,-47479.2,+1.46783e+006,-27606.7
2000-01-01 02:02:00 PST,-9,-12,-12,+588323,+24072.3,+505007,-6470.3,+378763,-45321.1,+1.47209e+006,-27719.1
2000-01-01 02:03:00 PST,-9,-12,-12,+555814,+10698.1,+486330,-13136.8,+366947,-49819.3,+1.40909e+006,-52258
2000-01-01 02:04:00 PST,-9,-12,-12,+517843,-5434.82,+488793,-11695.7,+374727,-44880.1,+1.38136e+006,-62010.6
2000-01-01 02:05:00 PST,-9,-12,-12,+520099,-5311.44,+487660,-13944.7,+373084,-45129.7,+1.38084e+006,-64385.8
2000-01-01 02:06:00 PST,-9,-12,-12,+505274,-11450.2,+465084,-21892.8,+352018,-51648.2,+1.32238e+006,-84991.1
2000-01-01 02:07:00 PST,-9,-12,-12,+482055,-21056.7,+489927,-13390.1,+324196,-62122.4,+1.29618e+006,-96569.2
2000-01-01 02:08:00 PST,-9,-12,-12,+496449,-17178,+525259,-1394.33,+345089,-56171.8,+1.3668e+006,-74744.2
2000-01-01 02:09:00 PST,-9,-12,-12,+566095,+12351.5,+516766,-4475.01,+315804,-67470.5,+1.39866e+006,-59594.1
2000-01-01 02:10:00 PST,-9,-12,-12,+595357,+24061,+526855,-2442.44,+337960,-60467.2,+1.46017e+006,-38848.7
2000-01-01 02:11:00 PST,-9,-12,-12,+605001,+27130.5,+553598,+9368.29,+319846,-67264.2,+1.47845e+006,-30765.4
2000-01-01 02:12:00 PST,-9,-12,-12,+549177,+3546.53,+597460,+28470.8,+322155,-65469,+1.46879e+006,-33451.7
2000-01-01 02:13:00 PST,-9,-12,-12,+575442,+13889.2,+581261,+19474.7,+310190,-69286,+1.46689e+006,-35922
2000-01-01 02:14:00 PST,-9,-12,-12,+575782,+12471,+592443,+24687,+336625,-61482.2,+1.50485e+006,-24324.3
2000-01-01 02:15:00 PST,-9,-12,-12,+603193,+23237.2,+582180,+18055.4,+358919,-57169.5,+1.54429e+006,-15876.9
2000-01-01 02:16:00 PST,-9,-12,-12,+570919,+10339.2,+564776,+8971.07,+388766,-46282.8,+1.52446e+006,-26972.5
2000-01-01 02:17:00 PST,-9,-12,-12,+605300,+26722.9,+539688,-982.777,+411535,-40245.2,+1.55652e+006,-14505.1
2000-01-01 02:18:00 PST,-9,-12,-12,+592730,+22621.5,+509575,-11389.8,+413922,-39217.3,+1.51623e+006,-27985.5
2000-01-01 02:19:00 PST,-9,-12,-12,+538562,+98.844,+513221,-7801.78,+405690,-40843.7,+1.45747e+006,-48546.7
2000-01-01 02:20:00 PST,-9,-12,-12,+558910,+7827.79,+509875,-9775.08,+378533,-50023.1,+1.44732e+006,-51970.4
2000-01-01 02:21:00 PST,-9,-12,-12,+620359,+33585.7,+509052,-8938.89,+369907,-55285.9,+1.49932e+006,-30639.1
2000-01-01 02:22:00 PST,-9,-12,-12,+601250,+26793.4,+480720,-20526.5,+367194,-54702.9,+1.44916e+006,-48436
2000-01-01 02:23:00 PST,-9,-12,-12,+630902,+38339.7,+529448,-5356.93,+389373,-48281.9,+1.54972e+006,-15299.1
2000-01-01 02:24:00 PST,-9,-12,-12,+615024,+30589.1,+551429,+4491.87,+362151,-57203.5,+1.5286e+006,-22122.5
2000-01-01 02:25:00 PST,-9,-12,-12,+606287,+27443.7,+565419,+13110.7,+341027,-65778.5,+1.51273e+006,-25224.1
2000-01-01 02:26:00 PST,-9,-12,-12,+608148,+25056.1,+565393,+10404.5,+381778,-52494.3,+1.55532e+006,-17033.8
2000-01-01 02:27:00 PST,-9,-12,-12,+594420,+16545.9,+612466,+30370.3,+368900,-56609.5,+1.57579e+006,-9693.25
2000-01-01 02:28:00 PST,-9,-12,-12,+583497,+11266.7,+607402,+26587.2,+372993,-54931.6,+1.56389e+006,-17077.7
2000-01-01 02:29:00 PST,-9,-12,-12,+525549,-15187.6,+623197,+32386.2,+400899,-42653.2,+1.54964e+006,-25454.7
2000-01-01 02:30:00 PST,-9,-12,-12,+574651,+4734.69,+613484,+29145.3,+452250,-26944.3,+1.64039e+006,+6935.68
2000-01-01 02:31:00 PST,-9,-12,-12,+579820,+8226.65,+605376,+25586.4,+437066,-33443.3,+1.62226e+006,+369.787
2000-01-01 02:32:00 PST,-9,-12,-12,+626893,+27200.2,+583217,+17048.4,+432893,-35446.2,+1.643e+006,+8802.35
2000-01-01 02:33:00 PST,-9,-12,-12,+622849,+26501.2,+580501,+16465.3,+402690,-42402.5,+1.60604e+006,+564.04
2000-01-01 02:34:00 PST,-9,-12,-12,+643901,+34920.4,+564088,+8932.16,+396602,-44215.4,+1.60459e+006,-362.794
2000-01-01 02:35:00 PST,-9,-12,-12,+627873,+29403.3,+517928,-7889.13,+385027,-48349.9,+1.53083e+006,-26835.8
2000-01-01 02:36:00 PST,-9,-12,-12,+633770,+32447.9,+494584,-16516.6,+352149,-60762,+1.4805e+006,-44830.7
2000-01-01 02:37:00 PST,-9,-13,-12,+644722,+35600.4,+469981,-21368.7,+328545,-70523.9,+1.44325e+006,-56292.3
2000-01-01 02:38:00 PST,-9,-13,-12,+652086,+36574.7,+500636,-13078.7,+339741,-65561.1,+1.49246e+006,-42065
2000-01-01 02:39:00 PST,-9,-13,-12,+646276,+32382,+514265,-9064.48,+357311,-62588.7,+1.51785e+006,-39271.2
2000-01-01 02:40:00 PST,-9,-13,-12,+593503,+7967.11,+575926,+16124,+353355,-61707.2,+1.52278e+006,-37616.1
2000-01-01 02:41:00 PST,-9,-13,-12,+636146,+25105.9,+581384,+16713.1,+379115,-54187.2,+1.59665e+006,-12368.1
2000-01-01 02:42:00 PST,-9,-13,-12,+665415,+35898.6,+596809,+20585.2,+379694,-55369.2,+1.64192e+006,+1114.6
2000-01-01 02:43:00 PST,-9,-13,-12,+701082,+49930.5,+604378,+19985.6,+409969,-42860.4,+1.71543e+006,+27055.7
2000-01-01 02:44:00 PST,-9,-13,-12,+666531,+32235.2,+629371,+31358.7,+428454,-35422,+1.72436e+006,+28171.8
2000-01-01 02:45:00 PST,-9,-13,-12,+685858,+38618.6,+620499,+27562.8,+435759,-33815.4,+1.74212e+006,+32366
2000-01-01 02:46:00 PST,-9,-13,-12,+662530,+29407,+600278,+19797.3,+430952,-34879.5,+1.69376e+006,+14324.8
2000-01-01 02:47:00 PST,-9,-13,-12,+654930,+22142.3,+643214,+37453.9,+433558,-33423.9,+1.7317e+006,+26172.3
2000-01-01 02:48:00 PST,-9,-13,-12,+686045,+35061.2,+615560,+23668.7,+399301,-45744.1,+1.70091e+006,+12985.8
2000-01-01 02:49:00 PST,-9,-13,-12,+674622,+30152.3,+627866,+29768.1,+364958,-57652.2,+1.66745e+006,+2268.25
2000-01-01 02:50:00 PST,-9,-13,-12,+671684,+29520,+607849,+20765.1,+372911,-53769.7,+1.65244e+006,-3484.59
2000-01-01 02:51:00 PST,-9,-13,-12,+654469,+22687.6,+586427,+12788.5,+369486,-54742,+1.61038e+006,-19265.9
2000-01-01 02:52:00 PST,-9,-13,-12,+651590,+22115.2,+569869,+5712.2,+350210,-61268.8,+1.57167e+006,-33441.4
2000-01-01 02:53:00 PST,-9,-13,-12,+629895,+15929.7,+553957,-1288.34,+381235,-51083.4,+1.56509e+006,-36442
2000-01-01 02:54:00 PST,-9,-13,-12,+635631,+16272.3,+589196,+10484,+375589,-54211.4,+1.60042e+006,-27455.1
2000-01-01 02:55:00 PST,-9,-13,-12,+671231,+28633,+612295,+19854.6,+365822,-57407.8,+1.64935e+006,-8920.2
2000-01-01 02:56:00 PST,-9,-13,-12,+741227,+60106.5,+638796,+26559.3,+420942,-41110.1,+1.80096e+006,+45555.7
2000-01-01 02:57:00 PST,-9,-13,-12,+743716,+57321.4,+637529,+25241.3,+415370,-42362.2,+1.79661e+006,+40200.6
2000-01-01 02:58:00 PST,-8,-13,-12,+792336,+80100.7,+617141,+15819.6,+399630,-48909.1,+1.80911e+006,+47011.2
2000-01-01 02:59:00 PST,-8,-13,-12,+773699,+71674.7,+628714,+21817.6,+381585,-54084.2,+1.784e+006,+39408.1
2000-01-01 03:00:00 PST,-8,-13,-12,+739715,+53349.6,+658675,+32960.5,+408933,-44030.3,+1.80732e+006,+42279.8
2000-01-01 03:01:00 PST,-8,-13,-12,+702307,+37116.4,+644473,+29156.2,+390231,-49319.2,+1.73701e+006,+16953.4
2000-01-01 03:02:00 PST,-8,-13,-12,+659036,+19188.2,+635560,+21800.9,+374205,-50998.6,+1.6688e+006,-10009.4
2000-01-01 03:03:00 PST,-8,-13,-12,+697450,+33712.9,+652389,+27958.2,+349835,-62063,+1.69967e+006,-391.949
2000-01-01 03:04:00 PST,-8,-13,-12,+666864,+20016.5,+682532,+42321.9,+344770,-66966.7,+1.69417e+006,-4628.38
2000-01-01 03:05:00 PST,-8,-13,-12,+622214,+4327.91,+670488,+39089.9,+367362,-57180.7,+1.66006e+006,-13762.9
2000-01-01 03:06:00 PST,-8,-13,-12,+621456,+3276.59,+682067,+41945.8,+378560,-54228.5,+1.68208e+006,-9006.08
2000-01-01 03:07:00 PST,-8,-13,-12,+686413,+29691.2,+647594,+26869.3,+439711,-38298.2,+1.77372e+006,+18262.4
2000-01-01 03:08:00 PST,-8,-13,-12,+723949,+43094,+642246,+23895.2,+450892,-38680.2,+1.81709e+006,+28309
2000-01-01 03:09:00 PST,-8,-13,-12,+762482,+58414.2,+634368,+17724.8,+484922,-27527.1,+1.88177e+006,+48611.8
2000-01-01 03:10:00 PST,-8,-13,-12,+779201,+60343,+695031,+41518.7,+464671,-35214.3,+1.9389e+006,+66647.4
2000-01-01 03:11:00 PST,-8,-13,-12,+798292,+74020.2,+653867,+27683.9,+460392,-37675.4,+1.91255e+006,+64028.6
2000-01-01 03:12:00 PST,-8,-13,-12,+803822,+77516.3,+621673,+15678.7,+455050,-42356.4,+1.88055e+006,+50838.6
2000-01-01 03:13:00 PST,-8,-13,-12,+806143,+78981.4,+594565,+10422.6,+460015,-41619.2,+1.86072e+006,+47784.8
2000-01-01 03:14:00 PST,-8,-13,-12,+753238,+56832.2,+584051,+5746.83,+459439,-40349.7,+1.79673e+006,+22229.3
2000-01-01 03:15:00 PST,-8,-13,-12,+722882,+43836.5,+611909,+16977.6,+460831,-36894.5,+1.79562e+006,+23919.7
2000-01-01 03:16:00 PST,-8,-13,-12,+714840,+39220.1,+610737,+15879.5,+463821,-35017.1,+1.7894e+006,+20082.5
2000-01-01 03:17:00 PST,-8,-13,-12,+688227,+27762,+638425,+30102.1,+454019,-37435.5,+1.78067e+006,+20428.6
2000-01-01 03:18:00 PST,-8,-13,-12,+654395,+17557.6,+630433,+29238,+416640,-52723.5,+1.70147e+006,-5927.87
2000-01-01 03:19:00 PST,-8,-13,-12,+673661,+26408.1,+647884,+39331.3,+419603,-51528.3,+1.74115e+006,+14211
2000-01-01 03:20:00 PST,-8,-13,-12,+663673,+24406,+659755,+42138.6,+436231,-43528.1,+1.75966e+006,+23016.5
2000-01-01 03:21:00 PST,-8,-13,-12,+720780,+45543.8,+679886,+49793.7,+461083,-37979.7,+1.86175e+006,+57357.9
2000-01-01 03:22:00 PST,-8,-13,-12,+701816,+39303.8,+655479,+39666.6,+454426,-38690.1,+1.81172e+006,+40280.2
