# file...... IEEE_13_house_transformer_power.csv
# date...... Mon Apr 09 14:06:51 2012
# user...... sing463
# host...... (null)
# target.... transformer 25
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2010-06-05 12:00:00 PDT,+156829,-144037,+137564,-149880,+116729,-147639,+156826,-144057,+137561,-149899,+116727,-147655,+2.99257,+19.9504
2010-06-05 12:01:00 PDT,+150608,-145916,+137522,-149837,+122164,-146066,+150605,-145935,+137519,-149856,+122161,-146082,+2.90229,+19.3486
2010-06-05 12:02:00 PDT,+154220,-144900,+134699,-150685,+122881,-145818,+154218,-144920,+134696,-150703,+122879,-145834,+2.95548,+19.7032
2010-06-05 12:03:00 PDT,+154235,-144821,+145290,-147402,+113811,-148604,+154232,-144841,+145287,-147421,+113809,-148620,+2.95427,+19.6951
2010-06-05 12:04:00 PDT,+172557,-139351,+139751,-149248,+117071,-147635,+172553,-139372,+139749,-149267,+117069,-147651,+3.24683,+21.6455
2010-06-05 12:05:00 PDT,+176903,-138098,+139696,-149316,+118905,-147049,+176900,-138120,+139693,-149335,+118903,-147064,+3.32414,+22.1609
2010-06-05 12:06:00 PDT,+189651,-134118,+151612,-147058,+112712,-147719,+189648,-134142,+151609,-147077,+112709,-147735,+3.56105,+23.7403
2010-06-05 12:07:00 PDT,+184425,-136870,+150347,-147631,+112722,-147661,+184421,-136894,+150344,-147650,+112720,-147676,+3.48123,+23.2082
2010-06-05 12:08:00 PDT,+170198,-141180,+153917,-146490,+112895,-147616,+170194,-141201,+153914,-146510,+112893,-147632,+3.22733,+21.5155
2010-06-05 12:09:00 PDT,+161940,-143634,+153931,-146396,+111061,-148131,+161937,-143655,+153928,-146416,+111059,-148146,+3.09245,+20.6163
2010-06-05 12:10:00 PDT,+153822,-146033,+145468,-147597,+101054,-150988,+153819,-146053,+145465,-147616,+101052,-151002,+2.96913,+19.7942
2010-06-05 12:11:00 PDT,+152504,-145373,+145353,-147566,+104360,-149995,+152501,-145393,+145350,-147584,+104357,-150010,+2.92979,+19.5319
2010-06-05 12:12:00 PDT,+156179,-144284,+141995,-148557,+114209,-147082,+156176,-144304,+141992,-148575,+114206,-147097,+2.98385,+19.8923
2010-06-05 12:13:00 PDT,+156207,-144195,+138853,-149511,+107133,-149059,+156204,-144215,+138851,-149529,+107131,-149074,+2.98273,+19.8849
2010-06-05 12:14:00 PDT,+153354,-145025,+139923,-150272,+107138,-149072,+153351,-145045,+139920,-150291,+107136,-149087,+2.94028,+19.6018
2010-06-05 12:15:00 PDT,+152467,-145212,+147846,-147800,+103885,-150138,+152464,-145231,+147843,-147819,+103883,-150152,+2.92595,+19.5064
2010-06-05 12:16:00 PDT,+147533,-146683,+155521,-146620,+103968,-150239,+147530,-146702,+155518,-146640,+103966,-150254,+2.85661,+19.0441
2010-06-05 12:17:00 PDT,+160826,-142728,+164740,-144015,+97252.8,-152237,+160822,-142748,+164737,-144036,+97250.6,-152251,+3.05159,+20.3439
2010-06-05 12:18:00 PDT,+163519,-141974,+161611,-143977,+103550,-150302,+163516,-141995,+161608,-143997,+103548,-150317,+3.09508,+20.6339
2010-06-05 12:19:00 PDT,+163445,-142057,+167856,-142081,+107261,-149309,+163442,-142077,+167853,-142102,+107259,-149323,+3.09502,+20.6334
2010-06-05 12:20:00 PDT,+164213,-141894,+156583,-145627,+113676,-147318,+164210,-141914,+156580,-145647,+113674,-147333,+3.10859,+20.7239
2010-06-05 12:21:00 PDT,+159956,-143098,+153241,-145414,+125091,-144051,+159953,-143119,+153238,-145434,+125089,-144067,+3.04017,+20.2678
2010-06-05 12:22:00 PDT,+162509,-142263,+151429,-145835,+122162,-144892,+162506,-142284,+151426,-145855,+122160,-144908,+3.07876,+20.5251
2010-06-05 12:23:00 PDT,+166292,-141190,+153178,-145257,+126732,-143525,+166289,-141211,+153175,-145276,+126730,-143541,+3.14079,+20.9386
2010-06-05 12:24:00 PDT,+170657,-139812,+150909,-145932,+129691,-142773,+170654,-139834,+150906,-145952,+129689,-142790,+3.2123,+21.4153
2010-06-05 12:25:00 PDT,+169553,-140128,+151288,-145757,+118674,-145897,+169550,-140149,+151285,-145776,+118672,-145912,+3.19334,+21.289
2010-06-05 12:26:00 PDT,+161968,-142449,+148678,-146459,+111022,-148087,+161965,-142469,+148676,-146478,+111020,-148102,+3.07067,+20.4711
2010-06-05 12:27:00 PDT,+183331,-136078,+146041,-147606,+121845,-144829,+183328,-136101,+146038,-147625,+121843,-144845,+3.44041,+22.9361
2010-06-05 12:28:00 PDT,+183098,-136067,+146623,-147494,+114363,-147037,+183094,-136090,+146620,-147513,+114360,-147052,+3.43458,+22.8972
2010-06-05 12:29:00 PDT,+170539,-140026,+145824,-147615,+117466,-146017,+170536,-140047,+145821,-147634,+117464,-146032,+3.21359,+21.424
2010-06-05 12:30:00 PDT,+171439,-139619,+142667,-148573,+113900,-147085,+171435,-139641,+142664,-148592,+113898,-147100,+3.22639,+21.5093
2010-06-05 12:31:00 PDT,+166063,-141121,+139170,-149445,+110013,-148261,+166060,-141142,+139167,-149464,+110011,-148276,+3.13447,+20.8965
2010-06-05 12:32:00 PDT,+170361,-140733,+131765,-151567,+107077,-149057,+170358,-140754,+131762,-151585,+107075,-149072,+3.22268,+21.4845
2010-06-05 12:33:00 PDT,+178782,-139428,+135401,-150633,+119344,-145533,+178778,-139450,+135398,-150651,+119342,-145549,+3.39259,+22.6173
2010-06-05 12:34:00 PDT,+181456,-138653,+145863,-147637,+118860,-145741,+181452,-138676,+145860,-147656,+118857,-145756,+3.44196,+22.9464
2010-06-05 12:35:00 PDT,+178858,-139503,+145795,-147631,+123840,-144315,+178855,-139526,+145792,-147650,+123837,-144331,+3.39579,+22.6386
2010-06-05 12:36:00 PDT,+177668,-140047,+148481,-146886,+123328,-144397,+177665,-140070,+148478,-146905,+123326,-144413,+3.37782,+22.5188
2010-06-05 12:37:00 PDT,+176991,-140379,+148458,-146880,+122466,-144615,+176987,-140402,+148455,-146899,+122463,-144631,+3.36811,+22.4541
2010-06-05 12:38:00 PDT,+176177,-140609,+135965,-150422,+117815,-145942,+176174,-140632,+135962,-150441,+117813,-145957,+3.35341,+22.3561
2010-06-05 12:39:00 PDT,+166889,-143592,+145612,-147544,+120051,-145262,+166886,-143613,+145609,-147563,+120049,-145277,+3.19906,+21.327
2010-06-05 12:40:00 PDT,+170052,-141386,+145841,-147502,+116549,-146266,+170049,-141408,+145838,-147521,+116547,-146281,+3.22792,+21.5195
2010-06-05 12:41:00 PDT,+171745,-140827,+156121,-144414,+125663,-143757,+171742,-140849,+156118,-144434,+125661,-143773,+3.25569,+21.7046
2010-06-05 12:42:00 PDT,+174735,-138448,+155804,-144688,+122733,-144596,+174732,-138470,+155801,-144707,+122731,-144611,+3.28021,+21.868
2010-06-05 12:43:00 PDT,+167508,-140679,+163272,-142408,+125667,-143661,+167505,-140700,+163269,-142429,+125664,-143677,+3.15806,+21.0537
2010-06-05 12:44:00 PDT,+180006,-138077,+162451,-142847,+128812,-142820,+180003,-138099,+162448,-142867,+128810,-142837,+3.39685,+22.6457
2010-06-05 12:45:00 PDT,+175022,-139626,+165752,-142836,+120424,-145331,+175019,-139648,+165749,-142857,+120421,-145347,+3.30846,+22.0564
2010-06-05 12:46:00 PDT,+172143,-140622,+165292,-142833,+118937,-145710,+172140,-140643,+165289,-142854,+118935,-145725,+3.26091,+21.7394
2010-06-05 12:47:00 PDT,+179910,-138272,+173741,-140226,+112082,-147875,+179906,-138294,+173738,-140248,+112080,-147890,+3.39811,+22.6541
2010-06-05 12:48:00 PDT,+179418,-137187,+166155,-142576,+116753,-146410,+179415,-137209,+166152,-142598,+116751,-146425,+3.36674,+22.4449
2010-06-05 12:49:00 PDT,+192502,-133023,+151132,-146052,+112474,-147497,+192498,-133047,+151129,-146072,+112472,-147512,+3.61363,+24.0909
2010-06-05 12:50:00 PDT,+215452,-131513,+157923,-146672,+123848,-147637,+215448,-131541,+157920,-146693,+123845,-147654,+4.20521,+28.0347
2010-06-05 12:51:00 PDT,+216864,-132168,+157486,-146727,+134624,-144541,+216860,-132196,+157482,-146747,+134622,-144558,+4.25689,+28.3793
2010-06-05 12:52:00 PDT,+216103,-133532,+148150,-149423,+131759,-145263,+216099,-133561,+148147,-149443,+131756,-145279,+4.25907,+28.3938
2010-06-05 12:53:00 PDT,+195782,-141145,+151200,-148258,+136986,-143756,+195778,-141171,+151197,-148277,+136983,-143774,+3.84467,+25.6312
2010-06-05 12:54:00 PDT,+216860,-135601,+147076,-149644,+134740,-145584,+216855,-135630,+147073,-149663,+134737,-145601,+4.31744,+28.7829
2010-06-05 12:55:00 PDT,+216325,-134642,+153450,-147744,+130649,-146962,+216320,-134670,+153447,-147764,+130647,-146979,+4.28503,+28.5669
2010-06-05 12:56:00 PDT,+221923,-135093,+159063,-147601,+128526,-147479,+221919,-135123,+159060,-147621,+128524,-147495,+4.45501,+29.7001
2010-06-05 12:57:00 PDT,+246405,-128287,+158915,-148063,+141851,-143584,+246400,-128321,+158912,-148084,+141848,-143602,+5.0934,+33.956
2010-06-05 12:58:00 PDT,+229992,-131428,+172092,-143902,+134553,-145800,+229987,-131459,+172088,-143925,+134551,-145817,+4.63118,+30.8745
2010-06-05 12:59:00 PDT,+243940,-127947,+167184,-145583,+141117,-143897,+243935,-127980,+167181,-145604,+141114,-143915,+5.00788,+33.3859
2010-06-05 13:00:00 PDT,+231471,-132328,+176041,-142725,+157641,-140050,+231467,-132359,+176038,-142748,+157638,-140070,+4.69192,+31.2795
2010-06-05 13:01:00 PDT,+227253,-133830,+184778,-139965,+157691,-140208,+227248,-133861,+184775,-139989,+157689,-140228,+4.59059,+30.6039
2010-06-05 13:02:00 PDT,+232896,-134411,+181714,-142220,+171809,-135884,+232891,-134443,+181710,-142243,+171805,-135905,+4.77224,+31.8149
2010-06-05 13:03:00 PDT,+268513,-124115,+195358,-137261,+172974,-135733,+268507,-124153,+195354,-137286,+172971,-135755,+5.77525,+38.5017
2010-06-05 13:04:00 PDT,+269544,-123986,+210575,-134059,+181227,-134453,+269538,-124024,+210571,-134087,+181224,-134476,+5.80974,+38.7316
2010-06-05 13:05:00 PDT,+293788,-120991,+227609,-129018,+176090,-136077,+293782,-121035,+227604,-129048,+176086,-136099,+6.66273,+44.4182
2010-06-05 13:06:00 PDT,+294273,-122160,+233454,-125942,+166312,-140263,+294266,-122205,+233450,-125973,+166309,-140284,+6.7003,+44.6686
2010-06-05 13:07:00 PDT,+277740,-125066,+227365,-129833,+158507,-142477,+277734,-125107,+227360,-129863,+158504,-142497,+6.12355,+40.8237
2010-06-05 13:08:00 PDT,+258001,-131436,+228350,-130693,+163375,-141001,+257996,-131473,+228345,-130723,+163371,-141021,+5.53345,+36.8897
2010-06-05 13:09:00 PDT,+260562,-130303,+211270,-136008,+163787,-140848,+260556,-130340,+211266,-136035,+163784,-140869,+5.60149,+37.3433
2010-06-05 13:10:00 PDT,+279161,-124164,+198308,-141629,+179022,-137274,+279155,-124205,+198305,-141655,+179019,-137297,+6.16096,+41.0731
2010-06-05 13:11:00 PDT,+312466,-116250,+197297,-143409,+174471,-139840,+312459,-116299,+197293,-143435,+174467,-139862,+7.33586,+48.9058
2010-06-05 13:12:00 PDT,+316674,-117206,+188204,-147478,+182110,-137339,+316667,-117256,+188200,-147503,+182107,-137362,+7.52531,+50.1687
2010-06-05 13:13:00 PDT,+310179,-118330,+194630,-145320,+174320,-140894,+310172,-118378,+194627,-145346,+174317,-140917,+7.27406,+48.4938
2010-06-05 13:14:00 PDT,+317110,-116070,+201587,-145482,+191678,-138117,+317103,-116121,+201583,-145509,+191674,-138141,+7.52605,+50.1737
2010-06-05 13:15:00 PDT,+273230,-129653,+202954,-145604,+196268,-137930,+273224,-129693,+202950,-145632,+196264,-137955,+6.03666,+40.2444
2010-06-05 13:16:00 PDT,+282294,-126718,+219275,-140909,+192194,-139393,+282288,-126760,+219271,-140939,+192190,-139418,+6.31933,+42.1289
2010-06-05 13:17:00 PDT,+293936,-123686,+220804,-139452,+190427,-140185,+293930,-123730,+220800,-139482,+190424,-140210,+6.71199,+44.7466
2010-06-05 13:18:00 PDT,+315111,-116392,+228431,-137294,+191286,-140053,+315104,-116441,+228427,-137325,+191282,-140077,+7.44757,+49.6505
2010-06-05 13:19:00 PDT,+310501,-118067,+229677,-136399,+188463,-141975,+310494,-118116,+229672,-136430,+188460,-142000,+7.28315,+48.5543
2010-06-05 13:20:00 PDT,+317776,-115777,+227179,-137385,+204547,-137069,+317769,-115827,+227175,-137416,+204543,-137096,+7.54949,+50.3299
2010-06-05 13:21:00 PDT,+325438,-114425,+234261,-136131,+204844,-137083,+325430,-114477,+234256,-136163,+204840,-137110,+7.85419,+52.3613
2010-06-05 13:22:00 PDT,+314419,-117291,+256118,-130693,+204216,-136172,+314412,-117340,+256113,-130730,+204212,-136199,+7.43268,+49.5512
2010-06-05 13:23:00 PDT,+318058,-117462,+287081,-124690,+209715,-135926,+318050,-117513,+287075,-124733,+209711,-135954,+7.58724,+50.5816
2010-06-05 13:24:00 PDT,+302932,-121549,+292511,-124637,+214103,-135282,+302925,-121596,+292504,-124681,+214099,-135310,+7.03176,+46.8784
2010-06-05 13:25:00 PDT,+315107,-117323,+297069,-124596,+216975,-133375,+315100,-117373,+297062,-124642,+216971,-133404,+7.46178,+49.7452
2010-06-05 13:26:00 PDT,+330987,-114565,+309851,-121741,+214292,-134313,+330979,-114619,+309844,-121790,+214288,-134341,+8.09672,+53.9782
2010-06-05 13:27:00 PDT,+329385,-118760,+315485,-119904,+211255,-136490,+329377,-118814,+315478,-119954,+211250,-136518,+8.09148,+53.9432
2010-06-05 13:28:00 PDT,+354083,-110123,+309081,-119241,+198488,-140860,+354074,-110184,+309074,-119290,+198484,-140886,+9.07512,+60.5008
2010-06-05 13:29:00 PDT,+347757,-113135,+291228,-124879,+196372,-141485,+347749,-113194,+291221,-124923,+196368,-141511,+8.82649,+58.8433
2010-06-05 13:30:00 PDT,+339873,-116688,+284022,-130490,+224109,-133892,+339865,-116745,+284015,-130533,+224105,-133922,+8.52258,+56.8172
2010-06-05 13:31:00 PDT,+351688,-115683,+295140,-130676,+215903,-135329,+351679,-115743,+295133,-130721,+215899,-135358,+9.04641,+60.3094
2010-06-05 13:32:00 PDT,+331628,-121693,+282990,-134640,+213665,-135723,+331620,-121748,+282983,-134683,+213661,-135751,+8.2359,+54.906
2010-06-05 13:33:00 PDT,+347523,-118789,+290004,-131363,+206026,-138032,+347514,-118848,+289997,-131408,+206022,-138059,+8.90229,+59.3486
2010-06-05 13:34:00 PDT,+364050,-114368,+292790,-131543,+211939,-137619,+364041,-114432,+292783,-131588,+211934,-137647,+9.61044,+64.0696
2010-06-05 13:35:00 PDT,+397269,-104928,+292481,-134088,+214913,-137106,+397258,-105003,+292474,-134134,+214909,-137134,+11.1429,+74.2862
2010-06-05 13:36:00 PDT,+392415,-105818,+301315,-132570,+219084,-135645,+392404,-105891,+301308,-132618,+219080,-135674,+10.9023,+72.6822
2010-06-05 13:37:00 PDT,+410735,-97812.7,+298463,-132232,+217284,-136505,+410723,-97891.1,+298456,-132278,+217280,-136534,+11.7658,+78.439
2010-06-05 13:38:00 PDT,+383296,-108090,+312735,-131048,+243218,-132934,+383286,-108160,+312727,-131098,+243213,-132968,+10.4676,+69.7839
2010-06-05 13:39:00 PDT,+392586,-104531,+309580,-132072,+249806,-133325,+392575,-104604,+309572,-132121,+249801,-133360,+10.8933,+72.6223
2010-06-05 13:40:00 PDT,+414972,-101403,+326513,-129002,+252343,-133996,+414960,-101483,+326505,-129056,+252337,-134032,+12.044,+80.293
2010-06-05 13:41:00 PDT,+415340,-104174,+342040,-125204,+258075,-132464,+415328,-104254,+342031,-125262,+258070,-132501,+12.1017,+80.6781
2010-06-05 13:42:00 PDT,+426798,-102895,+351955,-124697,+268180,-131648,+426785,-102980,+351946,-124759,+268174,-131688,+12.7211,+84.8072
2010-06-05 13:43:00 PDT,+433834,-101198,+343401,-127852,+265883,-133415,+433821,-101285,+343392,-127911,+265877,-133454,+13.0979,+87.3192
2010-06-05 13:44:00 PDT,+432317,-104189,+334710,-128382,+279713,-130863,+432304,-104276,+334702,-128438,+279707,-130905,+13.0517,+87.0114
2010-06-05 13:45:00 PDT,+447577,-102629,+359479,-121295,+297664,-128712,+447563,-102722,+359469,-121358,+297657,-128759,+13.9166,+92.7774
2010-06-05 13:46:00 PDT,+443545,-105426,+374155,-114759,+284008,-132988,+443531,-105518,+374145,-114826,+284001,-133031,+13.7179,+91.4525
2010-06-05 13:47:00 PDT,+438801,-108992,+404894,-108431,+289230,-132445,+438788,-109082,+404882,-108508,+289224,-132489,+13.4921,+89.9474
2010-06-05 13:48:00 PDT,+459810,-103586,+411798,-106794,+291229,-131121,+459795,-103683,+411786,-106874,+291222,-131166,+14.6622,+97.7482
2010-06-05 13:49:00 PDT,+440827,-108952,+393634,-114117,+284062,-129868,+440813,-109043,+393623,-114191,+284056,-129911,+13.6091,+90.7275
2010-06-05 13:50:00 PDT,+440136,-108940,+387644,-118112,+283073,-130351,+440122,-109030,+387633,-118185,+283066,-130394,+13.5688,+90.4585
2010-06-05 13:51:00 PDT,+428283,-114199,+385999,-120558,+275882,-132660,+428270,-114286,+385988,-120630,+275876,-132702,+12.9669,+86.4459
2010-06-05 13:52:00 PDT,+432487,-111882,+360736,-130718,+274453,-133024,+432474,-111970,+360726,-130782,+274447,-133065,+13.1712,+87.8078
2010-06-05 13:53:00 PDT,+463314,-101381,+374910,-124469,+260191,-137924,+463299,-101480,+374900,-124537,+260185,-137962,+14.8459,+98.9729
2010-06-05 13:54:00 PDT,+488275,-97349.8,+378072,-126785,+272174,-135463,+488259,-97458.9,+378062,-126855,+272168,-135503,+16.3607,+109.071
2010-06-05 13:55:00 PDT,+489838,-98246.1,+384484,-123597,+273625,-135310,+489822,-98355.9,+384474,-123669,+273618,-135351,+16.4732,+109.821
2010-06-05 13:56:00 PDT,+526099,-86966.3,+417027,-116830,+269640,-136159,+526081,-87091.4,+417015,-116913,+269634,-136199,+18.7667,+125.111
2010-06-05 13:57:00 PDT,+519926,-89713.2,+410638,-119003,+283458,-133322,+519907,-89835.6,+410626,-119083,+283451,-133366,+18.3725,+122.483
2010-06-05 13:58:00 PDT,+522684,-87736.2,+409986,-119847,+284003,-130687,+522666,-87859.8,+409974,-119928,+283996,-130730,+18.5392,+123.594
2010-06-05 13:59:00 PDT,+522133,-90770,+405425,-119913,+271700,-133245,+522114,-90893.6,+405413,-119992,+271694,-133285,+18.5369,+123.579
2010-06-05 14:00:00 PDT,+518102,-90332.1,+424423,-114593,+296873,-129687,+518084,-90453.8,+424411,-114678,+296866,-129733,+18.2549,+121.7
2010-06-05 14:01:00 PDT,+514649,-90646.6,+424223,-114517,+304585,-127237,+514631,-90766.8,+424210,-114602,+304578,-127285,+18.0233,+120.156
2010-06-05 14:02:00 PDT,+514024,-91597.7,+432540,-113402,+317859,-124412,+514006,-91717.6,+432526,-113490,+317851,-124463,+17.9923,+119.949
2010-06-05 14:03:00 PDT,+529051,-82963.5,+433048,-113245,+303154,-129834,+529032,-83089.7,+433035,-113334,+303147,-129882,+18.9273,+126.182
2010-06-05 14:04:00 PDT,+502888,-93587.4,+442023,-113771,+312739,-125095,+502871,-93702.5,+442009,-113863,+312732,-125145,+17.2693,+115.128
2010-06-05 14:05:00 PDT,+520372,-87143.6,+429372,-117561,+317218,-128341,+520354,-87266.1,+429359,-117648,+317211,-128392,+18.3731,+122.488
2010-06-05 14:06:00 PDT,+528372,-83022.8,+470075,-101180,+316342,-127719,+528353,-83148.7,+470060,-101282,+316334,-127770,+18.8806,+125.87
2010-06-05 14:07:00 PDT,+529298,-85936,+447014,-109035,+337293,-122378,+529279,-86062.5,+447000,-109128,+337285,-122435,+18.9778,+126.518
2010-06-05 14:08:00 PDT,+508764,-92261.2,+470893,-98972,+343609,-119075,+508746,-92378.9,+470878,-99073.8,+343600,-119133,+17.6453,+117.635
2010-06-05 14:09:00 PDT,+488417,-101317,+481312,-95461.6,+336954,-120005,+488401,-101427,+481296,-95567.6,+336945,-120061,+16.4219,+109.479
2010-06-05 14:10:00 PDT,+472014,-104681,+474805,-96673.9,+317181,-123408,+471998,-104783,+474790,-96777.2,+317173,-123459,+15.4278,+102.852
2010-06-05 14:11:00 PDT,+479072,-102106,+492331,-94687,+325381,-123710,+479056,-102212,+492315,-94797.6,+325373,-123764,+15.8358,+105.572
2010-06-05 14:12:00 PDT,+476695,-103330,+482194,-100031,+321400,-126233,+476680,-103435,+482178,-100138,+321392,-126286,+15.7024,+104.683
2010-06-05 14:13:00 PDT,+485761,-100041,+443501,-116344,+307050,-132376,+485745,-100150,+443487,-116437,+307043,-132426,+16.2341,+108.228
2010-06-05 14:14:00 PDT,+504349,-92051,+459417,-114242,+301705,-134583,+504332,-92166.6,+459403,-114340,+301698,-134631,+17.3475,+115.65
2010-06-05 14:15:00 PDT,+509487,-92747.9,+453474,-118762,+309094,-133079,+509470,-92865.9,+453460,-118858,+309087,-133129,+17.6998,+117.999
2010-06-05 14:16:00 PDT,+531798,-82585.8,+459628,-115576,+308437,-131657,+531779,-82713.3,+459613,-115675,+308429,-131707,+19.1155,+127.437
2010-06-05 14:17:00 PDT,+524939,-84672,+476481,-109885,+331263,-126488,+524920,-84796.4,+476466,-109990,+331255,-126544,+18.6602,+124.401
2010-06-05 14:18:00 PDT,+506304,-94601,+494068,-104234,+332518,-124701,+506286,-94717.7,+494051,-104346,+332510,-124757,+17.5093,+116.729
2010-06-05 14:19:00 PDT,+511418,-94538.5,+523141,-99719.5,+336130,-123593,+511400,-94657.5,+523123,-99844.3,+336121,-123649,+17.8521,+119.014
2010-06-05 14:20:00 PDT,+492955,-101485,+527388,-96066,+317544,-129302,+492938,-101597,+527369,-96192.4,+317536,-129354,+16.7181,+111.454
2010-06-05 14:21:00 PDT,+510487,-94706.8,+509043,-101009,+343456,-125085,+510469,-94825.4,+509026,-101127,+343447,-125144,+17.7914,+118.609
2010-06-05 14:22:00 PDT,+529236,-90193.8,+515076,-97735.3,+342554,-125870,+529217,-90320.6,+515058,-97856.3,+342545,-125929,+19.0229,+126.819
2010-06-05 14:23:00 PDT,+569696,-74261.1,+489675,-106683,+349113,-120834,+569674,-74406.3,+489659,-106793,+349104,-120894,+21.7845,+145.23
2010-06-05 14:24:00 PDT,+576312,-73103.4,+501784,-102294,+362597,-113725,+576290,-73251.9,+501766,-102409,+362587,-113789,+22.2737,+148.491
2010-06-05 14:25:00 PDT,+589504,-70993.4,+514231,-98505.5,+373849,-110122,+589481,-71148.5,+514213,-98626.1,+373839,-110189,+23.2686,+155.124
2010-06-05 14:26:00 PDT,+590096,-73844.1,+565576,-80686.2,+359366,-117395,+590072,-73999.7,+565554,-80829.8,+359356,-117458,+23.342,+155.613
2010-06-05 14:27:00 PDT,+586991,-73383.4,+555474,-85652,+371457,-114728,+586968,-73537.4,+555454,-85791,+371447,-114795,+23.0963,+153.975
2010-06-05 14:28:00 PDT,+597414,-69139.3,+556543,-83802.2,+364203,-117742,+597390,-69298.4,+556523,-83941.5,+364193,-117806,+23.8711,+159.141
2010-06-05 14:29:00 PDT,+572909,-78747.2,+549687,-85098.4,+358251,-119006,+572887,-78894.4,+549667,-85234.6,+358241,-119069,+22.0721,+147.148
2010-06-05 14:30:00 PDT,+547585,-86423.3,+559448,-80140.8,+370426,-113310,+547564,-86558.5,+559427,-80281.3,+370416,-113376,+20.283,+135.22
2010-06-05 14:31:00 PDT,+536096,-88473.7,+529417,-88737.8,+351721,-119759,+536077,-88603.6,+529398,-88864.6,+351712,-119820,+19.485,+129.9
2010-06-05 14:32:00 PDT,+517042,-94942.2,+535673,-84717.8,+359369,-118016,+517023,-95063.8,+535654,-84847.2,+359360,-118079,+18.2388,+121.592
2010-06-05 14:33:00 PDT,+519667,-93986.1,+498270,-98268.3,+344270,-124252,+519649,-94108.8,+498253,-98381.8,+344261,-124311,+18.4066,+122.71
2010-06-05 14:34:00 PDT,+529518,-88420.1,+483132,-103023,+342025,-124017,+529499,-88546.9,+483116,-103130,+342016,-124075,+19.0217,+126.811
2010-06-05 14:35:00 PDT,+508119,-96552.8,+463423,-109292,+338350,-123710,+508102,-96670.5,+463408,-109391,+338341,-123767,+17.6555,+117.703
2010-06-05 14:36:00 PDT,+531150,-88957.5,+472018,-105805,+347974,-120750,+531131,-89085.1,+472003,-105908,+347965,-120809,+19.1422,+127.615
2010-06-05 14:37:00 PDT,+519330,-94242.9,+463257,-106972,+336191,-123264,+519312,-94365.5,+463243,-107072,+336182,-123321,+18.3867,+122.578
2010-06-05 14:38:00 PDT,+546033,-79066.2,+456649,-109957,+342850,-121740,+546013,-79200.1,+456635,-110054,+342841,-121798,+20.0906,+133.937
2010-06-05 14:39:00 PDT,+553966,-78222.3,+474133,-102753,+321008,-126713,+553945,-78360,+474118,-102856,+321000,-126765,+20.6578,+137.718
2010-06-05 14:40:00 PDT,+533037,-87296.3,+498376,-93000.6,+314148,-127783,+533018,-87424.7,+498360,-93113.7,+314140,-127834,+19.2554,+128.37
2010-06-05 14:41:00 PDT,+563602,-76521.1,+496853,-94922.9,+307969,-127392,+563580,-76663.5,+496836,-95035.5,+307961,-127441,+21.3512,+142.341
2010-06-05 14:42:00 PDT,+554630,-80106,+475684,-99467.5,+341312,-118489,+554609,-80244.2,+475669,-99571.4,+341303,-118547,+20.7261,+138.174
2010-06-05 14:43:00 PDT,+585633,-67913.5,+458660,-105038,+355143,-114330,+585610,-68066.4,+458645,-105136,+355134,-114391,+22.9401,+152.934
2010-06-05 14:44:00 PDT,+599854,-60606.1,+450849,-107635,+378063,-106646,+599830,-60766,+450835,-107729,+378052,-106714,+23.9909,+159.939
2010-06-05 14:45:00 PDT,+581974,-67664.6,+495928,-91342.4,+375133,-107511,+581951,-67815.6,+495911,-91454.3,+375123,-107578,+22.656,+151.04
2010-06-05 14:46:00 PDT,+559691,-77836.7,+528965,-75324.6,+365345,-113481,+559670,-77977.2,+528946,-75450.3,+365336,-113546,+21.0747,+140.498
2010-06-05 14:47:00 PDT,+548421,-84072.2,+530483,-71795.7,+368377,-111593,+548401,-84207.6,+530464,-71921.7,+368368,-111658,+20.3171,+135.447
2010-06-05 14:48:00 PDT,+567579,-72726.5,+516130,-76072.9,+357026,-113701,+567557,-72870.6,+516112,-76192.6,+357017,-113763,+21.6107,+144.071
2010-06-05 14:49:00 PDT,+560110,-72971.1,+507906,-77739.9,+364777,-111362,+560089,-73111.5,+507889,-77856.1,+364767,-111426,+21.0572,+140.381
2010-06-05 14:50:00 PDT,+578003,-69865.9,+509617,-82309.1,+375771,-107201,+577981,-70015.1,+509600,-82426.4,+375761,-107268,+22.372,+149.146
2010-06-05 14:51:00 PDT,+549713,-81375.3,+495949,-89009.7,+371456,-110333,+549692,-81511.2,+495932,-89121.4,+371446,-110399,+20.3812,+135.875
2010-06-05 14:52:00 PDT,+535987,-84585.3,+508004,-83963.5,+351171,-119316,+535967,-84714.9,+507987,-84080.2,+351162,-119377,+19.4328,+129.552
2010-06-05 14:53:00 PDT,+501535,-92214.2,+495538,-91330.6,+351483,-120114,+501518,-92328.6,+495522,-91442.3,+351474,-120174,+17.1627,+114.418
2010-06-05 14:54:00 PDT,+498485,-94790.3,+511932,-84075.6,+326781,-127255,+498468,-94903.6,+511914,-84194.1,+326773,-127310,+16.9932,+113.288
