# file...... house_temperatures.csv
# date...... Thu Jun 23 14:48:57 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m2_house:air_temperature, b1m3_house:air_temperature, b2m1_house:air_temperature, b2m2_house:air_temperature, b2m3_house:air_temperature
2009-08-08 05:40:00 PDT,+72.5186,+74.5067,+72.7124,+72.9313,+73.3836,+73.3106
2009-08-08 05:41:00 PDT,+72.5491,+74.5655,+72.7386,+72.9657,+73.4012,+73.3318
2009-08-08 05:42:00 PDT,+72.58,+74.6247,+72.7653,+73.0004,+73.4189,+73.3532
2009-08-08 05:43:00 PDT,+72.6113,+74.6845,+72.7922,+73.0354,+73.4369,+73.375
2009-08-08 05:44:00 PDT,+72.6432,+74.7447,+72.8194,+73.0708,+73.455,+73.397
2009-08-08 05:45:00 PDT,+72.6755,+74.8053,+72.847,+73.1064,+73.4734,+73.4193
2009-08-08 05:46:00 PDT,+72.7082,+74.8665,+72.8749,+73.1424,+73.4919,+73.4419
2009-08-08 05:47:00 PDT,+72.7414,+74.9281,+72.9031,+73.1786,+73.5105,+73.4648
2009-08-08 05:48:00 PDT,+72.775,+74.9901,+72.9316,+73.2152,+73.5294,+73.488
2009-08-08 05:49:00 PDT,+72.8091,+75.0527,+72.9604,+73.2034,+73.5485,+73.5114
2009-08-08 05:50:00 PDT,+72.8436,+75.1157,+72.9895,+72.3681,+73.5677,+73.5351
2009-08-08 05:51:00 PDT,+72.8786,+75.1791,+73.019,+71.6945,+73.5871,+73.5591
2009-08-08 05:52:00 PDT,+72.914,+75.243,+73.0487,+71.1448,+73.6067,+73.5834
2009-08-08 05:53:00 PDT,+72.9499,+75.3074,+73.0788,+70.8191,+73.6265,+73.6079
2009-08-08 05:54:00 PDT,+72.9861,+75.3722,+73.1092,+71.2965,+73.6465,+73.6327
2009-08-08 05:55:00 PDT,+73.0229,+75.4375,+73.1399,+71.6717,+73.6666,+73.6578
2009-08-08 05:56:00 PDT,+73.06,+75.5033,+73.1709,+71.9685,+73.687,+73.6832
2009-08-08 05:57:00 PDT,+73.0976,+75.5695,+73.2022,+72.2056,+73.7075,+73.7088
2009-08-08 05:58:00 PDT,+73.1356,+75.6361,+73.2338,+72.3968,+73.7281,+73.7347
2009-08-08 05:59:00 PDT,+73.174,+75.7033,+73.2657,+72.5531,+73.749,+73.7609
2009-08-08 06:00:00 PDT,+73.2128,+75.7708,+73.2979,+72.6827,+73.7701,+73.7873
2009-08-08 06:01:00 PDT,+73.2676,+75.8455,+73.3349,+72.7984,+73.7978,+73.8206
2009-08-08 06:02:00 PDT,+73.3199,+75.9194,+73.3717,+72.8974,+73.8248,+73.8532
2009-08-08 06:03:00 PDT,+73.3704,+75.9929,+73.4083,+72.9836,+73.8512,+73.8851
2009-08-08 06:04:00 PDT,+73.4196,+72.9341,+73.4448,+73.0602,+73.8769,+73.9167
2009-08-08 06:05:00 PDT,+73.4678,+69.9601,+73.4813,+73.1293,+73.9023,+73.9479
2009-08-08 06:06:00 PDT,+73.5153,+70.4977,+73.5177,+73.1929,+73.9274,+73.9788
2009-08-08 06:07:00 PDT,+73.5624,+71.2756,+73.5542,+73.2194,+73.9521,+74.0096
2009-08-08 06:08:00 PDT,+73.6091,+71.9418,+73.5907,+72.3922,+73.9767,+74.0404
2009-08-08 06:09:00 PDT,+73.6557,+72.5141,+73.6273,+71.7263,+74.0012,+74.071
2009-08-08 06:10:00 PDT,+73.7021,+73.0075,+73.664,+71.1842,+74.0255,+74.1017
2009-08-08 06:11:00 PDT,+73.7486,+73.4346,+73.7008,+70.7532,+74.0498,+74.1325
2009-08-08 06:12:00 PDT,+73.7951,+73.806,+73.7378,+71.2661,+74.0741,+74.1632
2009-08-08 06:13:00 PDT,+73.8417,+74.1305,+73.7749,+71.6701,+74.0983,+74.1941
2009-08-08 06:14:00 PDT,+73.8884,+74.4157,+73.8121,+71.9906,+74.1226,+74.2251
2009-08-08 06:15:00 PDT,+73.9353,+74.6678,+73.8496,+72.2473,+74.1469,+74.0942
2009-08-08 06:16:00 PDT,+73.9824,+74.8922,+73.8871,+72.4553,+74.1712,+73.3907
2009-08-08 06:17:00 PDT,+74.0296,+75.0933,+73.9249,+72.6259,+74.1957,+72.7957
2009-08-08 06:18:00 PDT,+74.077,+75.2748,+73.9629,+72.768,+74.2201,+72.9781
2009-08-08 06:19:00 PDT,+74.1246,+75.4399,+74.001,+72.8883,+74.2447,+73.2008
2009-08-08 06:20:00 PDT,+74.1725,+75.5913,+74.0393,+72.992,+74.2694,+73.3887
2009-08-08 06:21:00 PDT,+74.2205,+75.7311,+74.0778,+73.083,+74.2941,+73.5481
2009-08-08 06:22:00 PDT,+74.2688,+75.8613,+74.1165,+73.1643,+74.3189,+73.6844
2009-08-08 06:23:00 PDT,+74.3173,+75.9835,+74.1554,+73.2383,+74.3439,+73.8019
2009-08-08 06:24:00 PDT,+74.366,+73.1245,+74.1945,+72.5483,+74.369,+73.904
2009-08-08 06:25:00 PDT,+74.415,+70.1566,+74.2338,+71.8594,+74.3941,+73.9935
2009-08-08 06:26:00 PDT,+74.4641,+70.5459,+73.9037,+71.3002,+74.4194,+74.073
2009-08-08 06:27:00 PDT,+74.5135,+71.3605,+73.3712,+70.8409,+74.4448,+74.1441
2009-08-08 06:28:00 PDT,+74.5631,+72.0589,+72.9049,+71.1609,+74.4703,+74.2086
2009-08-08 06:29:00 PDT,+74.6129,+72.6598,+72.4939,+71.6005,+74.496,+74.026
2009-08-08 06:30:00 PDT,+74.663,+73.1785,+72.1291,+71.9494,+74.5217,+73.3561
2009-08-08 06:31:00 PDT,+74.7133,+73.6283,+71.8031,+72.2289,+74.5476,+72.789
2009-08-08 06:32:00 PDT,+74.7637,+74.0201,+72.0196,+72.4553,+74.5736,+73.0082
2009-08-08 06:33:00 PDT,+74.8145,+74.3632,+72.3095,+72.6411,+74.5997,+73.2503
2009-08-08 06:34:00 PDT,+74.8654,+74.6653,+72.5585,+72.7958,+74.6259,+73.4545
2009-08-08 06:35:00 PDT,+74.9165,+74.9331,+72.7736,+72.9268,+74.6523,+73.628
2009-08-08 06:36:00 PDT,+74.9679,+75.1719,+72.9603,+73.0397,+74.6788,+73.7763
2009-08-08 06:37:00 PDT,+75.0194,+75.3865,+73.1235,+73.1388,+74.7054,+73.9041
2009-08-08 06:38:00 PDT,+75.0712,+75.5807,+73.267,+73.2273,+74.7321,+74.0153
2009-08-08 06:39:00 PDT,+75.1232,+75.7578,+73.3942,+72.6438,+74.7589,+74.1129
2009-08-08 06:40:00 PDT,+75.1754,+75.9206,+73.5079,+71.9427,+74.7859,+74.1994
2009-08-08 06:41:00 PDT,+75.2279,+74.3306,+73.6102,+71.3751,+74.813,+73.9957
2009-08-08 06:42:00 PDT,+75.2805,+71.2244,+73.7031,+70.9097,+74.8402,+73.3457
2009-08-08 06:43:00 PDT,+75.3333,+70.2637,+73.7883,+71.0859,+74.8675,+72.7953
2009-08-08 06:44:00 PDT,+75.3864,+71.1513,+73.8669,+71.5543,+74.895,+73.0183
2009-08-08 06:45:00 PDT,+75.4396,+71.9124,+73.9402,+71.9262,+74.9226,+73.2756
2009-08-08 06:46:00 PDT,+75.4931,+72.5671,+74.0091,+72.2243,+74.9503,+73.4928
2009-08-08 06:47:00 PDT,+75.5468,+73.1323,+74.0743,+72.4659,+74.9781,+73.6772
2009-08-08 06:48:00 PDT,+75.6006,+73.6224,+74.1365,+72.6643,+74.8475,+73.8351
2009-08-08 06:49:00 PDT,+75.6547,+74.0492,+74.1961,+72.8296,+74.2077,+73.9712
2009-08-08 06:50:00 PDT,+75.709,+74.4229,+74.2208,+72.9697,+73.6601,+74.0897
2009-08-08 06:51:00 PDT,+75.7634,+74.752,+73.661,+73.0906,+73.1898,+74.1937
2009-08-08 06:52:00 PDT,+75.8181,+75.0436,+73.1731,+73.1967,+73.1767,+73.9652
2009-08-08 06:53:00 PDT,+75.873,+75.3036,+72.7451,+72.8606,+73.4612,+73.3322
2009-08-08 06:54:00 PDT,+75.928,+75.5372,+72.3675,+72.1237,+73.7042,+72.796
2009-08-08 06:55:00 PDT,+75.9833,+75.7486,+72.0317,+71.5292,+73.9127,+73.0324
2009-08-08 06:56:00 PDT,+75.0077,+75.9413,+71.7747,+71.0439,+74.0922,+73.3013
2009-08-08 06:57:00 PDT,+73.8314,+73.7395,+72.1178,+70.9184,+74.2475,+73.5284
2009-08-08 06:58:00 PDT,+73.9108,+70.7283,+72.4124,+71.4346,+74.3825,+73.7215
2009-08-08 06:59:00 PDT,+74.365,+70.4853,+72.6666,+71.844,+74.5005,+73.8868
2009-08-08 07:00:00 PDT,+74.7288,+71.37,+72.887,+72.1716,+74.6043,+74.0296
2009-08-08 07:01:00 PDT,+75.0564,+72.144,+73.0892,+72.4508,+74.7105,+74.1681
2009-08-08 07:02:00 PDT,+75.3252,+72.811,+73.267,+72.6799,+74.8049,+74.0206
2009-08-08 07:03:00 PDT,+75.5486,+73.3879,+73.4247,+72.8707,+74.8895,+73.4038
2009-08-08 07:04:00 PDT,+75.7371,+73.889,+73.5655,+73.0321,+74.9659,+72.8821
2009-08-08 07:05:00 PDT,+75.8986,+74.3264,+73.6923,+73.1711,+74.6647,+72.9993
2009-08-08 07:06:00 PDT,+75.6026,+74.7101,+73.8073,+72.9526,+74.0883,+73.3005
2009-08-08 07:07:00 PDT,+74.3814,+75.0487,+73.9127,+72.2169,+73.5946,+73.5552
2009-08-08 07:08:00 PDT,+73.835,+75.3494,+74.0099,+71.6248,+73.1703,+73.772
2009-08-08 07:09:00 PDT,+74.382,+75.6182,+74.1004,+71.1429,+73.1977,+73.9577
2009-08-08 07:10:00 PDT,+74.8205,+75.8601,+74.1852,+70.7454,+73.5175,+74.1183
2009-08-08 07:11:00 PDT,+75.1754,+74.7412,+74.1452,+71.3224,+73.791,+74.2168
2009-08-08 07:12:00 PDT,+75.4658,+71.6266,+73.6148,+71.7799,+74.0258,+73.5802
2009-08-08 07:13:00 PDT,+75.7065,+70.2572,+73.1527,+72.146,+74.2282,+73.0426
2009-08-08 07:14:00 PDT,+75.9088,+71.2095,+72.7477,+72.4421,+74.4034,+72.8815
2009-08-08 07:15:00 PDT,+75.3518,+72.0269,+72.3904,+72.6845,+74.5558,+73.2125
2009-08-08 07:16:00 PDT,+74.2102,+72.7306,+72.073,+72.886,+74.6893,+73.4919
2009-08-08 07:17:00 PDT,+74.019,+73.3389,+71.7888,+73.056,+74.8068,+73.7289
2009-08-08 07:18:00 PDT,+74.5601,+73.8669,+72.0661,+73.202,+74.9109,+73.9316
2009-08-08 07:19:00 PDT,+74.9945,+74.3273,+72.3911,+72.73,+74.979,+74.1062
2009-08-08 07:20:00 PDT,+75.3469,+74.7308,+72.6719,+72.0442,+74.3733,+74.2164
2009-08-08 07:21:00 PDT,+75.6359,+75.0866,+72.916,+71.4908,+73.8553,+73.5889
2009-08-08 07:22:00 PDT,+75.8761,+75.4021,+73.1295,+71.0387,+73.4108,+73.0591
2009-08-08 07:23:00 PDT,+75.4688,+75.6838,+73.3174,+70.8951,+73.0278,+72.8655
2009-08-08 07:24:00 PDT,+74.3268,+75.937,+73.484,+71.4495,+73.3357,+73.2086
2009-08-08 07:25:00 PDT,+74.0159,+73.5559,+73.6329,+71.8902,+73.652,+73.498
2009-08-08 07:26:00 PDT,+74.5814,+70.6098,+73.767,+72.2438,+73.9229,+73.7436
2009-08-08 07:27:00 PDT,+75.0353,+70.6556,+73.8888,+72.5307,+74.1557,+73.9534
2009-08-08 07:28:00 PDT,+75.4032,+71.568,+74.0003,+72.7667,+74.3566,+74.1341
2009-08-08 07:29:00 PDT,+75.7047,+72.3522,+74.1033,+72.9635,+74.5308,+74.0738
2009-08-08 07:30:00 PDT,+75.9551,+73.0286,+74.1991,+73.1305,+74.6826,+73.4768
2009-08-08 07:31:00 PDT,+74.9957,+73.6142,+74.0092,+73.1083,+74.8158,+72.9719
2009-08-08 07:32:00 PDT,+73.965,+74.1235,+73.5057,+72.352,+74.9333,+72.9418
2009-08-08 07:33:00 PDT,+74.3009,+74.5687,+73.0667,+71.7449,+74.7709,+73.2814
2009-08-08 07:34:00 PDT,+74.8294,+74.9598,+72.6815,+71.252,+74.2078,+73.5682
2009-08-08 07:35:00 PDT,+75.2553,+75.3056,+72.3413,+70.8466,+73.7257,+73.8119
2009-08-08 07:36:00 PDT,+75.6021,+75.6131,+72.0387,+71.1837,+73.3114,+74.0205
2009-08-08 07:37:00 PDT,+75.888,+75.8885,+71.7672,+71.686,+73.0528,+74.2004
2009-08-08 07:38:00 PDT,+75.3001,+74.1484,+72.096,+72.0873,+73.4233,+73.8186
2009-08-08 07:39:00 PDT,+74.2263,+71.1344,+72.4271,+72.4111,+73.7397,+73.2686
2009-08-08 07:40:00 PDT,+74.1854,+70.4983,+72.7137,+72.6757,+74.0109,+72.8024
2009-08-08 07:41:00 PDT,+74.7542,+71.4479,+72.9632,+72.8949,+74.2442,+73.0775
2009-08-08 07:42:00 PDT,+75.2117,+72.2638,+73.1817,+73.0795,+74.4457,+73.4036
2009-08-08 07:43:00 PDT,+75.5834,+72.9673,+73.3744,+73.2374,+74.6206,+73.6796
2009-08-08 07:44:00 PDT,+75.8889,+73.5761,+73.5456,+72.5401,+74.7733,+73.9148
2009-08-08 07:45:00 PDT,+75.2692,+74.1054,+73.6988,+71.8998,+74.9074,+74.1167
2009-08-08 07:46:00 PDT,+74.2158,+74.5678,+73.8372,+71.3818,+74.8662,+74.0873
2009-08-08 07:47:00 PDT,+74.2389,+74.9738,+73.9631,+70.9575,+74.2994,+73.502
2009-08-08 07:48:00 PDT,+74.8128,+75.3325,+74.0786,+71.0116,+73.8143,+73.0073
2009-08-08 07:49:00 PDT,+75.2748,+75.6514,+74.1854,+71.5563,+73.3978,+72.9092
2009-08-08 07:50:00 PDT,+75.6504,+75.9367,+74.0574,+71.9905,+73.0387,+73.269
2009-08-08 07:51:00 PDT,+75.9594,+73.5191,+73.555,+72.3399,+73.3358,+73.5728
2009-08-08 07:52:00 PDT,+74.9778,+70.5973,+73.1174,+72.6245,+73.6756,+73.8308
2009-08-08 07:53:00 PDT,+73.9948,+70.7267,+72.734,+72.8595,+73.9665,+74.0516
2009-08-08 07:54:00 PDT,+74.438,+71.6576,+72.3956,+73.0566,+74.2165,+74.242
2009-08-08 07:55:00 PDT,+74.9872,+72.4582,+72.095,+73.2245,+74.4323,+73.674
2009-08-08 07:56:00 PDT,+75.4307,+73.1491,+71.8259,+72.5896,+74.6194,+73.1593
2009-08-08 07:57:00 PDT,+75.7925,+73.7479,+72.0184,+71.9435,+74.7824,+72.7777
2009-08-08 07:58:00 PDT,+75.6026,+74.2691,+72.3695,+71.4209,+74.9254,+73.1654
2009-08-08 07:59:00 PDT,+74.5099,+74.725,+72.6733,+70.9933,+74.7488,+73.4921
2009-08-08 08:00:00 PDT,+74.1181,+75.1261,+72.9377,+70.9678,+74.2077,+73.7692
2009-08-08 08:01:00 PDT,+74.7879,+75.4995,+73.1818,+71.5466,+73.7627,+74.024
2009-08-08 08:02:00 PDT,+75.329,+75.8327,+73.3977,+72.0092,+73.3811,+74.2441
2009-08-08 08:03:00 PDT,+75.7708,+74.4901,+73.5902,+72.3829,+73.0526,+73.6896
2009-08-08 08:04:00 PDT,+75.5484,+71.4689,+73.7633,+72.6885,+73.3554,+73.1994
2009-08-08 08:05:00 PDT,+74.5298,+70.483,+73.92,+72.9421,+73.7227,+72.7842
2009-08-08 08:06:00 PDT,+74.2986,+71.4841,+74.0633,+73.1558,+74.0381,+73.1289
2009-08-08 08:07:00 PDT,+74.9594,+72.3458,+74.1953,+72.8527,+74.31,+73.4913
2009-08-08 08:08:00 PDT,+75.4941,+73.0903,+73.9644,+72.1805,+74.5454,+73.7993
2009-08-08 08:09:00 PDT,+75.9315,+73.7362,+73.4975,+71.6409,+74.7503,+74.063
2009-08-08 08:10:00 PDT,+75.097,+74.2992,+73.0914,+71.2026,+74.9296,+74.1396
2009-08-08 08:11:00 PDT,+74.1901,+74.7925,+72.7362,+70.842,+74.6801,+73.5902
2009-08-08 08:12:00 PDT,+74.5651,+75.2271,+72.4235,+71.2085,+74.1809,+73.1271
2009-08-08 08:13:00 PDT,+75.1967,+75.6124,+72.146,+71.7529,+73.754,+72.7622
2009-08-08 08:14:00 PDT,+75.7094,+75.9563,+71.8982,+72.1899,+73.3877,+73.1934
2009-08-08 08:15:00 PDT,+75.6161,+73.2475,+71.8928,+72.5446,+73.0722,+73.5579
2009-08-08 08:16:00 PDT,+74.626,+70.4081,+72.2895,+72.8363,+73.3203,+73.868
2009-08-08 08:17:00 PDT,+74.1687,+70.9516,+72.6334,+73.0798,+73.7072,+74.1338
2009-08-08 08:18:00 PDT,+74.8972,+71.9093,+72.9334,+73.1013,+74.0393,+73.962
2009-08-08 08:19:00 PDT,+75.4851,+72.7351,+73.1967,+72.3878,+74.3254,+73.4515
2009-08-08 08:20:00 PDT,+75.9646,+73.45,+73.4295,+71.8167,+74.573,+73.0203
2009-08-08 08:21:00 PDT,+75.0293,+74.0716,+73.6368,+71.3547,+74.7884,+72.8723
2009-08-08 08:22:00 PDT,+74.1727,+74.6148,+73.823,+70.9764,+74.9768,+73.2973
2009-08-08 08:23:00 PDT,+74.6113,+75.092,+73.9915,+70.9456,+74.5327,+73.6571
2009-08-08 08:24:00 PDT,+75.2717,+75.5137,+74.1452,+71.5555,+74.0674,+73.9637
2009-08-08 08:25:00 PDT,+75.8076,+75.8888,+74.1117,+72.0431,+73.6693,+74.2269
2009-08-08 08:26:00 PDT,+75.3703,+73.8273,+73.6387,+72.4372,+73.3274,+73.7549
2009-08-08 08:27:00 PDT,+74.4631,+70.9283,+73.2283,+72.7596,+73.0327,+73.2867
2009-08-08 08:28:00 PDT,+74.3213,+70.8041,+72.87,+73.0273,+73.3877,+72.8905
2009-08-08 08:29:00 PDT,+75.0547,+71.803,+72.5554,+73.253,+73.778,+73.0312
2009-08-08 08:30:00 PDT,+75.6475,+72.664,+72.2775,+72.5168,+74.1132,+73.4418
2009-08-08 08:31:00 PDT,+75.6916,+73.4091,+72.0302,+71.9289,+74.4023,+73.7902
2009-08-08 08:32:00 PDT,+74.7358,+74.0567,+71.8083,+71.4545,+74.6526,+74.0879
2009-08-08 08:33:00 PDT,+74.0212,+74.6223,+72.0644,+71.067,+74.8706,+74.0331
2009-08-08 08:34:00 PDT,+74.8294,+75.119,+72.4527,+70.7459,+74.817,+73.5305
2009-08-08 08:35:00 PDT,+75.4804,+75.5577,+72.7903,+71.4077,+74.3217,+73.1065
2009-08-08 08:36:00 PDT,+75.9836,+75.9477,+73.0858,+71.9357,+73.8987,+72.7607
2009-08-08 08:37:00 PDT,+74.9836,+73.2725,+73.3462,+72.3613,+73.5362,+73.2232
2009-08-08 08:38:00 PDT,+74.1823,+70.4623,+73.5773,+72.7085,+73.2244,+73.6143
2009-08-08 08:39:00 PDT,+74.621,+71.0369,+73.7839,+72.9957,+73.0789,+73.947
2009-08-08 08:40:00 PDT,+75.327,+72.0227,+73.9703,+73.237,+73.5258,+74.2322
2009-08-08 08:41:00 PDT,+75.8997,+72.8733,+74.1397,+72.5662,+73.9087,+73.754
2009-08-08 08:42:00 PDT,+75.1918,+73.6103,+74.109,+71.9755,+74.2379,+73.3043
2009-08-08 08:43:00 PDT,+74.3636,+74.2516,+73.6489,+71.4999,+74.5221,+72.9239
2009-08-08 08:44:00 PDT,+74.4068,+74.8126,+73.25,+71.112,+74.7687,+72.9762
2009-08-08 08:45:00 PDT,+75.1686,+75.3059,+72.9021,+70.7914,+74.9838,+73.4144
2009-08-08 08:46:00 PDT,+75.7849,+75.7423,+72.5967,+71.3286,+74.5287,+73.786
2009-08-08 08:47:00 PDT,+75.4103,+74.9001,+72.3268,+71.8829,+74.0866,+74.1031
2009-08-08 08:48:00 PDT,+74.5527,+71.8903,+72.0869,+72.3293,+73.7083,+73.9995
2009-08-08 08:49:00 PDT,+74.1762,+70.5054,+71.8719,+72.693,+73.3837,+73.52
2009-08-08 08:50:00 PDT,+74.9972,+71.584,+71.9277,+72.9934,+73.1039,+73.1155
