# file...... reg1_output.csv
# date...... Wed Oct 20 08:58:09 2010
# user...... D3P313
# host...... (null)
# target.... regulator 55
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 06:15:00 PST,9,-2,-5,+1.44453e+006,-956702,+947243,+82618.3,+534193,+85158.3,+2.92597e+006,-788925
2000-01-01 06:16:00 PST,8,-2,-4,+1.40604e+006,-963349,+990678,+97588.4,+559499,+96504.7,+2.95622e+006,-769256
2000-01-01 06:17:00 PST,7,-2,-3,+1.36085e+006,-965098,+980228,+90690.7,+621218,+119777,+2.96229e+006,-754630
2000-01-01 06:18:00 PST,6,-2,-2,+1.34022e+006,-961540,+1.00514e+006,+102195,+624073,+118472,+2.96944e+006,-740873
2000-01-01 06:19:00 PST,5,-1,-1,+1.32159e+006,-959220,+1.013e+006,+97906.5,+640482,+124238,+2.97508e+006,-737075
2000-01-01 06:20:00 PST,4,-1,0,+965629,+221351,+1.23896e+006,-904863,+672977,+23058.4,+2.87757e+006,-660454
2000-01-01 06:21:00 PST,5,-2,0,+967360,+217646,+1.22128e+006,-898487,+695701,+31093.4,+2.88434e+006,-649748
2000-01-01 06:22:00 PST,6,-3,0,+999642,+236699,+1.15796e+006,-919347,+637020,+13779.8,+2.79463e+006,-668868
2000-01-01 06:23:00 PST,7,-4,0,+1.05222e+006,+259969,+1.13412e+006,-921473,+634898,+10821.1,+2.82124e+006,-650683
2000-01-01 06:24:00 PST,8,-5,0,+1.09922e+006,+285745,+1.06135e+006,-952846,+645748,+12609.5,+2.80632e+006,-654492
2000-01-01 06:25:00 PST,9,-6,1,+1.18184e+006,+125588,+799517,+175689,+862665,-1.10721e+006,+2.84402e+006,-805930
2000-01-01 06:26:00 PST,9,-5,0,+1.18824e+006,+131758,+765589,+158596,+814341,-1.10598e+006,+2.76817e+006,-815626
2000-01-01 06:27:00 PST,9,-4,-1,+1.17127e+006,+115794,+828121,+183338,+789669,-1.10884e+006,+2.78906e+006,-809704
2000-01-01 06:28:00 PST,9,-3,-2,+1.19383e+006,+122883,+848993,+189620,+769010,-1.10266e+006,+2.81183e+006,-790158
2000-01-01 06:29:00 PST,9,-2,-3,+1.18317e+006,+116603,+881382,+207158,+733079,-1.1039e+006,+2.79763e+006,-780142
2000-01-01 06:30:00 PST,9,-1,-4,+1.50143e+006,-912680,+924457,+82505.9,+498412,+71137.3,+2.9243e+006,-759036
2000-01-01 06:31:00 PST,8,-2,-3,+1.40592e+006,-960802,+972169,+99667,+504229,+74459.3,+2.88231e+006,-786676
2000-01-01 06:32:00 PST,7,-2,-2,+1.37525e+006,-959207,+954852,+89627.7,+560686,+93142.8,+2.89079e+006,-776437
2000-01-01 06:33:00 PST,6,-2,-1,+1.27526e+006,-999656,+984720,+98417.8,+582251,+104893,+2.84223e+006,-796346
2000-01-01 06:34:00 PST,5,-1,0,+1.21452e+006,-1.01578e+006,+1.01467e+006,+104626,+624739,+122569,+2.85393e+006,-788588
2000-01-01 06:35:00 PST,4,0,1,+939731,+214907,+1.27403e+006,-894452,+677008,+26996.8,+2.89077e+006,-652548
2000-01-01 06:36:00 PST,5,-1,1,+918079,+202748,+1.25574e+006,-885174,+653401,+23698.4,+2.82722e+006,-658728
2000-01-01 06:37:00 PST,6,-2,1,+947240,+218588,+1.19383e+006,-913941,+668980,+28055.8,+2.81006e+006,-667296
2000-01-01 06:38:00 PST,7,-3,1,+986703,+243242,+1.13708e+006,-936086,+673656,+28861.4,+2.79744e+006,-663982
2000-01-01 06:39:00 PST,8,-4,1,+1.03718e+006,+271897,+1.0645e+006,-968552,+658451,+24214.7,+2.76013e+006,-672440
2000-01-01 06:40:00 PST,9,-5,1,+1.08957e+006,+111164,+744035,+149212,+840120,-1.10675e+006,+2.67372e+006,-846376
2000-01-01 06:41:00 PST,9,-4,0,+1.12373e+006,+132623,+720478,+140577,+785406,-1.11461e+006,+2.62961e+006,-841405
2000-01-01 06:42:00 PST,9,-3,-1,+1.09618e+006,+120821,+741273,+148532,+732809,-1.1238e+006,+2.57026e+006,-854446
2000-01-01 06:43:00 PST,9,-2,-2,+1.10724e+006,+121272,+799930,+171253,+702422,-1.1312e+006,+2.60959e+006,-838675
2000-01-01 06:44:00 PST,9,-1,-3,+1.05778e+006,+100797,+839089,+189452,+673061,-1.12247e+006,+2.56993e+006,-832223
2000-01-01 06:45:00 PST,9,0,-4,+1.30324e+006,-996719,+918908,+82164,+439000,+68017.8,+2.66115e+006,-846537
2000-01-01 06:46:00 PST,8,-1,-3,+1.25809e+006,-1.00511e+006,+941638,+93738.8,+458840,+77465.4,+2.65857e+006,-833902
2000-01-01 06:47:00 PST,7,-1,-2,+1.18223e+006,-1.03352e+006,+960946,+100174,+488127,+88807.6,+2.6313e+006,-844542
2000-01-01 06:48:00 PST,6,0,-1,+1.09068e+006,-1.074e+006,+960909,+93597.9,+507404,+96870.1,+2.559e+006,-883528
2000-01-01 06:49:00 PST,5,0,0,+1.0577e+006,-1.07591e+006,+1.01106e+006,+112590,+542282,+113345,+2.61104e+006,-849977
2000-01-01 06:50:00 PST,4,1,1,+825986,+181286,+1.29502e+006,-882451,+575238,+19560.9,+2.69624e+006,-681604
2000-01-01 06:51:00 PST,5,0,0,+797940,+172109,+1.24519e+006,-893216,+573006,+21453.7,+2.61613e+006,-699654
2000-01-01 06:52:00 PST,6,-1,0,+820250,+183528,+1.20005e+006,-903746,+580761,+24089.9,+2.60106e+006,-696127
2000-01-01 06:53:00 PST,7,-2,0,+857071,+205131,+1.1238e+006,-933030,+595111,+26988.3,+2.57598e+006,-700911
2000-01-01 06:54:00 PST,8,-3,0,+899035,+227339,+1.05486e+006,-972640,+591791,+23059.1,+2.54569e+006,-722242
2000-01-01 06:55:00 PST,9,-4,0,+953668,+89323.7,+722471,+144560,+747756,-1.12879e+006,+2.42389e+006,-894907
2000-01-01 06:56:00 PST,8,-3,-1,+994787,+111240,+684361,+125272,+766492,-1.09956e+006,+2.44564e+006,-863045
2000-01-01 06:57:00 PST,8,-2,-2,+992108,+107331,+740664,+151036,+735016,-1.10333e+006,+2.46779e+006,-844966
2000-01-01 06:58:00 PST,8,-1,-3,+981441,+101555,+784364,+171872,+672867,-1.12577e+006,+2.43867e+006,-852340
2000-01-01 06:59:00 PST,8,0,-4,+990984,+102509,+807902,+179908,+656792,-1.11437e+006,+2.45568e+006,-831954
2000-01-01 07:00:00 PST,8,1,-5,+1.23202e+006,-1.00072e+006,+894871,+71354.8,+451876,+77904.9,+2.57876e+006,-851461
2000-01-01 07:01:00 PST,7,0,-4,+1.19487e+006,-1.00666e+006,+928089,+87028.6,+469379,+84573.2,+2.59234e+006,-835061
2000-01-01 07:02:00 PST,6,0,-3,+1.11515e+006,-1.04165e+006,+947406,+93504.3,+495566,+97210.7,+2.55813e+006,-850933
2000-01-01 07:03:00 PST,5,0,-2,+1.06805e+006,-1.05513e+006,+940004,+89757.6,+520152,+106768,+2.52821e+006,-858602
2000-01-01 07:04:00 PST,4,0,-1,+1.00537e+006,-1.07894e+006,+950947,+93921.2,+562802,+124916,+2.51912e+006,-860108
2000-01-01 07:05:00 PST,3,1,0,+721910,+159234,+1.18562e+006,-934461,+557565,+19914.6,+2.46509e+006,-755312
2000-01-01 07:06:00 PST,4,0,0,+692380,+145756,+1.14715e+006,-927929,+574312,+26339.5,+2.41384e+006,-755833
2000-01-01 07:07:00 PST,5,-1,0,+752063,+174982,+1.11804e+006,-927123,+559230,+22009.1,+2.42933e+006,-730132
2000-01-01 07:08:00 PST,6,-2,0,+771494,+189227,+1.03995e+006,-966458,+534752,+12348.2,+2.3462e+006,-764883
2000-01-01 07:09:00 PST,7,-3,0,+805649,+206551,+969962,-998081,+514095,+4531.33,+2.28971e+006,-786998
2000-01-01 07:10:00 PST,8,-4,0,+836911,+67564.6,+683106,+148322,+726381,-1.12762e+006,+2.2464e+006,-911730
2000-01-01 07:11:00 PST,7,-3,-1,+876512,+88464.2,+627156,+128423,+655481,-1.14247e+006,+2.15915e+006,-925587
2000-01-01 07:12:00 PST,7,-2,-2,+845629,+80672.3,+655266,+140160,+645119,-1.13097e+006,+2.14601e+006,-910133
2000-01-01 07:13:00 PST,7,-1,-3,+891319,+94685.8,+677788,+149733,+599286,-1.14153e+006,+2.16839e+006,-897110
