# file...... Overhead_Line_Losses.csv
# date...... Wed Dec 01 12:18:21 2010
# user...... D3P313
# host...... (null)
# group..... class=overhead_line AND groupid=Distribution_Line
# trigger... (none)
# interval.. 60
# limit..... 100000
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_B.real),sum(power_losses_C.real),sum(power_losses_A.imag),sum(power_losses_B.imag),sum(power_losses_C.imag)
2000-01-01 00:00:00 PST,+4287.99,+484.565,+697.702,+6386.79,+6604.3,+3087.49
2000-01-01 00:01:00 PST,+4258.04,+481.311,+690.388,+6339.63,+6557.52,+3058.09
2000-01-01 00:02:00 PST,+4368.33,+482.495,+620.497,+6377.09,+6726.73,+3024.28
2000-01-01 00:03:00 PST,+5802.75,+501.33,+1639.12,+9934.29,+8104.92,+4198.58
2000-01-01 00:04:00 PST,+5738.38,+552.416,+1706.13,+10029.7,+7806.79,+4178.36
2000-01-01 00:05:00 PST,+9335.8,+1675.2,+1402.59,+15539.3,+9904.59,+3320.29
2000-01-01 00:06:00 PST,+7930.5,+1767.96,+1467.89,+13895.6,+8055.05,+2056.1
2000-01-01 00:07:00 PST,+6808.34,+1044.56,+1193.37,+11143.1,+8432.87,+2398.99
2000-01-01 00:08:00 PST,+6459.76,+1034.13,+1165.96,+10665.5,+7895.29,+2283.03
2000-01-01 00:09:00 PST,+5560.77,+792.473,+989.629,+9037.04,+7131.94,+2098.39
2000-01-01 00:10:00 PST,+4484.21,+563.941,+321.106,+5976.54,+7445.96,+1654.4
2000-01-01 00:11:00 PST,+4149.19,+496.211,+216.19,+4886.49,+6865.54,+962.434
2000-01-01 00:12:00 PST,+2296.89,+469.099,+174.997,+2555.04,+5330.65,+905.879
2000-01-01 00:13:00 PST,+3474.09,+1359.46,+345.995,+3755.39,+9639.33,+2342.12
2000-01-01 00:14:00 PST,+4692,+1294.63,+366.259,+5086.07,+11094.7,+2389.05
2000-01-01 00:15:00 PST,+4391.13,+1042.07,+426.74,+5506.02,+9771.13,+2843.15
2000-01-01 00:16:00 PST,+4469.14,+694.367,+797.814,+6458.7,+8490.22,+2985.45
2000-01-01 00:17:00 PST,+4803.03,+516.847,+610.791,+7086.62,+7160.1,+1886.38
2000-01-01 00:18:00 PST,+2577.48,+305.457,+685.564,+4513.39,+3326.15,+1450.6
2000-01-01 00:19:00 PST,+1858.56,+406.116,+898.243,+4067.44,+2018.07,+1304.47
2000-01-01 00:20:00 PST,+2195.67,+496.709,+983.68,+4724.21,+2282.43,+1363.95
2000-01-01 00:21:00 PST,+2656.81,+357.443,+695.274,+4606.53,+3521.64,+1219.93
2000-01-01 00:22:00 PST,+2512.41,+227.803,+510.598,+3989.82,+3733.24,+1050.88
2000-01-01 00:23:00 PST,+2417.27,+185.29,+491.755,+3785.09,+3742.83,+1074.1
2000-01-01 00:24:00 PST,+3260.06,+329.496,+404.545,+4714.78,+4873.41,+885.43
2000-01-01 00:25:00 PST,+5672.32,+600.414,+295.032,+7236.45,+9035.01,+1475.61
2000-01-01 00:26:00 PST,+5516.84,+713.239,+671.798,+7730.39,+9527.48,+2579.19
2000-01-01 00:27:00 PST,+5675.71,+691.248,+795.987,+8242.66,+9330.09,+2654.13
2000-01-01 00:28:00 PST,+5579.92,+655.563,+1102.37,+8881.68,+8345.42,+2824.22
2000-01-01 00:29:00 PST,+4203.24,+632.52,+1353.63,+7355.69,+6658.52,+3239.96
2000-01-01 00:30:00 PST,+4071.32,+513.389,+1729.7,+7893.63,+5924.95,+3606.08
2000-01-01 00:31:00 PST,+3570.99,+497.093,+1962.56,+6973.04,+6699.26,+4970.36
2000-01-01 00:32:00 PST,+3870.71,+791.787,+1193.25,+6063.1,+8183.85,+4073.53
2000-01-01 00:33:00 PST,+3857.96,+404.952,+1029.26,+6104.24,+7010.77,+3130.36
2000-01-01 00:34:00 PST,+5450.74,+653.104,+1356.6,+9341.73,+7244.41,+2834.65
2000-01-01 00:35:00 PST,+6790.1,+486.673,+965.735,+10095.1,+10065.6,+2699.49
2000-01-01 00:36:00 PST,+7933.44,+1633.01,+1205.6,+13263.7,+8267.68,+1817.12
2000-01-01 00:37:00 PST,+8800.69,+885.838,+636.67,+12229.3,+12565.4,+2132.66
2000-01-01 00:38:00 PST,+7187.11,+627.666,+1037.1,+10529,+11362.8,+3120.95
2000-01-01 00:39:00 PST,+6690.36,+752.316,+1104.73,+9876.82,+11156,+3399.24
2000-01-01 00:40:00 PST,+6364.96,+753.556,+1215.94,+9686.7,+10452.1,+3485.53
2000-01-01 00:41:00 PST,+4640.22,+689.92,+1306.94,+7475.32,+8398.58,+3728.11
2000-01-01 00:42:00 PST,+4060.38,+572.65,+979.346,+6417.81,+7012.78,+2828.28
2000-01-01 00:43:00 PST,+3600.89,+479.771,+1100.89,+5982.45,+6341.29,+3048.17
2000-01-01 00:44:00 PST,+2908.13,+479.313,+505.938,+4070.43,+5877.41,+2185.17
2000-01-01 00:45:00 PST,+2905.44,+478.477,+371.792,+3875.56,+5878.09,+1923.87
2000-01-01 00:46:00 PST,+4717.1,+373.423,+1482.3,+8307.91,+6845.98,+3288.11
2000-01-01 00:47:00 PST,+7600.76,+462.446,+985.38,+10733.2,+12690.5,+3466.13
2000-01-01 00:48:00 PST,+9906.42,+1059.48,+2392.29,+16708.1,+13570.9,+5066.02
2000-01-01 00:49:00 PST,+11416.6,+1412.06,+2693.1,+19402.4,+15181.9,+5520.2
2000-01-01 00:50:00 PST,+13355,+1922.43,+3131.32,+22985.3,+17065.2,+6015
2000-01-01 00:51:00 PST,+12614.7,+1357.24,+2671.75,+20663.7,+17520.1,+5831.59
2000-01-01 00:52:00 PST,+11792.9,+1289.37,+1091.25,+16940.2,+16350.8,+3056.13
2000-01-01 00:53:00 PST,+9648.71,+999.91,+1113.46,+14229.7,+13575.3,+3006.38
2000-01-01 00:54:00 PST,+8428.28,+1119.34,+706.399,+12246.9,+11079.3,+1953.71
2000-01-01 00:55:00 PST,+4864.56,+821.515,+523.015,+6334.38,+9750.35,+2852.7
2000-01-01 00:56:00 PST,+3929.09,+624.133,+916.515,+5988.72,+7334.42,+3047.09
2000-01-01 00:57:00 PST,+4123.33,+510.358,+1388.09,+7327.91,+6236.28,+3198.98
2000-01-01 00:58:00 PST,+4585.34,+479.429,+1107.18,+7452.21,+7059.21,+2857.4
2000-01-01 00:59:00 PST,+5859.72,+488.79,+1077.26,+8875.61,+9364.7,+3181.54
2000-01-01 01:00:00 PST,+5939.07,+662.643,+1664.25,+10231.1,+8543.21,+3692.66
2000-01-01 01:01:00 PST,+7748.95,+769.639,+2050.25,+13159,+11188.6,+4571.14
2000-01-01 01:02:00 PST,+9075.98,+1086.12,+1552.13,+12815.2,+17491,+5895.7
2000-01-01 01:03:00 PST,+8150.18,+2177.18,+1666.51,+11206,+18849.2,+7450.99
2000-01-01 01:04:00 PST,+11188.9,+1158.81,+1782.82,+16187.7,+19418.4,+5956.55
2000-01-01 01:05:00 PST,+12952.9,+1148.69,+1450.76,+17680.7,+22678.9,+5765.54
2000-01-01 01:06:00 PST,+10745,+852.54,+1894.11,+15741.5,+18847.6,+6285.26
2000-01-01 01:07:00 PST,+12230.5,+1001.83,+1354.36,+17032,+20040.4,+4911.28
2000-01-01 01:08:00 PST,+12275.2,+1022.2,+1981.39,+18770.8,+18060.8,+5170.77
2000-01-01 01:09:00 PST,+12965,+2668.24,+3431.09,+24118.9,+13908.6,+5256.06
2000-01-01 01:10:00 PST,+13898.2,+3443.67,+3060.39,+25984.4,+12679.3,+3690.55
2000-01-01 01:11:00 PST,+11869.3,+2622.48,+2511.81,+21489.2,+11841.2,+3513.77
2000-01-01 01:12:00 PST,+10447.3,+1836.18,+2477.96,+18565.4,+12136.2,+4304.24
2000-01-01 01:13:00 PST,+9175.46,+1793.2,+2385.18,+16839.7,+10214,+3880.99
2000-01-01 01:14:00 PST,+8696.8,+1446.65,+2834.05,+16440.9,+10704.8,+5070.67
2000-01-01 01:15:00 PST,+6580.09,+784.488,+2924.03,+13083.5,+9135.64,+5787.23
2000-01-01 01:16:00 PST,+7471.67,+1088.52,+1465.75,+10949.4,+14173.4,+5216.04
2000-01-01 01:17:00 PST,+6906.32,+1800.42,+1026.27,+9022.45,+15765.6,+5505.23
2000-01-01 01:18:00 PST,+6730.55,+2379.07,+842.887,+8268.46,+16979.6,+5830.1
2000-01-01 01:19:00 PST,+6923.87,+2606.61,+507.717,+7876.42,+18032.8,+5447.97
2000-01-01 01:20:00 PST,+8959.81,+1595.17,+516.792,+10686.8,+19089.2,+4686.55
2000-01-01 01:21:00 PST,+10882.1,+894.411,+1034.03,+14871.7,+17972.9,+4155.14
2000-01-01 01:22:00 PST,+13047.2,+1499.97,+2075.59,+20502.6,+17582.8,+4726.59
2000-01-01 01:23:00 PST,+16333.3,+2086.12,+1592.48,+23977.6,+21809.2,+3886.69
2000-01-01 01:24:00 PST,+18229.4,+2683.2,+3219.13,+29727.8,+23229,+6254.04
2000-01-01 01:25:00 PST,+18864.1,+4081.45,+4681.89,+34946.6,+19596.1,+6691.12
2000-01-01 01:26:00 PST,+21320.1,+5613.08,+5088.61,+41218.4,+18285.7,+5474.54
2000-01-01 01:27:00 PST,+18161.1,+4543.06,+5069.48,+35717.8,+16560.8,+6203.7
2000-01-01 01:28:00 PST,+16420.1,+3416.74,+4239.59,+30423.1,+17469.8,+6285.16
2000-01-01 01:29:00 PST,+13625,+2180.42,+3320.57,+23933.6,+16784.2,+5989.87
2000-01-01 01:30:00 PST,+9562.22,+1028.49,+2172.88,+15495.4,+14402,+5316.89
2000-01-01 01:31:00 PST,+7678.74,+1199.09,+1948.79,+12049.6,+13939.1,+5909.32
2000-01-01 01:32:00 PST,+9399.12,+1190.98,+1236.52,+12882.4,+17554.3,+5108.59
2000-01-01 01:33:00 PST,+9522.02,+2301.84,+619.882,+11022.3,+21848.4,+5305.59
2000-01-01 01:34:00 PST,+9173.17,+1630.94,+949.543,+11667.2,+19337.6,+5479.79
2000-01-01 01:35:00 PST,+11689.7,+1094.07,+1507.92,+16514.5,+19796,+5308.14
2000-01-01 01:36:00 PST,+13756,+1610.32,+2120.03,+21474.4,+18710.3,+4835.43
2000-01-01 01:37:00 PST,+17577.6,+3152.35,+1952.92,+27352.7,+20397.5,+3391.92
2000-01-01 01:38:00 PST,+16473.6,+1955.92,+2635.21,+25817.7,+22411.2,+5786.16
2000-01-01 01:39:00 PST,+18114,+2917.3,+3885.92,+31047,+22123.5,+6905.08
2000-01-01 01:40:00 PST,+20310.7,+2717.31,+2861.15,+31550.9,+26595.9,+5985.57
2000-01-01 01:41:00 PST,+22326.7,+4245.11,+2954.94,+35961,+24969,+4580.1
2000-01-01 01:42:00 PST,+22012.8,+4628.85,+3241.94,+36716,+22987.3,+4381.86
2000-01-01 01:43:00 PST,+19334.9,+3648.3,+3024.53,+31962.2,+21483,+4716.13
2000-01-01 01:44:00 PST,+18598.2,+3780.9,+3027.75,+31426.7,+19767.4,+4397.36
2000-01-01 01:45:00 PST,+14667.5,+2416.91,+3058.86,+25094.7,+17644.7,+5444.93
2000-01-01 01:46:00 PST,+13723.7,+2431.13,+3310.69,+24417.9,+16013.6,+5597.36
2000-01-01 01:47:00 PST,+13487,+1423.17,+3079.62,+22108.4,+19952.7,+7179.41
2000-01-01 01:48:00 PST,+10301.5,+1775.86,+3048.12,+16889.7,+18859,+8565.23
2000-01-01 01:49:00 PST,+11566.9,+1526.94,+3110.3,+19303.2,+18459.4,+7707.51
2000-01-01 01:50:00 PST,+11313.5,+1597.46,+2305.82,+16579.1,+22012.7,+8256.11
2000-01-01 01:51:00 PST,+12041.1,+1480.92,+1789.28,+16968.4,+22143.4,+6746.77
2000-01-01 01:52:00 PST,+12932.4,+1471.68,+1796.62,+18206.5,+23045.8,+6710.09
2000-01-01 01:53:00 PST,+16093.2,+1458.74,+1334.21,+20966.9,+29131.1,+6466.66
2000-01-01 01:54:00 PST,+21433.8,+2283.18,+1759.95,+30296.6,+29952.8,+4971.65
2000-01-01 01:55:00 PST,+23543,+3721.78,+1440.1,+33650.9,+28838,+3208.68
2000-01-01 01:56:00 PST,+22850.4,+3587.26,+2190.29,+34322.1,+27820.8,+4365.48
2000-01-01 01:57:00 PST,+23706.8,+2671.84,+1176.19,+33534.7,+29804.7,+5822.03
2000-01-01 01:58:00 PST,+21154.7,+2983.55,+1638.28,+31651.5,+24789.4,+5430.16
2000-01-01 01:59:00 PST,+21107.1,+3247.69,+1833.38,+32247.4,+23845.6,+5313.42
2000-01-01 02:00:00 PST,+16234.3,+2476.21,+4586.59,+29463.6,+19271.5,+9174.54
2000-01-01 02:01:00 PST,+14332.2,+1975.86,+4491.21,+26283.1,+18085.3,+9314.71
2000-01-01 02:02:00 PST,+14000.1,+1437.58,+3635.56,+24062.7,+18978.1,+8687.59
2000-01-01 02:03:00 PST,+12487.8,+1325.95,+2937.93,+21098,+16691.2,+7194.5
2000-01-01 02:04:00 PST,+12839.6,+1560.41,+2162.82,+19663.7,+19483.1,+7156.07
2000-01-01 02:05:00 PST,+14194.2,+1658.79,+1952.49,+21184.4,+21083.5,+6761.47
2000-01-01 02:06:00 PST,+14316.3,+1988.63,+891.379,+18265.9,+24455.8,+5947.82
2000-01-01 02:07:00 PST,+16159.8,+1754.22,+1437.63,+22735.4,+24461.3,+6701.13
2000-01-01 02:08:00 PST,+21965,+1335.96,+624.169,+27604.9,+31389.6,+5042.21
2000-01-01 02:09:00 PST,+22254.8,+1693.11,+996.883,+24876.1,+36668.3,+5159.6
2000-01-01 02:10:00 PST,+22082.2,+1775.35,+737.086,+26960.8,+34060.6,+5676.54
2000-01-01 02:11:00 PST,+22514.1,+1702.04,+778.177,+29329.2,+33271.8,+6423.35
2000-01-01 02:12:00 PST,+21682.4,+2087.67,+1520.49,+30901,+28802.9,+6435.06
2000-01-01 02:13:00 PST,+21224.7,+2080.62,+1327.91,+29956.5,+28144.6,+6004.24
2000-01-01 02:14:00 PST,+17950.1,+1760.47,+2031.19,+25461.1,+28678.1,+8841.78
2000-01-01 02:15:00 PST,+15044.8,+1554.27,+3628.31,+24914.9,+21953.6,+9756.08
2000-01-01 02:16:00 PST,+14586.6,+1340.41,+3122,+23900.6,+20180.9,+8397.57
2000-01-01 02:17:00 PST,+12977,+1589.33,+3846.81,+22485,+19036.3,+9814.24
2000-01-01 02:18:00 PST,+12784.9,+1471.25,+3891.99,+22734.8,+17653.6,+9176.68
2000-01-01 02:19:00 PST,+12652.7,+1532.42,+3488.92,+22141.6,+17115.6,+8277.53
2000-01-01 02:20:00 PST,+16176.5,+2158.6,+2411.15,+25907.3,+19986.6,+6426.91
2000-01-01 02:21:00 PST,+20049.1,+2684.56,+1432.47,+29617.1,+24413.3,+5421.66
2000-01-01 02:22:00 PST,+22674.4,+2862.27,+1036.45,+32227.2,+28102.5,+5354.82
2000-01-01 02:23:00 PST,+24245,+2177.54,+795.114,+32534,+32556,+5819.62
2000-01-01 02:24:00 PST,+23589,+2075.62,+863.088,+29271,+38425.4,+7647.57
2000-01-01 02:25:00 PST,+23762.3,+1916.7,+1927.52,+33279.8,+35120.4,+9037.09
2000-01-01 02:26:00 PST,+23438.4,+2178,+2753.15,+34489.6,+34170.4,+10132.2
2000-01-01 02:27:00 PST,+20770.9,+2251.69,+3329.94,+31201.9,+32894.9,+11701.4
2000-01-01 02:28:00 PST,+17030.9,+2047.16,+3093.71,+25495.4,+29294.5,+11544.1
2000-01-01 02:29:00 PST,+15818,+2217.71,+4037.37,+25398.1,+27530.7,+12928.9
2000-01-01 02:30:00 PST,+14399.5,+2093.46,+3833.54,+23123.5,+25877.3,+12520.7
2000-01-01 02:31:00 PST,+13203.3,+1939.39,+3242.64,+20793.2,+23732,+11017.5
2000-01-01 02:32:00 PST,+15627.1,+1646.86,+4055.22,+27222.3,+20650.8,+9456.09
2000-01-01 02:33:00 PST,+19765.5,+4012.17,+3228.99,+34297.1,+19462.3,+5890.08
2000-01-01 02:34:00 PST,+22590.7,+4298.3,+1626.09,+35319.7,+22865.8,+4161.96
2000-01-01 02:35:00 PST,+19885.7,+2957.87,+2125.86,+31159.2,+22667.5,+5863.63
2000-01-01 02:36:00 PST,+23941,+3567.84,+1017.06,+34812,+27034,+4714.54
2000-01-01 02:37:00 PST,+25673.7,+4019.4,+1302.69,+37872.7,+28623.9,+4952.54
2000-01-01 02:38:00 PST,+23525.7,+3627.35,+3385.61,+38238.8,+27300.6,+7886.73
2000-01-01 02:39:00 PST,+21604.2,+2417.53,+4909.84,+36771.2,+28405.9,+11559.1
2000-01-01 02:40:00 PST,+22673.4,+2303.66,+4440,+37182,+30314.4,+11318.8
2000-01-01 02:41:00 PST,+21833.9,+1919.65,+4378.47,+35683.2,+29998.5,+11419.7
2000-01-01 02:42:00 PST,+19890.3,+2327.22,+4062.87,+31574,+30766.9,+12174.7
2000-01-01 02:43:00 PST,+21657.2,+2039.84,+4507.53,+34882.9,+31971.6,+12593.8
2000-01-01 02:44:00 PST,+25309.1,+2435.89,+2524.16,+37543,+33835.2,+8617.8
2000-01-01 02:45:00 PST,+23648.9,+2074.51,+1827.9,+33906,+32192.8,+7395.92
2000-01-01 02:46:00 PST,+22496.6,+1532.63,+1566.38,+31577.2,+31562.5,+7245.46
2000-01-01 02:47:00 PST,+24478.7,+2941.48,+1097.91,+34554.7,+30442.4,+5388.52
2000-01-01 02:48:00 PST,+26471.2,+3595.5,+900.804,+37262,+31803.2,+4940.37
2000-01-01 02:49:00 PST,+25910.9,+3162.28,+1636.26,+37407.7,+32375.9,+6313.46
2000-01-01 02:50:00 PST,+25518.3,+3424.3,+2247.4,+38263.3,+31351.2,+6806.85
2000-01-01 02:51:00 PST,+27647,+3719.06,+2528.16,+41540.6,+33956.3,+7439.33
2000-01-01 02:52:00 PST,+24093.6,+3178.35,+3879.98,+38786.7,+30485.7,+9237.01
2000-01-01 02:53:00 PST,+25835.4,+3418.53,+4505.53,+42212,+32504.5,+10438.3
2000-01-01 02:54:00 PST,+27864.7,+4001.73,+3960.16,+44408.8,+33978.4,+9433.89
2000-01-01 02:55:00 PST,+25428.9,+2391.29,+3356.36,+38636.1,+35132.2,+9782.07
2000-01-01 02:56:00 PST,+27288.2,+3132.6,+2351.35,+40044.8,+35675.9,+7839.46
2000-01-01 02:57:00 PST,+28648.4,+3336.44,+2528.58,+42030.4,+37646.5,+8120.11
2000-01-01 02:58:00 PST,+29524,+3478.94,+1110.54,+40767.8,+38206.4,+6079.21
2000-01-01 02:59:00 PST,+31636.4,+2877.84,+893.645,+39673.8,+43268.2,+5074.84
2000-01-01 03:00:00 PST,+30543.9,+4371.47,+895.786,+40345.5,+36570.7,+3588.21
2000-01-01 03:01:00 PST,+30796.3,+4905.83,+955.608,+42760.8,+35206.2,+3913.02
2000-01-01 03:02:00 PST,+28718,+2433.93,+1067.34,+37001.7,+39905.6,+5589.65
2000-01-01 03:03:00 PST,+27064.2,+1699.56,+918.852,+34899.8,+39514.7,+6466.99
2000-01-01 03:04:00 PST,+26543,+3323.99,+2563.95,+39713.7,+33209.7,+7606.81
2000-01-01 03:05:00 PST,+23947.9,+2481.5,+4514.02,+38775.4,+32381,+11201.8
2000-01-01 03:06:00 PST,+27093.5,+3615.87,+4923.43,+44402.1,+34395.9,+11214.7
2000-01-01 03:07:00 PST,+29790.9,+3925.84,+6727.33,+50846.9,+38244.1,+14654.8
2000-01-01 03:08:00 PST,+30600.2,+3551.95,+5091.77,+49034.3,+40194.8,+12734.1
2000-01-01 03:09:00 PST,+30013.9,+3388.35,+4307.96,+47103.8,+39209.3,+11481.7
2000-01-01 03:10:00 PST,+29575.7,+3206.72,+3370.22,+44835.8,+38698.5,+10115.6
2000-01-01 03:11:00 PST,+29559.8,+3634.4,+4023.95,+46439.8,+37352.6,+10560.7
2000-01-01 03:12:00 PST,+25534,+3593.59,+4497.37,+42406.8,+30871,+10211.4
2000-01-01 03:13:00 PST,+32292.5,+5219.52,+2099.37,+48620.5,+35744.4,+6322.37
2000-01-01 03:14:00 PST,+31897.5,+4788.73,+2795.72,+48845.3,+36509.5,+7649.09
2000-01-01 03:15:00 PST,+30812.9,+4503.48,+2670.42,+46924.2,+35585.1,+7516.87
2000-01-01 03:16:00 PST,+28442.5,+4823.39,+4202.65,+47064.2,+30976.3,+8777
2000-01-01 03:17:00 PST,+29538.5,+5401.76,+4954.86,+50371.8,+31078.1,+9469.53
2000-01-01 03:18:00 PST,+26024.3,+3402.76,+6324.13,+45540.3,+32132.1,+13792.8
2000-01-01 03:19:00 PST,+22988.7,+3283.21,+7441.82,+43058.5,+28054.5,+15012.8
2000-01-01 03:20:00 PST,+28665.7,+6086.5,+9271.49,+56387.6,+29637.7,+15266.3
2000-01-01 03:21:00 PST,+31308.5,+5155.95,+5179.9,+52336.1,+35420.1,+11029.7
2000-01-01 03:22:00 PST,+27011.8,+3994.85,+4754.71,+44991.5,+32296.4,+10931.9
2000-01-01 03:23:00 PST,+25131.7,+2961.12,+4142.14,+39082.3,+36854.6,+12686.9
2000-01-01 03:24:00 PST,+23643,+2671.5,+3731.3,+35959.7,+36164.2,+12442.4
2000-01-01 03:25:00 PST,+23053.8,+2798.77,+3038.91,+32677.8,+40311.1,+13492.3
2000-01-01 03:26:00 PST,+24913.7,+2817.13,+2930.28,+36063.9,+38875.2,+11801.7
2000-01-01 03:27:00 PST,+22175,+2532.59,+3726.48,+33922.1,+34200.3,+12177.3
2000-01-01 03:28:00 PST,+24789.7,+1988.79,+3598.41,+38104.3,+34643,+10853.2
2000-01-01 03:29:00 PST,+27533.1,+3610.35,+3041.4,+42352.7,+33581.6,+8491.13
2000-01-01 03:30:00 PST,+30088.4,+4810.22,+4115.32,+48661.5,+33978.8,+9228.41
2000-01-01 03:31:00 PST,+30825.9,+4937.45,+4267.33,+49834.5,+35167.2,+9434.87
2000-01-01 03:32:00 PST,+33879.8,+7186.87,+5182.33,+58230.8,+33422,+8637.46
2000-01-01 03:33:00 PST,+35789.1,+7491.86,+5908.45,+61923.5,+36042.7,+9870.35
2000-01-01 03:34:00 PST,+27343.2,+3029.89,+5987.42,+45846.3,+36484.4,+14073.2
2000-01-01 03:35:00 PST,+26397.9,+2790.08,+4685.14,+42067.2,+36668.6,+12690.2
2000-01-01 03:36:00 PST,+31721.3,+5680.03,+4927.79,+52730.3,+35447.1,+10000.6
2000-01-01 03:37:00 PST,+29493.9,+2807.47,+3130.7,+43374.5,+41310.4,+10711.3
2000-01-01 03:38:00 PST,+25399.1,+3100.52,+2527.34,+34655.2,+43851.9,+12591.4
2000-01-01 03:39:00 PST,+26467.1,+2927.26,+1247.75,+33604,+46428.7,+10922
2000-01-01 03:40:00 PST,+25947,+2915.63,+1300.49,+32922.9,+45933.3,+10899.4
2000-01-01 03:41:00 PST,+22365.8,+5802.89,+1234.81,+24975.5,+50700.3,+12399.6
2000-01-01 03:42:00 PST,+24684.2,+2990.14,+1171.07,+29477.5,+46567.2,+10319.8
2000-01-01 03:43:00 PST,+25058.4,+2800.02,+1233.08,+31704.4,+43871.1,+9959.23
2000-01-01 03:44:00 PST,+27141.7,+2898.92,+2542.65,+38355.1,+41359.5,+10364.8
2000-01-01 03:45:00 PST,+28204.3,+4582.92,+5730.32,+48066.4,+33342.1,+11627
2000-01-01 03:46:00 PST,+30356.9,+5057.99,+5930.5,+51690.2,+35006.6,+11830.8
2000-01-01 03:47:00 PST,+30711.9,+6484.04,+5425.94,+53547.6,+30508.7,+8973.83
2000-01-01 03:48:00 PST,+32058.3,+6023.36,+3842.48,+51802.5,+33893.3,+7611.65
2000-01-01 03:49:00 PST,+29576.4,+3897.9,+3361.05,+45237.4,+36596.4,+9057.68
2000-01-01 03:50:00 PST,+27400.6,+1832.34,+2217.09,+38396.4,+39739.3,+9525.27
2000-01-01 03:51:00 PST,+26730,+2003.06,+1454.47,+35478.4,+41232.3,+9179.77
2000-01-01 03:52:00 PST,+29048.3,+2363.71,+852.686,+36258.8,+47757.2,+9448.7
2000-01-01 03:53:00 PST,+26714.3,+2488.44,+946.345,+31864.9,+47514.5,+9420.28
2000-01-01 03:54:00 PST,+23698.2,+4401.42,+894.178,+24896.4,+49916.3,+9566.82
2000-01-01 03:55:00 PST,+23335.9,+3516.8,+1000.42,+26264,+46837,+9872.34
2000-01-01 03:56:00 PST,+23130.3,+3551.86,+1898.47,+29312.8,+46101.8,+13285.1
2000-01-01 03:57:00 PST,+24732.8,+3513.49,+1523.33,+29187.2,+47771,+10819.8
2000-01-01 03:58:00 PST,+20674.1,+3564.74,+2887.38,+28247.3,+40794.1,+14274.5
2000-01-01 03:59:00 PST,+22477,+3008.5,+4445.83,+35087.1,+35300.9,+13575.3
2000-01-01 04:00:00 PST,+25350.2,+2767.06,+4290.72,+40326,+34329,+11432
2000-01-01 04:01:00 PST,+24858.4,+3382.42,+4507.77,+40734.8,+31839.7,+10742.9
2000-01-01 04:02:00 PST,+26533,+4977.71,+5784.54,+46783,+29558.9,+10751.4
2000-01-01 04:03:00 PST,+27461.8,+4714.29,+4340.6,+45485.1,+30762.2,+9061.66
2000-01-01 04:04:00 PST,+28665.7,+5569.85,+3670.03,+47240.5,+29355.5,+7116.25
2000-01-01 04:05:00 PST,+26542.7,+4823.39,+4202.4,+44600.6,+28289,+8262.74
2000-01-01 04:06:00 PST,+27398.8,+3551.37,+3224.52,+42340.2,+33492.9,+8676.07
2000-01-01 04:07:00 PST,+25691.2,+2040.54,+2033.86,+35161.1,+40496.3,+10268
2000-01-01 04:08:00 PST,+26793.4,+2467.83,+924.725,+33008.6,+44240.9,+8332.33
2000-01-01 04:09:00 PST,+24579.1,+2899.01,+969.333,+28900.8,+44696.6,+8970.76
2000-01-01 04:10:00 PST,+24696.5,+2550.37,+1420.64,+32768.5,+39820.1,+9408.25
2000-01-01 04:11:00 PST,+22606.9,+2624.29,+3446.17,+34398.6,+33947.2,+11318.3
2000-01-01 04:12:00 PST,+23540.2,+2537.66,+4366.95,+38500.5,+31060,+11032
2000-01-01 04:13:00 PST,+26936.6,+3325.1,+5100.22,+44556.3,+34411.9,+11982.2
2000-01-01 04:14:00 PST,+26027.5,+2627.32,+2975.66,+38553.2,+37007.5,+10196.3
2000-01-01 04:15:00 PST,+27738,+4608.67,+3901.89,+45125.1,+31901.2,+8632.77
2000-01-01 04:16:00 PST,+25472.4,+4557.19,+5112.51,+44443.3,+27976.6,+9794.19
2000-01-01 04:17:00 PST,+24574.1,+3626.33,+5303.77,+42458.8,+29389.9,+11262
2000-01-01 04:18:00 PST,+25090.3,+5256.94,+6686.55,+47454.4,+25450.2,+11062
2000-01-01 04:19:00 PST,+23929.6,+4560.38,+7460.15,+46079.1,+25788.2,+13104.9
2000-01-01 04:20:00 PST,+26454.8,+4270.68,+4896.74,+45042.7,+29772.8,+10171.6
2000-01-01 04:21:00 PST,+28207.5,+4893.82,+4750.81,+47738.5,+30565.3,+9507.88
2000-01-01 04:22:00 PST,+30581.2,+6039.93,+4336.78,+51537.6,+30501.9,+7935.16
2000-01-01 04:23:00 PST,+27869.5,+3353.88,+3095.88,+42565.9,+34958.1,+8948.56
2000-01-01 04:24:00 PST,+24834.9,+1755.45,+2224.49,+35606,+35140.5,+8756.44
2000-01-01 04:25:00 PST,+26864.4,+2622.95,+1055.88,+33421.6,+42973.7,+7690.01
2000-01-01 04:26:00 PST,+25815.9,+2752.06,+1170.22,+31474.8,+42804.9,+7538.69
2000-01-01 04:27:00 PST,+25161.5,+2775.16,+1349.17,+32119.9,+40106.1,+7569.38
2000-01-01 04:28:00 PST,+26298.6,+2701.29,+1415.6,+35099.3,+41080,+8776.11
2000-01-01 04:29:00 PST,+27438.5,+2476.89,+2148.53,+38645.1,+39925.9,+9030.88
