# file...... discrete_time_demo.csv
# date...... Mon Jun 20 08:04:51 2016
# user...... hard312
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 6
# limit..... 0
# timestamp,air_temperature
2001-07-01 00:11:48 PDT,+69.4053
2001-07-01 00:11:54 PDT,+69.403
2001-07-01 00:12:00 PDT,+69.4007
2001-07-01 00:12:06 PDT,+69.3985
2001-07-01 00:12:12 PDT,+69.3963
2001-07-01 00:12:18 PDT,+69.3941
2001-07-01 00:12:24 PDT,+69.3919
2001-07-01 00:12:30 PDT,+69.3897
2001-07-01 00:12:36 PDT,+69.3876
2001-07-01 00:12:42 PDT,+69.3854
2001-07-01 00:12:48 PDT,+69.3833
2001-07-01 00:12:54 PDT,+69.3812
2001-07-01 00:13:00 PDT,+69.3791
2001-07-01 00:13:06 PDT,+69.3771
2001-07-01 00:13:12 PDT,+69.375
2001-07-01 00:13:18 PDT,+69.373
2001-07-01 00:13:24 PDT,+69.3709
2001-07-01 00:13:30 PDT,+69.3689
2001-07-01 00:13:36 PDT,+69.3669
2001-07-01 00:13:42 PDT,+69.3649
2001-07-01 00:13:48 PDT,+69.363
2001-07-01 00:13:54 PDT,+69.361
2001-07-01 00:14:00 PDT,+69.3591
2001-07-01 00:14:06 PDT,+69.3571
2001-07-01 00:14:12 PDT,+69.3552
2001-07-01 00:14:18 PDT,+69.3533
2001-07-01 00:14:24 PDT,+69.3514
2001-07-01 00:14:30 PDT,+69.3495
2001-07-01 00:14:36 PDT,+69.3476
2001-07-01 00:14:42 PDT,+69.3458
2001-07-01 00:14:48 PDT,+69.3439
2001-07-01 00:14:54 PDT,+69.3421
2001-07-01 00:15:00 PDT,+69.3403
2001-07-01 00:15:06 PDT,+69.3384
2001-07-01 00:15:12 PDT,+69.3366
2001-07-01 00:15:18 PDT,+69.3348
2001-07-01 00:15:24 PDT,+69.333
2001-07-01 00:15:30 PDT,+69.3313
2001-07-01 00:15:36 PDT,+69.3295
2001-07-01 00:15:42 PDT,+69.3277
2001-07-01 00:15:48 PDT,+69.326
2001-07-01 00:15:54 PDT,+69.3242
2001-07-01 00:16:00 PDT,+69.3225
2001-07-01 00:16:06 PDT,+69.3208
2001-07-01 00:16:12 PDT,+69.3191
2001-07-01 00:16:18 PDT,+69.3174
2001-07-01 00:16:24 PDT,+69.3157
2001-07-01 00:16:30 PDT,+69.314
2001-07-01 00:16:36 PDT,+69.3123
2001-07-01 00:16:42 PDT,+69.3106
2001-07-01 00:16:48 PDT,+69.309
2001-07-01 00:16:54 PDT,+69.3073
2001-07-01 00:17:00 PDT,+69.3057
2001-07-01 00:17:06 PDT,+69.304
2001-07-01 00:17:12 PDT,+69.3024
2001-07-01 00:17:18 PDT,+69.3007
