# file...... b1m1_house_data.csv
# date...... Wed Sep 14 09:17:52 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 08:47:25 PDT,+73.1596,+80.95,+0,+73,+3027.89,+3362.89,-3000,+0.218253,-829.167,+1333.93,-2782.7
2009-08-08 08:47:30 PDT,+73.2078,+80.95,+0,+73,+3027.67,+3367.1,-3000,+0.218613,-825,+1334.15,-2784.56
2009-08-08 08:47:35 PDT,+73.2552,+80.95,+0,+73,+3027.44,+3371.3,-3000,+0.218972,-820.833,+1334.37,-2786.41
2009-08-08 08:47:40 PDT,+73.3017,+80.95,+0,+73,+3027.22,+3375.51,-3000,+0.219332,-816.667,+1334.59,-2788.26
2009-08-08 08:47:45 PDT,+73.3474,+80.95,+0,+73,+3027,+3379.71,-3000,+0.219691,-812.5,+1334.81,-2790.12
2009-08-08 08:47:50 PDT,+73.3923,+80.95,+0,+73,+3026.78,+3383.92,-3000,+0.220051,-808.333,+1335.03,-2791.97
2009-08-08 08:47:55 PDT,+73.4364,+80.95,+0,+73,+3026.56,+3388.12,-3000,+0.22041,-804.167,+1335.25,-2793.83
2009-08-08 08:48:00 PDT,+73.4797,+81.034,+0,+73,+3022.36,+3392.32,-3000,+0.22077,-800,+1339.45,-2795.68
2009-08-08 08:48:05 PDT,+73.5225,+81.034,+0,+73,+3022.33,+3396.52,-3000,+0.221129,-795.833,+1339.49,-2797.54
2009-08-08 08:48:10 PDT,+73.5646,+81.034,+0,+73,+3022.11,+3400.72,-3000,+0.221489,-791.667,+1339.71,-2799.4
2009-08-08 08:48:15 PDT,+73.6059,+81.034,+0,+73,+3021.89,+3404.92,-3000,+0.221848,-787.5,+1339.93,-2801.26
2009-08-08 08:48:20 PDT,+73.6466,+81.034,+0,+73,+3021.67,+3409.11,-3000,+0.222207,-783.333,+1340.15,-2803.12
2009-08-08 08:48:25 PDT,+73.6865,+81.034,+0,+73,+3021.45,+3413.31,-3000,+0.222567,-779.167,+1340.37,-2804.98
