# file...... reg1_output.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# target.... regulator 58
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-08-01 00:28:00 PDT,1,-1,0,+114445,-48486.5,+117778,+1811.91,+75493.3,+1129.76,+307716,-45544.9
2000-08-01 00:29:00 PDT,1,-1,0,+112477,-49008.1,+116814,+1608.22,+74882.9,+1034.21,+304174,-46365.7
2000-08-01 00:30:00 PDT,1,-1,0,+116532,-48843,+115858,+1412.06,+73502.5,+626.504,+305892,-46804.4
2000-08-01 00:31:00 PDT,1,-1,0,+116334,-48867.5,+119627,+1418.39,+73598.1,+721.774,+309558,-46727.4
2000-08-01 00:32:00 PDT,1,-1,0,+115637,-48850.9,+119107,+1320.2,+72974.2,+620.756,+307719,-46909.9
2000-08-01 00:33:00 PDT,1,-1,0,+115365,-48864,+117936,+1076.17,+77255,+594.491,+310556,-47193.3
2000-08-01 00:34:00 PDT,1,-1,0,+114103,-49102,+113424,+874.14,+76994.4,+595.012,+304521,-47632.8
2000-08-01 00:35:00 PDT,1,-1,0,+113507,-49120.1,+113220,+871.552,+76750.2,+592.756,+303477,-47655.8
2000-08-01 00:36:00 PDT,1,-1,0,+113719,-49024.7,+117521,+927.67,+76749.9,+590.408,+307990,-47506.6
2000-08-01 00:37:00 PDT,1,-1,0,+113349,-49013.6,+113177,+914.076,+76663.6,+681.813,+303189,-47417.7
2000-08-01 00:38:00 PDT,1,-1,0,+112584,-49037,+112973,+911.329,+76663.5,+684.689,+302220,-47441
2000-08-01 00:39:00 PDT,1,-1,0,+108154,-48922.5,+112789,+1000.68,+77051,+894.324,+297994,-47027.5
2000-08-01 00:40:00 PDT,1,-1,0,+108096,-48928.4,+117073,+1209.26,+72981,+1105.61,+298150,-46613.6
2000-08-01 00:41:00 PDT,1,-1,0,+107400,-49032.2,+113287,+1469.98,+71976.4,+817.893,+292664,-46744.3
2000-08-01 00:42:00 PDT,1,-1,0,+107564,-48936.6,+110514,+2095.96,+71474.6,+719.903,+289553,-46120.8
2000-08-01 00:43:00 PDT,1,-1,0,+107875,-48846.7,+113642,+1841.67,+71306.7,+715.442,+292824,-46289.6
2000-08-01 00:44:00 PDT,1,-1,0,+107125,-48944.8,+110921,+1054.14,+70718.7,+612.333,+288765,-47278.3
2000-08-01 00:45:00 PDT,1,-1,0,+107030,-48930.6,+107621,+1336.4,+70690.6,+612.125,+285342,-46982
2000-08-01 00:46:00 PDT,1,-1,0,+111682,-48712.1,+107028,+1314.28,+71325.8,+796.394,+290036,-46601.5
2000-08-01 00:47:00 PDT,1,-1,0,+112325,-48505.7,+106782,+1309.62,+71326,+793.825,+290433,-46402.2
2000-08-01 00:48:00 PDT,1,-1,0,+111411,-48755.7,+107356,+1507.1,+70582.4,+603.059,+289349,-46645.6
2000-08-01 00:49:00 PDT,1,-1,0,+113176,-48166.4,+106895,+1406.31,+71511.5,+918.425,+291583,-45841.6
2000-08-01 00:50:00 PDT,1,-1,0,+113681,-47940.7,+102099,+1244.37,+71753.9,+1072.74,+287535,-45623.6
2000-08-01 00:51:00 PDT,1,-1,0,+112685,-48131.3,+102346,+1339.41,+72076.8,+1204.37,+287108,-45587.6
2000-08-01 00:52:00 PDT,1,-1,0,+113571,-47721.3,+101647,+1169.54,+73018.7,+1520.99,+288237,-45030.8
2000-08-01 00:53:00 PDT,1,-1,0,+108300,-47939.6,+102756,+1563.56,+72419.8,+1432.89,+283477,-44943.1
2000-08-01 00:54:00 PDT,1,-1,0,+108436,-47882.4,+102800,+1655.34,+73074.8,+1659.48,+284311,-44567.6
2000-08-01 00:55:00 PDT,1,-1,0,+112015,-47881,+103979,+2042.92,+72521.4,+1514.98,+288516,-44323.1
2000-08-01 00:56:00 PDT,1,-1,0,+110466,-48306.6,+104999,+2435.64,+70790.2,+1034.91,+286255,-44836.1
2000-08-01 00:57:00 PDT,1,-1,0,+111440,-47898.1,+105714,+2722.61,+70479,+962.811,+287632,-44212.7
2000-08-01 00:58:00 PDT,1,-1,0,+110837,-47993.1,+102930,+1937.79,+70560.9,+1055.88,+284328,-44999.5
2000-08-01 00:59:00 PDT,1,-1,0,+109039,-48515.8,+102573,+1841.64,+70095.8,+934.61,+281708,-45739.6
2000-08-01 01:00:00 PDT,1,-1,0,+109778,-48012.4,+100514,+1628.83,+69351.3,+887.636,+279643,-45495.9
2000-08-01 01:01:00 PDT,1,-1,0,+108980,-48252.9,+99979.1,+1494.47,+69793.6,+1052.1,+278753,-45706.3
2000-08-01 01:02:00 PDT,1,-1,0,+102914,-48898.1,+100669,+1720.82,+69650.8,+1073.49,+273233,-46103.8
2000-08-01 01:03:00 PDT,1,-1,0,+103155,-48791.9,+98978.5,+1231.75,+69865.5,+1167.03,+271999,-46393.1
2000-08-01 01:04:00 PDT,1,-1,0,+102911,-48823.2,+98057.3,+1033.7,+69846.4,+1197.87,+270814,-46591.7
2000-08-01 01:05:00 PDT,1,-1,0,+112087,-48490.5,+102677,+1180.96,+69394.6,+1069.9,+284159,-46239.7
2000-08-01 01:06:00 PDT,1,-1,0,+111526,-48601.3,+102205,+1076.26,+69919.5,+1263,+283651,-46262
2000-08-01 01:07:00 PDT,1,-1,0,+111387,-48604.3,+101979,+1068.46,+70185.7,+1359.45,+283552,-46176.4
2000-08-01 01:08:00 PDT,1,-1,0,+111791,-48454.8,+106502,+1174.82,+69216.7,+1096.94,+287510,-46183.1
2000-08-01 01:09:00 PDT,1,-1,0,+111684,-48465.5,+107906,+1661.82,+68616,+936.354,+288206,-45867.3
2000-08-01 01:10:00 PDT,1,-1,0,+111703,-48431.3,+107599,+1599.16,+68164.1,+839.327,+287466,-45992.8
2000-08-01 01:11:00 PDT,1,-1,0,+108323,-48172.3,+112421,+1919.12,+68722.7,+1039.82,+289467,-45213.3
2000-08-01 01:12:00 PDT,1,-1,0,+107629,-48343.3,+112189,+1889.14,+68297.5,+942.794,+288115,-45511.4
2000-08-01 01:13:00 PDT,1,-1,0,+109131,-47843.9,+110820,+1525.29,+75806.6,+869.304,+295757,-45449.3
2000-08-01 01:14:00 PDT,1,-1,0,+109610,-47626.7,+100687,+1121.3,+75585.9,+862.051,+285884,-45643.3
2000-08-01 01:15:00 PDT,1,-1,0,+104849,-47792.6,+99954,+899.743,+75514.7,+907.686,+280318,-45985.2
2000-08-01 01:16:00 PDT,1,-1,0,+103484,-48204.5,+96558.4,+1139.27,+76641.7,+1303.95,+276684,-45761.3
2000-08-01 01:17:00 PDT,1,-1,0,+102136,-48606,+101753,+1447.79,+77470.5,+1602.78,+281360,-45555.4
2000-08-01 01:18:00 PDT,1,-1,0,+102260,-48536.3,+101221,+1316.29,+77786.8,+1700.4,+281268,-45519.6
2000-08-01 01:19:00 PDT,1,-1,0,+102154,-48543.4,+101220,+1320.91,+77451.9,+1602.99,+280826,-45619.5
2000-08-01 01:20:00 PDT,1,-1,0,+101340,-48756.9,+101508,+1451.09,+76561.6,+1377.47,+279409,-45928.3
2000-08-01 01:21:00 PDT,1,-1,0,+100780,-48872.7,+103038,+1975.14,+75349.1,+1083.85,+279168,-45813.7
2000-08-01 01:22:00 PDT,1,-1,0,+101186,-48679.2,+103936,+2357.52,+67390.2,+1077.7,+272512,-45244
2000-08-01 01:23:00 PDT,1,-1,0,+101081,-48678.5,+103456,+2254.49,+66984.4,+1008.8,+271521,-45415.2
2000-08-01 01:24:00 PDT,1,-1,0,+101495,-48508.7,+103455,+2261.68,+66541.7,+877.133,+271492,-45369.9
2000-08-01 01:25:00 PDT,1,-1,0,+103132,-47952.7,+102318,+1966.06,+67127.6,+1063.17,+272577,-44923.5
2000-08-01 01:26:00 PDT,1,-1,0,+101771,-48367.7,+103399,+2344.66,+66645.4,+967.905,+271816,-45055.1
2000-08-01 01:27:00 PDT,1,-1,0,+100429,-48727.8,+98111.8,+2048.96,+66683.6,+1002.63,+265224,-45676.2
2000-08-01 01:28:00 PDT,1,-1,0,+105201,-48556.1,+97390.4,+1885.25,+66105,+822.707,+268696,-45848.2
2000-08-01 01:29:00 PDT,1,-1,0,+104644,-48698.5,+95979.4,+1494.13,+67258.2,+1210.67,+267882,-45993.7
2000-08-01 01:30:00 PDT,1,-1,0,+104035,-48836.6,+105030,+1674.89,+66670.2,+1051.9,+275735,-46109.8
2000-08-01 01:31:00 PDT,1,-1,0,+104601,-48642.2,+105941,+1997.14,+66890.8,+1145.83,+277433,-45499.2
2000-08-01 01:32:00 PDT,1,-1,0,+105679,-48214.5,+106797,+2282.02,+68041.4,+1529.23,+280518,-44403.2
2000-08-01 01:33:00 PDT,1,-1,0,+106330,-47970.1,+106101,+2120.3,+67369.2,+1361.92,+279799,-44487.9
2000-08-01 01:34:00 PDT,1,-1,0,+105776,-48101.1,+114174,+2117.14,+66416.7,+1101.39,+286367,-44882.6
2000-08-01 01:35:00 PDT,1,-1,0,+107325,-47525.8,+114597,+2281.94,+66527.5,+1156.67,+288449,-44087.2
2000-08-01 01:36:00 PDT,1,-1,0,+101307,-48002.1,+113629,+2021.25,+66421,+1144.02,+281357,-44836.8
2000-08-01 01:37:00 PDT,1,-1,0,+104990,-48131.7,+112275,+1606.94,+70434.5,+1017.35,+287699,-45507.4
2000-08-01 01:38:00 PDT,1,-1,0,+110897,-47393,+112296,+1615.62,+75766,+1352.91,+298958,-44424.5
2000-08-01 01:39:00 PDT,1,-1,0,+115087,-47298.9,+113040,+1897.8,+75972.2,+1434.55,+304099,-43966.6
2000-08-01 01:40:00 PDT,1,-1,0,+117437,-47690.5,+112441,+1755.73,+76689.5,+1653.29,+306568,-44281.5
2000-08-01 01:41:00 PDT,1,-1,0,+116738,-47864,+111369,+1461.99,+76450.3,+1592.42,+304557,-44809.6
2000-08-01 01:42:00 PDT,1,-1,0,+116582,-47864.4,+103203,+1511.5,+75419.6,+1303.17,+295205,-45049.7
2000-08-01 01:43:00 PDT,1,-1,0,+116901,-47786.7,+103913,+1722.29,+79710.6,+1373.98,+300525,-44690.4
2000-08-01 01:44:00 PDT,1,-1,0,+112214,-48033.9,+105701,+2213.73,+78955.3,+1197.37,+296871,-44622.8
2000-08-01 01:45:00 PDT,1,-1,0,+106929,-48378.2,+110194,+2335.77,+79048.3,+1244.95,+296172,-44797.5
2000-08-01 01:46:00 PDT,1,-1,0,+103320,-48330.8,+109639,+2249.27,+73941.9,+1074.28,+286901,-45007.3
2000-08-01 01:47:00 PDT,1,-1,0,+103210,-48376.1,+110260,+2472.73,+74364.2,+1206.61,+287834,-44696.8
2000-08-01 01:48:00 PDT,1,-1,0,+98554.2,-48503.3,+109603,+2284.01,+75048.9,+1449.59,+283206,-44769.7
2000-08-01 01:49:00 PDT,1,-1,0,+97781.4,-48732.4,+107853,+1762.44,+74680.1,+1351.91,+280315,-45618.1
2000-08-01 01:50:00 PDT,1,-1,0,+107565,-48157.8,+105651,+1084.99,+78910.3,+1334.69,+292127,-45738.1
2000-08-01 01:51:00 PDT,1,-1,0,+116681,-47863.2,+93272.2,+1298.57,+79487.5,+1499.98,+289441,-45064.6
2000-08-01 01:52:00 PDT,1,-1,0,+121163,-47770.4,+92459.5,+1078.33,+78374.2,+1153.57,+291996,-45538.5
2000-08-01 01:53:00 PDT,1,-1,0,+125581,-47816.9,+92486.1,+1107.25,+78147.6,+1104.09,+296215,-45605.5
2000-08-01 01:54:00 PDT,1,-1,0,+126709,-47423,+93413.5,+1445.58,+73734.9,+1028.76,+293857,-44948.7
2000-08-01 01:55:00 PDT,1,-1,0,+126312,-47559,+97390,+1306.07,+77820.2,+1040.28,+301522,-45212.7
2000-08-01 01:56:00 PDT,1,-1,0,+131289,-47301.1,+100703,+1232.38,+77747.4,+1017.89,+309739,-45050.8
2000-08-01 01:57:00 PDT,1,-1,0,+125950,-47471.9,+104621,+1253.41,+78227.8,+1199.66,+308798,-45018.8
2000-08-01 01:58:00 PDT,1,-1,0,+129735,-47418.7,+110063,+1592.78,+73565.8,+1100.87,+313364,-44725.1
2000-08-01 01:59:00 PDT,1,-1,0,+135252,-47143.8,+110057,+1687.25,+74284.8,+1309.34,+319594,-44147.2
2000-08-01 02:00:00 PDT,1,-1,0,+138015,-47543.6,+113409,+1497.95,+73457.5,+1104.22,+324882,-44941.4
2000-08-01 02:01:00 PDT,1,-1,0,+136811,-47918.8,+114084,+1742.06,+69577.7,+1210.95,+320473,-44965.8
2000-08-01 02:02:00 PDT,1,-1,0,+148483,-46912.5,+114491,+1864.21,+70049.4,+1329.12,+333023,-43719.1
2000-08-01 02:03:00 PDT,1,-1,0,+144710,-46839.8,+115283,+2140.6,+68646,+922.065,+328639,-43777.1
2000-08-01 02:04:00 PDT,1,-1,0,+143133,-47327.8,+115868,+2397.03,+64212.3,+866.04,+323214,-44064.7
2000-08-01 02:05:00 PDT,1,-1,0,+143902,-46923.6,+116067,+2465.25,+63404.2,+638.24,+323374,-43820.1
2000-08-01 02:06:00 PDT,1,-1,0,+143135,-47179.8,+119386,+2222.22,+68359.5,+762.311,+330881,-44195.3
2000-08-01 02:07:00 PDT,1,-1,0,+142726,-47401.3,+120423,+2558.88,+72352.4,+834.47,+335501,-44008
2000-08-01 02:08:00 PDT,1,-1,0,+138660,-47377.7,+117668,+2980.14,+72410.4,+880.133,+328739,-43517.4
2000-08-01 02:09:00 PDT,1,-1,0,+135822,-47123.5,+124604,+2796.26,+78025.5,+1370.73,+338452,-42956.5
2000-08-01 02:10:00 PDT,1,-1,0,+130832,-47313.4,+123826,+2438.44,+87415.1,+1647.31,+342073,-43227.6
2000-08-01 02:11:00 PDT,1,-1,0,+137953,-47542.3,+123196,+2265.48,+86543.3,+1357.94,+347692,-43918.8
2000-08-01 02:12:00 PDT,1,-1,0,+137608,-47665.3,+123026,+2193.13,+90992.6,+1646.15,+351626,-43826
2000-08-01 02:13:00 PDT,1,-1,0,+134601,-47246.7,+122859,+2181.38,+93928.5,+1356.59,+351388,-43708.7
2000-08-01 02:14:00 PDT,1,-1,0,+134255,-47329.1,+118783,+2232.09,+94047.8,+1420.88,+347086,-43676.1
2000-08-01 02:15:00 PDT,1,-1,0,+129618,-47430.7,+122915,+2300.91,+93650.1,+1339.2,+346182,-43790.6
2000-08-01 02:16:00 PDT,1,-1,0,+130152,-47033,+127128,+2050.01,+97982.6,+1486.64,+355263,-43496.4
2000-08-01 02:17:00 PDT,1,-1,0,+134331,-46932.8,+134541,+1846.69,+102717,+1636.1,+371590,-43450
2000-08-01 02:18:00 PDT,1,-1,0,+119904,-47491.8,+140001,+2291.78,+102634,+1682.86,+362539,-43517.2
2000-08-01 02:19:00 PDT,1,-1,0,+120039,-47506.1,+153673,+2908.5,+107966,+2155.93,+381679,-42441.7
2000-08-01 02:20:00 PDT,1,-1,0,+133064,-47257.3,+163714,+3317.34,+103828,+2055.93,+400606,-41884
2000-08-01 02:21:00 PDT,1,-1,0,+121772,-48316.5,+167933,+3478.74,+100002,+2132.79,+389707,-42705
2000-08-01 02:22:00 PDT,1,-1,0,+121950,-48276.3,+168141,+3486.63,+109400,+2453.32,+399491,-42336.4
2000-08-01 02:23:00 PDT,1,-1,0,+121795,-48335.1,+169438,+3956.73,+104284,+2084.78,+395517,-42293.6
2000-08-01 02:24:00 PDT,1,-1,0,+127004,-47474,+171256,-44867.5,+112595,+1621.18,+410856,-90720.3
2000-08-01 02:25:00 PDT,1,-1,0,+138720,-46455,+175264,-44848.7,+118067,+1968.39,+432051,-89335.3
2000-08-01 02:26:00 PDT,1,-1,0,+142272,-46633.7,+177608,-45354.5,+117994,+1940.78,+437874,-90047.4
2000-08-01 02:27:00 PDT,1,-1,0,+145394,-46817.5,+177132,-45454.9,+113176,+1618.96,+435702,-90653.4
2000-08-01 02:28:00 PDT,1,-1,0,+150042,-46596.8,+181355,-45228.5,+118179,+1890.67,+449576,-89934.7
2000-08-01 02:29:00 PDT,1,-1,0,+156056,-45979,+181011,-45355.4,+127336,+2197.96,+464403,-89136.5
2000-08-01 02:30:00 PDT,1,-1,0,+154704,-46389.5,+177314,-45224.9,+121953,+1813.19,+453972,-89801.2
2000-08-01 02:31:00 PDT,1,-1,0,+158858,-46468,+177761,-45304,+117983,+1752.71,+454602,-90019.3
2000-08-01 02:32:00 PDT,1,-1,0,+163694,-46135,+180757,-45695.7,+118772,+1981.57,+463224,-89849.1
2000-08-01 02:33:00 PDT,1,-1,0,+173806,-45565.8,+185639,-45435.1,+113715,+1587.48,+473159,-89413.5
2000-08-01 02:34:00 PDT,1,-1,0,+172802,-45654.9,+182529,-45047.3,+109010,+1502.74,+464342,-89199.5
2000-08-01 02:35:00 PDT,1,-1,0,+188515,-44529.4,+183760,-44771,+111919,+1260.19,+484194,-88040.2
2000-08-01 02:36:00 PDT,1,-1,0,+188777,-44555.4,+196397,-44182.8,+116508,+1359.91,+501682,-87378.2
2000-08-01 02:37:00 PDT,1,-1,0,+188192,-44761.4,+186644,-44719,+124602,+1378.72,+499438,-88101.7
2000-08-01 02:38:00 PDT,1,-1,0,+183728,-44874.4,+180735,-45528.7,+130404,+1873.16,+494867,-88529.9
2000-08-01 02:39:00 PDT,1,-1,0,+178872,-45157.7,+171721,-45876.3,+130695,+1851.75,+481287,-89182.2
2000-08-01 02:40:00 PDT,1,-1,0,+177758,-45449.5,+158851,-46280.3,+125790,+1649.99,+462399,-90079.8
2000-08-01 02:41:00 PDT,1,-1,0,+172421,-45953,+153572,-46696.6,+136297,+2359.68,+462291,-90289.9
2000-08-01 02:42:00 PDT,1,-1,0,+176917,-45797.8,+162573,-46273.1,+135754,+2166.21,+475244,-89904.8
2000-08-01 02:43:00 PDT,1,-1,0,+181080,-45661.4,+168801,-45792,+140391,+2342.38,+490272,-89111.1
2000-08-01 02:44:00 PDT,1,-1,0,+173779,-45469.6,+163630,-45906.3,+131852,+2337.04,+469261,-89038.9
2000-08-01 02:45:00 PDT,1,-1,0,+178551,-45248.2,+164205,-45950.8,+139178,+2180.66,+481934,-89018.4
2000-08-01 02:46:00 PDT,1,-1,0,+174086,-45319.3,+164444,-45798,+135128,+2065.23,+473659,-89052
2000-08-01 02:47:00 PDT,1,-1,0,+170430,-45235.1,+169833,-45177.7,+130459,+1930.62,+470723,-88482.1
2000-08-01 02:48:00 PDT,1,-1,0,+177393,-45492.9,+174829,-44802.3,+134567,+1872.61,+486788,-88422.5
2000-08-01 02:49:00 PDT,1,-1,0,+180721,-45643.4,+182984,-44253.6,+133353,+1534.15,+497059,-88362.8
2000-08-01 02:50:00 PDT,1,-1,0,+184767,-45309.9,+191353,-44265.2,+134511,+1916.48,+510631,-87658.6
2000-08-01 02:51:00 PDT,1,-1,0,+179703,-45814.4,+200013,-43880.6,+135278,+2188.25,+514994,-87506.8
2000-08-01 02:52:00 PDT,1,-1,0,+184472,-45638,+212118,-43788.7,+137206,+1787.92,+533796,-87638.9
2000-08-01 02:53:00 PDT,1,-1,0,+179095,-45922.9,+206426,-44319.8,+133337,+1926.69,+518858,-88316.1
2000-08-01 02:54:00 PDT,1,-1,0,+180348,-45668.9,+209839,-44406.3,+133661,+1970.56,+523847,-88104.6
2000-08-01 02:55:00 PDT,1,-1,0,+183645,-44815.6,+219238,-44110.1,+137799,+1944.21,+540682,-86981.5
2000-08-01 02:56:00 PDT,1,-1,0,+193877,-43864.1,+205961,-44849.2,+129246,+1803.2,+529083,-86910.1
2000-08-01 02:57:00 PDT,1,-1,0,+202418,-43477.3,+211054,-44472.9,+125408,+1568.53,+538880,-86381.6
2000-08-01 02:58:00 PDT,1,-1,0,+200378,-44231,+220700,-43752.1,+125189,+1485.91,+546266,-86497.2
2000-08-01 02:59:00 PDT,1,-1,0,+199202,-44644.8,+234702,-42865.7,+122330,+1831.29,+556234,-85679.2
2000-08-01 03:00:00 PDT,1,-1,0,+190104,-45341.7,+247576,-42185.2,+131588,+2158.33,+569268,-85368.6
2000-08-01 03:01:00 PDT,1,-1,0,+198847,-44857.6,+242849,-42743.7,+140753,+2355.24,+582449,-85246.1
2000-08-01 03:02:00 PDT,1,-1,0,+192752,-45482.2,+242725,-42794.1,+136824,+2328.44,+572301,-85947.8
2000-08-01 03:03:00 PDT,1,-1,0,+188026,-45917.8,+239684,-42484.6,+141293,+2484.49,+569003,-85917.9
2000-08-01 03:04:00 PDT,1,-1,0,+190437,-45095.6,+230021,-43307.2,+148700,+2327.09,+569158,-86075.7
2000-08-01 03:05:00 PDT,1,-1,0,+203584,-44317.9,+206617,-44996.6,+149066,+2612.03,+559268,-86702.5
2000-08-01 03:06:00 PDT,1,-1,0,+208178,-44007.1,+206739,-44882.4,+157324,+2860.87,+572241,-86028.6
2000-08-01 03:07:00 PDT,1,-1,0,+212732,-43721,+197647,-45326.8,+151983,+2240.87,+562362,-86806.9
2000-08-01 03:08:00 PDT,1,-1,0,+198993,-44452,+186543,-44923.9,+138445,+2155.32,+523981,-87220.6
2000-08-01 03:09:00 PDT,1,-1,0,+216598,-43449.5,+188288,-44463.7,+141511,+1780.15,+546398,-86133.1
2000-08-01 03:10:00 PDT,1,-1,0,+207113,-44216.1,+187840,-44352.4,+141543,+1855.51,+536496,-86713
2000-08-01 03:11:00 PDT,1,-1,0,+211032,-44026.6,+193528,-45085.3,+134027,+2046.07,+538587,-87065.7
2000-08-01 03:12:00 PDT,1,-1,0,+212826,-43504,+187443,-45617.1,+148146,+2451.83,+548414,-86669.3
2000-08-01 03:13:00 PDT,1,-1,0,+213890,-43193.3,+187184,-45707.5,+162738,+3145.27,+563813,-85755.5
2000-08-01 03:14:00 PDT,1,-1,0,+233587,-41713.7,+187101,-45808.1,+157777,+2670.93,+578465,-84850.8
2000-08-01 03:15:00 PDT,1,-1,0,+232204,-42327,+182251,-46090.2,+165926,+2745.8,+580381,-85671.4
2000-08-01 03:16:00 PDT,1,-1,0,+217925,-43432,+183095,-45674.9,+175128,+3231.16,+576149,-85875.8
2000-08-01 03:17:00 PDT,1,-1,0,+227954,-42844.7,+182971,-45560.9,+171395,+3036.14,+582320,-85369.5
2000-08-01 03:18:00 PDT,1,-1,0,+227027,-43732.7,+180542,-44782.3,+164248,-46380.4,+571817,-134895
2000-08-01 03:19:00 PDT,1,-1,0,+226470,-43948,+184167,-44936.8,+164586,-46294.6,+575223,-135179
2000-08-01 03:20:00 PDT,1,-1,0,+222281,-44146.8,+191537,-44884.8,+159854,-46398.9,+573671,-135430
2000-08-01 03:21:00 PDT,1,-1,0,+217929,-44260.1,+191413,-44811.9,+154982,-46637.8,+564325,-135710
2000-08-01 03:22:00 PDT,1,-1,0,+226411,-43748,+191392,-44877.9,+154754,-46769.8,+572557,-135396
2000-08-01 03:23:00 PDT,1,-1,0,+236479,-42812.7,+188141,-45118.2,+149228,-47248.7,+573849,-135180
2000-08-01 03:24:00 PDT,1,-1,0,+241372,-42603.2,+193379,-44566.8,+143510,-47654,+578260,-134824
2000-08-01 03:25:00 PDT,1,-1,0,+232347,-43366.2,+199994,-43610.5,+139273,-47713,+571615,-134690
2000-08-01 03:26:00 PDT,1,-1,0,+231697,-43423.1,+200012,-43553.4,+132988,-48328.6,+564696,-135305
2000-08-01 03:27:00 PDT,1,-1,0,+239360,-42474.5,+205013,-43472.5,+142151,-48181.4,+586525,-134128
2000-08-01 03:28:00 PDT,1,-1,0,+253296,-41438.6,+200196,-43883,+145906,-47912.8,+599398,-133234
2000-08-01 03:29:00 PDT,1,-1,0,+257165,-41239.9,+198072,-44271.4,+145155,-48148.5,+600392,-133660
2000-08-01 03:30:00 PDT,1,-1,0,+269495,-40644,+198315,-44308.9,+150631,-47850.3,+618441,-132803
2000-08-01 03:31:00 PDT,1,-1,0,+287792,-39164.4,+195050,-44648.8,+151038,-47780.1,+633880,-131593
2000-08-01 03:32:00 PDT,1,-1,0,+295569,-38919.6,+193365,-45338,+165066,-47282.4,+654000,-131540
